year,bula_h,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1998,North Rhine-Westphalia,2nd Quintile,133,358.11413,326.02585,390.20241,205.00000,307.00000,460.00000,102.00000,842.50000,,,
1998,North Rhine-Westphalia,3rd Quintile,153,405.51432,370.42430,440.60434,256.00000,409.00000,511.00000,51.00000,893.50000,,,
1998,North Rhine-Westphalia,4th Quintile,156,393.03883,359.47039,426.60728,256.00000,332.00000,511.00000,77.00000,893.50000,,,
1998,North Rhine-Westphalia,5th Quintile,173,457.62386,423.21831,492.02941,307.00000,409.00000,511.00000,77.00000,817.00000,,,
1998,Hesse,1st Quintile,49,313.62248,261.52686,365.71809,205.00000,256.00000,339.28759,102.00000,540.71896,,,
1998,Hesse,2nd Quintile,49,298.96656,247.32240,350.61071,153.00000,256.00000,409.00000,51.00000,793.00000,,,
1998,Hesse,3rd Quintile,42,397.15619,339.84763,454.46474,256.00000,409.00000,511.00000,102.00000,893.50000,,,
1998,Hesse,4th Quintile,68,420.46919,366.60619,474.33218,205.00000,383.00000,566.79972,102.00000,1023.00000,,,
1998,Hesse,5th Quintile,67,469.11417,415.67932,522.54902,307.00000,452.06429,511.00000,153.00000,817.00000,,,
1998,"Rhineland-Palatinate, Saarland",1st Quintile,44,324.18752,261.91711,386.45793,185.79646,307.00000,409.00000,41.00000,743.80530,,,
1998,"Rhineland-Palatinate, Saarland",2nd Quintile,61,352.89577,315.05733,390.73420,256.00000,307.00000,409.00000,128.00000,638.50000,,,
1998,"Rhineland-Palatinate, Saarland",3rd Quintile,57,405.99325,349.75015,462.23635,256.00000,398.07348,511.00000,102.00000,893.50000,,,
1998,"Rhineland-Palatinate, Saarland",4th Quintile,52,375.68338,331.46371,419.90306,256.00000,358.00000,511.00000,102.00000,767.00000,,,
1998,"Rhineland-Palatinate, Saarland",5th Quintile,39,474.05985,405.07023,543.04946,307.00000,409.00000,614.00000,102.00000,1023.00000,,,
1998,Baden-Wuerttemberg,1st Quintile,101,328.47331,291.99000,364.95663,205.00000,307.00000,409.00000,77.00000,715.00000,,,
1998,Baden-Wuerttemberg,2nd Quintile,107,393.39747,356.37637,430.41857,256.00000,358.00000,511.00000,102.00000,893.50000,,,
1998,Baden-Wuerttemberg,3rd Quintile,99,372.47975,329.03034,415.92916,205.00000,256.00000,511.00000,61.00000,970.00000,,,
1998,Baden-Wuerttemberg,4th Quintile,112,438.22280,402.72315,473.72245,307.00000,409.00000,511.00000,102.00000,817.00000,,,
1998,Baden-Wuerttemberg,5th Quintile,115,501.99143,455.37514,548.60772,349.17873,511.00000,511.00000,128.00000,753.73191,,,
1998,Bavaria,1st Quintile,79,270.04550,237.45159,302.63941,153.00000,230.00000,332.00000,41.00000,600.50000,,,
1998,Bavaria,2nd Quintile,116,342.82244,312.22088,373.42400,205.00000,307.00000,460.00000,77.00000,767.00000,,,
1998,Bavaria,3rd Quintile,106,450.11228,403.18316,497.04140,307.00000,409.00000,515.22999,51.00000,827.57498,,,
1998,Bavaria,4th Quintile,131,428.25531,389.48112,467.02950,256.00000,409.00000,511.00000,102.00000,893.50000,,,
1998,Bavaria,5th Quintile,136,446.22456,409.68610,482.76302,256.00000,409.00000,511.00000,128.00000,893.50000,,,
1998,Berlin,1st Quintile,42,207.12166,173.94431,240.29901,128.00000,205.00000,230.00000,77.00000,383.00000,,,
1998,Berlin,2nd Quintile,31,283.94381,233.09046,334.79715,175.23198,256.00000,409.00000,102.00000,614.00000,,,
1998,Berlin,3rd Quintile,33,359.99739,297.13472,422.86006,252.30918,256.00000,420.09315,128.00000,671.76910,,,
1998,Berlin,4th Quintile,41,473.00933,380.28393,565.73473,256.00000,409.00000,511.00000,102.00000,893.50000,,,
1998,Berlin,5th Quintile,31,456.58709,351.08406,562.09012,245.04619,347.17297,744.69671,128.00000,1023.00000,,,
1998,Brandenburg,1st Quintile,33,259.88709,199.84999,319.92420,124.70236,205.00000,307.00000,51.00000,580.44646,,,
1998,Brandenburg,2nd Quintile,50,333.82186,279.83888,387.80484,174.52548,307.00000,460.00000,51.00000,888.21178,,,
1998,Brandenburg,3rd Quintile,42,334.09333,281.09387,387.09279,205.00000,268.34333,413.98279,41.00000,727.45697,,,
1998,Brandenburg,4th Quintile,32,430.38956,331.62733,529.15180,256.00000,382.21779,511.00000,143.00000,893.50000,,,
1998,Brandenburg,5th Quintile,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,1st Quintile,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,2nd Quintile,36,364.99730,311.06917,418.92542,256.00000,353.66117,434.81033,102.00000,703.02582,,,
1998,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
1998,Saxony,1st Quintile,69,273.59163,238.09489,309.08837,153.00000,256.00000,358.00000,61.00000,665.50000,,,
1998,Saxony,2nd Quintile,92,341.52324,297.97436,385.07212,205.00000,307.00000,409.00000,61.00000,715.00000,,,
1998,Saxony,3rd Quintile,77,358.12285,312.94662,403.29908,256.00000,307.00000,409.00000,123.00000,638.50000,,,
1998,Saxony,4th Quintile,62,412.33847,368.14147,456.53547,256.00000,409.00000,511.00000,153.00000,893.50000,,,
1998,Saxony,5th Quintile,,,,,,,,,,,,
1998,Saxony-Anhalt,1st Quintile,40,251.57136,215.03873,288.10399,183.74161,256.00000,307.00000,77.00000,491.88758,,,
1998,Saxony-Anhalt,2nd Quintile,41,340.97750,293.23100,388.72400,221.45063,307.00000,409.00000,102.00000,690.32406,,,
1998,Saxony-Anhalt,3rd Quintile,56,347.23382,295.77122,398.69642,230.00000,307.00000,434.60194,51.00000,741.50485,,,
1998,Saxony-Anhalt,4th Quintile,33,334.97167,297.99859,371.94476,256.00000,307.00000,409.00000,128.00000,614.00000,,,
1998,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
1998,Thuringa,1st Quintile,44,259.54014,213.46987,305.61041,170.54373,205.00000,307.00000,77.00000,511.68441,,,
1998,Thuringa,2nd Quintile,36,323.36921,269.79006,376.94836,214.70343,307.00000,379.55687,128.00000,626.83703,,,
1998,Thuringa,3rd Quintile,46,298.72774,258.08767,339.36780,215.86233,256.00000,373.89128,61.00000,610.93469,,,
1998,Thuringa,4th Quintile,40,406.40338,347.42184,465.38492,299.12894,358.00000,511.00000,153.00000,828.80658,,,
1998,Thuringa,5th Quintile,,,,,,,,,,,,
1999,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
1999,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
1999,Schleswig-Holstein,3rd Quintile,,,,,,,,,,,,
1999,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
1999,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
1999,Hamburg,1st Quintile,,,,,,,,,,,,
1999,Hamburg,2nd Quintile,,,,,,,,,,,,
1999,Hamburg,3rd Quintile,,,,,,,,,,,,
1999,Hamburg,4th Quintile,,,,,,,,,,,,
1999,Hamburg,5th Quintile,,,,,,,,,,,,
1999,Lower Saxony,1st Quintile,,,,,,,,,,,,
1999,Lower Saxony,2nd Quintile,,,,,,,,,,,,
1999,Lower Saxony,3rd Quintile,,,,,,,,,,,,
1999,Lower Saxony,4th Quintile,,,,,,,,,,,,
1999,Lower Saxony,5th Quintile,,,,,,,,,,,,
1999,Bremen,1st Quintile,,,,,,,,,,,,
1999,Bremen,2nd Quintile,,,,,,,,,,,,
1999,Bremen,3rd Quintile,,,,,,,,,,,,
1999,Bremen,4th Quintile,,,,,,,,,,,,
1999,Bremen,5th Quintile,,,,,,,,,,,,
1999,North Rhine-Westphalia,1st Quintile,,,,,,,,,,,,
1999,North Rhine-Westphalia,2nd Quintile,,,,,,,,,,,,
1999,North Rhine-Westphalia,3rd Quintile,,,,,,,,,,,,
1999,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
1999,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
1999,Hesse,1st Quintile,,,,,,,,,,,,
1999,Hesse,2nd Quintile,,,,,,,,,,,,
1999,Hesse,3rd Quintile,,,,,,,,,,,,
1999,Hesse,4th Quintile,,,,,,,,,,,,
1999,Hesse,5th Quintile,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",1st Quintile,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",2nd Quintile,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
1999,Baden-Wuerttemberg,1st Quintile,,,,,,,,,,,,
1999,Baden-Wuerttemberg,2nd Quintile,,,,,,,,,,,,
1999,Baden-Wuerttemberg,3rd Quintile,,,,,,,,,,,,
1999,Baden-Wuerttemberg,4th Quintile,,,,,,,,,,,,
1999,Baden-Wuerttemberg,5th Quintile,,,,,,,,,,,,
1999,Bavaria,1st Quintile,,,,,,,,,,,,
1999,Bavaria,2nd Quintile,,,,,,,,,,,,
1999,Bavaria,3rd Quintile,,,,,,,,,,,,
1999,Bavaria,4th Quintile,,,,,,,,,,,,
1999,Bavaria,5th Quintile,,,,,,,,,,,,
1999,Berlin,1st Quintile,,,,,,,,,,,,
1999,Berlin,2nd Quintile,,,,,,,,,,,,
1999,Berlin,3rd Quintile,,,,,,,,,,,,
1999,Berlin,4th Quintile,,,,,,,,,,,,
1999,Berlin,5th Quintile,,,,,,,,,,,,
1999,Brandenburg,1st Quintile,,,,,,,,,,,,
1999,Brandenburg,2nd Quintile,,,,,,,,,,,,
1999,Brandenburg,3rd Quintile,,,,,,,,,,,,
1999,Brandenburg,4th Quintile,,,,,,,,,,,,
1999,Brandenburg,5th Quintile,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,1st Quintile,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,2nd Quintile,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
1999,Saxony,1st Quintile,,,,,,,,,,,,
1999,Saxony,2nd Quintile,,,,,,,,,,,,
1999,Saxony,3rd Quintile,,,,,,,,,,,,
1999,Saxony,4th Quintile,,,,,,,,,,,,
1999,Saxony,5th Quintile,,,,,,,,,,,,
1999,Saxony-Anhalt,1st Quintile,,,,,,,,,,,,
1999,Saxony-Anhalt,2nd Quintile,,,,,,,,,,,,
1999,Saxony-Anhalt,3rd Quintile,,,,,,,,,,,,
1999,Saxony-Anhalt,4th Quintile,,,,,,,,,,,,
1999,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
1999,Thuringa,1st Quintile,,,,,,,,,,,,
1999,Thuringa,2nd Quintile,,,,,,,,,,,,
1999,Thuringa,3rd Quintile,,,,,,,,,,,,
1999,Thuringa,4th Quintile,,,,,,,,,,,,
1999,Thuringa,5th Quintile,,,,,,,,,,,,
2000,Schleswig-Holstein,1st Quintile,42,320.38007,261.76214,378.99801,181.28474,307.00000,400.83718,46.00000,730.16583,,,
2000,Schleswig-Holstein,2nd Quintile,52,334.79880,291.85651,377.74110,217.13444,297.95227,426.33760,143.00000,740.14234,,,
2000,Schleswig-Holstein,3rd Quintile,53,376.39458,318.95492,433.83423,219.64802,307.00000,470.72298,87.00000,847.33542,,,
2000,Schleswig-Holstein,4th Quintile,54,407.74700,359.92888,455.56511,256.00000,389.91672,511.00000,112.00000,893.50000,,,
2000,Schleswig-Holstein,5th Quintile,58,486.72969,413.58784,559.87153,256.00000,409.00000,767.00000,102.00000,1227.00000,,,
2000,Hamburg,1st Quintile,,,,,,,,,,,,
2000,Hamburg,2nd Quintile,,,,,,,,,,,,
2000,Hamburg,3rd Quintile,,,,,,,,,,,,
2000,Hamburg,4th Quintile,,,,,,,,,,,,
2000,Hamburg,5th Quintile,32,505.00219,366.15618,643.84820,255.59860,409.00000,645.34837,51.00000,1229.97304,,,
2000,Lower Saxony,1st Quintile,104,335.27559,297.30428,373.24689,179.00000,307.00000,511.00000,77.00000,1009.00000,,,
2000,Lower Saxony,2nd Quintile,106,357.19148,316.80190,397.58107,205.00000,307.00000,460.00000,77.00000,842.50000,,,
2000,Lower Saxony,3rd Quintile,121,370.13140,324.42168,415.84112,205.00000,307.00000,511.00000,26.00000,970.00000,,,
2000,Lower Saxony,4th Quintile,120,379.87803,347.61511,412.14096,256.00000,368.56445,511.00000,102.00000,893.50000,,,
2000,Lower Saxony,5th Quintile,115,448.29856,399.63207,496.96505,256.00000,409.00000,511.00000,102.00000,893.50000,,,
2000,Bremen,1st Quintile,,,,,,,,,,,,
2000,Bremen,2nd Quintile,,,,,,,,,,,,
2000,Bremen,3rd Quintile,,,,,,,,,,,,
2000,Bremen,4th Quintile,,,,,,,,,,,,
2000,Bremen,5th Quintile,,,,,,,,,,,,
2000,North Rhine-Westphalia,1st Quintile,265,286.91920,267.61238,306.22603,179.00000,256.00000,358.00000,43.00000,626.50000,,,
2000,North Rhine-Westphalia,2nd Quintile,257,396.87959,370.59138,423.16781,256.00000,358.00000,511.00000,64.00000,893.50000,,,
2000,North Rhine-Westphalia,3rd Quintile,268,384.55773,359.68253,409.43293,205.00000,358.00000,511.00000,46.00000,970.00000,,,
2000,North Rhine-Westphalia,4th Quintile,310,424.44948,400.53099,448.36797,256.00000,409.00000,511.00000,77.00000,893.50000,,,
2000,North Rhine-Westphalia,5th Quintile,358,476.58167,448.46646,504.69688,256.00000,409.00000,614.00000,102.00000,1151.00000,,,
2000,Hesse,1st Quintile,102,319.06504,275.90070,362.22939,205.00000,256.00000,409.00000,77.00000,715.00000,,,
2000,Hesse,2nd Quintile,77,371.16433,332.36960,409.95906,230.00000,358.00000,460.00000,102.00000,805.00000,,,
2000,Hesse,3rd Quintile,84,396.07612,350.33065,441.82160,236.84633,358.00000,511.00000,77.00000,922.23050,,,
2000,Hesse,4th Quintile,115,421.37346,384.86938,457.87754,256.00000,409.00000,511.00000,102.00000,893.50000,,,
2000,Hesse,5th Quintile,112,452.98709,413.14856,492.82562,307.00000,409.00000,562.00000,77.00000,944.50000,,,
2000,"Rhineland-Palatinate, Saarland",1st Quintile,83,301.78780,258.80945,344.76614,153.00000,256.00000,409.00000,51.00000,793.00000,,,
2000,"Rhineland-Palatinate, Saarland",2nd Quintile,93,401.47307,350.01349,452.93265,256.00000,309.04755,511.00000,102.00000,893.50000,,,
2000,"Rhineland-Palatinate, Saarland",3rd Quintile,113,383.30125,338.90166,427.70083,207.28234,307.00000,511.00000,77.00000,966.57650,,,
2000,"Rhineland-Palatinate, Saarland",4th Quintile,107,419.11542,380.37313,457.85770,256.00000,409.00000,511.00000,51.00000,893.50000,,,
2000,"Rhineland-Palatinate, Saarland",5th Quintile,93,455.19807,409.53406,500.86208,307.00000,409.00000,614.00000,77.00000,1074.50000,,,
2000,Baden-Wuerttemberg,1st Quintile,141,305.86243,276.43653,335.28833,205.00000,256.00000,409.00000,51.00000,715.00000,,,
2000,Baden-Wuerttemberg,2nd Quintile,162,382.88769,349.60587,416.16951,205.00000,358.00000,504.67968,77.00000,954.19920,,,
2000,Baden-Wuerttemberg,3rd Quintile,176,388.08092,358.87190,417.28994,256.00000,358.00000,511.00000,51.00000,893.50000,,,
2000,Baden-Wuerttemberg,4th Quintile,173,431.56714,396.05265,467.08163,256.00000,409.00000,614.00000,61.00000,1151.00000,,,
2000,Baden-Wuerttemberg,5th Quintile,202,478.32718,435.52268,521.13169,256.00000,409.00000,562.00000,61.00000,1021.00000,,,
2000,Bavaria,1st Quintile,157,271.51030,243.23600,299.78460,153.00000,256.00000,353.40136,20.00000,654.00339,,,
2000,Bavaria,2nd Quintile,151,359.05074,324.47645,393.62503,205.00000,307.00000,511.00000,51.00000,970.00000,,,
2000,Bavaria,3rd Quintile,181,384.84256,357.05277,412.63235,220.60305,409.00000,511.00000,77.00000,946.59543,,,
2000,Bavaria,4th Quintile,209,414.36083,385.20600,443.51566,256.00000,409.00000,511.00000,51.00000,893.50000,,,
2000,Bavaria,5th Quintile,243,472.95669,437.53035,508.38303,256.00000,409.00000,562.00000,77.00000,1021.00000,,,
2000,Berlin,1st Quintile,60,238.11729,203.07268,273.16190,153.00000,205.00000,307.00000,51.00000,538.00000,,,
2000,Berlin,2nd Quintile,57,285.11090,245.78025,324.44154,205.00000,256.00000,332.27028,77.00000,523.17569,,,
2000,Berlin,3rd Quintile,56,361.01960,315.87641,406.16279,256.00000,307.00000,511.00000,102.00000,818.00000,,,
2000,Berlin,4th Quintile,63,347.41964,304.17653,390.66276,208.51661,307.00000,422.96591,102.00000,744.63985,,,
2000,Berlin,5th Quintile,52,422.55939,363.04531,482.07347,256.00000,409.00000,511.00000,153.00000,893.50000,,,
2000,Brandenburg,1st Quintile,58,242.35875,204.69128,280.02621,153.00000,205.00000,256.00000,61.00000,410.50000,,,
2000,Brandenburg,2nd Quintile,74,307.00395,270.81122,343.19667,205.00000,256.00000,409.00000,61.00000,715.00000,,,
2000,Brandenburg,3rd Quintile,61,353.24406,309.69579,396.79233,205.00000,309.03838,486.71176,102.00000,909.27941,,,
2000,Brandenburg,4th Quintile,53,378.47212,325.57647,431.36776,256.00000,307.00000,467.82606,87.00000,785.56514,,,
2000,Brandenburg,5th Quintile,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,1st Quintile,40,275.15390,208.75384,341.55396,153.00000,205.00000,409.00000,77.00000,793.00000,,,
2000,Mecklenburg-Western Pomerania,2nd Quintile,45,357.24475,306.60057,407.88893,256.00000,323.20336,511.00000,26.00000,767.00000,,,
2000,Mecklenburg-Western Pomerania,3rd Quintile,33,410.32044,335.47535,485.16553,256.00000,406.67101,511.00000,118.00000,893.50000,,,
2000,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2000,Saxony,1st Quintile,99,246.24289,217.90615,274.57963,149.40167,205.00000,307.00000,20.00000,543.39749,,,
2000,Saxony,2nd Quintile,135,345.56992,317.18119,373.95865,205.00000,307.00000,511.00000,102.00000,818.00000,,,
2000,Saxony,3rd Quintile,124,348.94543,318.69480,379.19607,246.30139,307.00000,409.00000,61.00000,653.04792,,,
2000,Saxony,4th Quintile,67,344.62559,302.63396,386.61722,205.00000,307.00000,409.00000,153.00000,715.00000,,,
2000,Saxony,5th Quintile,33,415.54682,328.11123,502.98240,251.37733,358.00000,511.00000,153.00000,900.43400,,,
2000,Saxony-Anhalt,1st Quintile,53,237.16895,199.91887,274.41903,143.00000,205.00000,285.65956,77.00000,499.64889,,,
2000,Saxony-Anhalt,2nd Quintile,65,338.46366,307.91230,369.01502,256.00000,350.18884,409.00000,128.00000,614.00000,,,
2000,Saxony-Anhalt,3rd Quintile,61,352.23011,306.87726,397.58297,205.00000,325.12244,433.26729,102.00000,775.66822,,,
2000,Saxony-Anhalt,4th Quintile,41,391.59472,328.58710,454.60233,253.98344,358.00000,511.00000,102.00000,818.00000,,,
2000,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
2000,Thuringa,1st Quintile,60,262.73334,227.01566,298.45102,179.00000,230.50495,307.00000,77.00000,499.00000,,,
2000,Thuringa,2nd Quintile,65,297.48932,255.37065,339.60799,205.00000,256.00000,338.87699,102.00000,539.69247,,,
2000,Thuringa,3rd Quintile,70,365.97825,320.43473,411.52176,214.91753,307.00000,443.75315,128.00000,787.00658,,,
2000,Thuringa,4th Quintile,42,411.80603,360.13307,463.47900,307.00000,409.00000,511.00000,153.00000,817.00000,,,
2000,Thuringa,5th Quintile,,,,,,,,,,,,
2001,Schleswig-Holstein,1st Quintile,33,350.86278,285.84815,415.87740,192.43909,361.35287,511.00000,51.00000,716.00000,,,
2001,Schleswig-Holstein,2nd Quintile,34,371.53516,301.98568,441.08465,218.19802,327.39578,409.00000,153.00000,695.20296,,,
2001,Schleswig-Holstein,3rd Quintile,45,354.26513,299.49278,409.03747,205.00000,307.00000,511.00000,102.00000,970.00000,,,
2001,Schleswig-Holstein,4th Quintile,40,365.47913,301.54391,429.41435,256.00000,307.00000,409.00000,102.00000,638.50000,,,
2001,Schleswig-Holstein,5th Quintile,58,447.48429,388.05925,506.90934,256.00000,435.94639,599.70528,26.00000,1074.00000,,,
2001,Hamburg,1st Quintile,,,,,,,,,,,,
2001,Hamburg,2nd Quintile,,,,,,,,,,,,
2001,Hamburg,3rd Quintile,,,,,,,,,,,,
2001,Hamburg,4th Quintile,,,,,,,,,,,,
2001,Hamburg,5th Quintile,31,507.84364,412.07428,603.61301,307.00000,511.00000,614.00000,187.00000,1074.50000,,,
2001,Lower Saxony,1st Quintile,86,312.05923,270.95773,353.16073,153.00000,256.00000,409.00000,51.00000,793.00000,,,
2001,Lower Saxony,2nd Quintile,90,399.50245,360.10773,438.89717,256.00000,409.00000,511.00000,102.00000,893.50000,,,
2001,Lower Saxony,3rd Quintile,120,385.12632,347.12273,423.12991,256.00000,358.00000,511.00000,102.00000,893.50000,,,
2001,Lower Saxony,4th Quintile,99,413.50633,363.93794,463.07472,205.00000,307.00000,538.74939,102.00000,1023.00000,,,
2001,Lower Saxony,5th Quintile,107,425.49032,387.12301,463.85764,307.00000,409.00000,511.00000,102.00000,817.00000,,,
2001,Bremen,1st Quintile,,,,,,,,,,,,
2001,Bremen,2nd Quintile,,,,,,,,,,,,
2001,Bremen,3rd Quintile,,,,,,,,,,,,
2001,Bremen,4th Quintile,,,,,,,,,,,,
2001,Bremen,5th Quintile,,,,,,,,,,,,
2001,North Rhine-Westphalia,1st Quintile,242,312.84666,289.91241,335.78091,179.00000,256.00000,409.00000,51.00000,754.00000,,,
2001,North Rhine-Westphalia,2nd Quintile,215,384.40891,356.19945,412.61837,247.25334,307.00000,511.00000,61.00000,906.61999,,,
2001,North Rhine-Westphalia,3rd Quintile,253,410.65671,382.66967,438.64375,230.00000,372.31360,511.00000,51.00000,932.50000,,,
2001,North Rhine-Westphalia,4th Quintile,290,427.52651,399.31065,455.74237,256.00000,409.00000,511.00000,77.00000,893.50000,,,
2001,North Rhine-Westphalia,5th Quintile,298,452.27752,427.18773,477.36732,307.00000,409.00000,614.00000,0.00000,1074.50000,,,
2001,Hesse,1st Quintile,70,273.86502,235.31553,312.41451,153.00000,256.00000,307.00000,77.00000,538.00000,,,
2001,Hesse,2nd Quintile,72,411.04526,311.89204,510.19848,210.10217,307.00000,511.00000,102.00000,962.34675,,,
2001,Hesse,3rd Quintile,78,398.50982,350.57595,446.44368,256.00000,409.00000,511.00000,102.00000,893.50000,,,
2001,Hesse,4th Quintile,93,398.59313,353.67096,443.51530,240.96533,311.51714,511.00000,102.00000,916.05200,,,
2001,Hesse,5th Quintile,103,510.37077,459.24960,561.49194,307.00000,418.00242,675.28735,102.00000,1227.00000,,,
2001,"Rhineland-Palatinate, Saarland",1st Quintile,70,265.32055,231.09276,299.54834,179.00000,233.72636,307.00000,77.00000,499.00000,,,
2001,"Rhineland-Palatinate, Saarland",2nd Quintile,84,446.00733,388.01325,504.00142,256.00000,409.00000,511.00000,128.00000,893.50000,,,
2001,"Rhineland-Palatinate, Saarland",3rd Quintile,80,384.45823,344.21421,424.70225,256.00000,358.00000,511.00000,61.00000,869.00000,,,
2001,"Rhineland-Palatinate, Saarland",4th Quintile,114,436.23420,400.45756,472.01084,307.00000,409.00000,511.00000,128.00000,817.00000,,,
2001,"Rhineland-Palatinate, Saarland",5th Quintile,76,429.94065,387.11349,472.76780,295.41644,407.80609,511.00000,51.00000,834.37534,,,
2001,Baden-Wuerttemberg,1st Quintile,89,358.31017,313.63714,402.98319,196.90275,328.39465,511.00000,61.00000,982.14588,,,
2001,Baden-Wuerttemberg,2nd Quintile,118,460.01514,397.53495,522.49533,256.00000,409.00000,511.00000,51.00000,893.50000,,,
2001,Baden-Wuerttemberg,3rd Quintile,134,381.83186,348.18795,415.47577,256.00000,307.00000,511.00000,51.00000,893.50000,,,
2001,Baden-Wuerttemberg,4th Quintile,146,445.14280,404.33251,485.95308,256.00000,409.00000,567.58332,102.00000,1034.95830,,,
2001,Baden-Wuerttemberg,5th Quintile,158,467.15187,427.69360,506.61015,307.00000,409.00000,562.00000,102.00000,944.50000,,,
2001,Bavaria,1st Quintile,83,272.29727,235.93723,308.65731,153.00000,205.00000,409.00000,61.00000,767.00000,,,
2001,Bavaria,2nd Quintile,137,365.41870,328.48486,402.35253,205.00000,307.00000,511.00000,51.00000,970.00000,,,
2001,Bavaria,3rd Quintile,138,438.51188,403.05042,473.97333,256.00000,409.00000,614.00000,92.00000,1125.00000,,,
2001,Bavaria,4th Quintile,174,429.89722,397.06060,462.73383,256.00000,409.00000,511.00000,102.00000,893.50000,,,
2001,Bavaria,5th Quintile,185,485.92949,449.60234,522.25664,307.00000,456.80537,614.00000,102.00000,1074.50000,,,
2001,Berlin,1st Quintile,63,246.45382,206.44784,286.45980,129.41593,205.00000,307.00000,51.00000,573.37611,,,
2001,Berlin,2nd Quintile,31,325.56473,267.23976,383.88970,219.09426,256.00000,409.00000,66.00000,665.00000,,,
2001,Berlin,3rd Quintile,46,401.17995,337.37332,464.98659,256.00000,307.00000,511.00000,128.00000,893.50000,,,
2001,Berlin,4th Quintile,54,378.17423,326.54898,429.79949,205.00000,307.00000,511.00000,128.00000,869.00000,,,
2001,Berlin,5th Quintile,45,490.33076,399.97253,580.68899,307.00000,409.00000,511.00000,205.00000,817.00000,,,
2001,Brandenburg,1st Quintile,50,238.65324,201.55395,275.75254,187.02894,205.00000,256.00000,83.57235,359.45659,,,
2001,Brandenburg,2nd Quintile,61,325.63659,284.94322,366.32995,220.88675,307.00000,409.00000,77.00000,691.16987,,,
2001,Brandenburg,3rd Quintile,63,343.45037,296.29044,390.61030,205.63086,256.00000,446.52579,61.00000,807.86819,,,
2001,Brandenburg,4th Quintile,44,417.01336,363.40904,470.61768,289.65706,409.00000,511.00000,153.00000,843.01440,,,
2001,Brandenburg,5th Quintile,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,1st Quintile,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,2nd Quintile,38,343.42525,282.90327,403.94723,205.00000,307.00000,511.00000,118.00000,767.00000,,,
2001,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2001,Saxony,1st Quintile,87,249.07012,220.76884,277.37140,153.00000,205.00000,358.00000,77.00000,665.50000,,,
2001,Saxony,2nd Quintile,114,335.18392,301.69835,368.66949,205.00000,307.00000,409.11237,61.00000,715.28093,,,
2001,Saxony,3rd Quintile,97,346.42371,311.68622,381.16121,205.00000,307.00000,409.00000,72.00000,715.00000,,,
2001,Saxony,4th Quintile,58,361.86158,312.44077,411.28240,212.58086,307.00000,511.00000,77.00000,958.62871,,,
2001,Saxony,5th Quintile,34,425.80678,347.15550,504.45806,256.00000,409.00000,614.00000,102.00000,1151.00000,,,
2001,Saxony-Anhalt,1st Quintile,42,251.87413,211.42134,292.32693,153.00000,219.97137,307.00000,28.00000,538.00000,,,
2001,Saxony-Anhalt,2nd Quintile,64,326.17676,295.04276,357.31075,256.00000,307.00000,409.00000,128.00000,614.00000,,,
2001,Saxony-Anhalt,3rd Quintile,60,379.11068,334.30099,423.92036,256.00000,358.00000,511.00000,102.00000,893.50000,,,
