"hlc0119_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2008","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Niedersachsen","2","229","","",""
"Ja","2008","Niedersachsen","3","403","0.727582031654897","0.68939009362581","0.765773969683985"
"Ja","2008","Niedersachsen","4","414","0.743235156272186","0.706355691419898","0.780114621124475"
"Ja","2008","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Bremen","2","13","","",""
"Ja","2008","Bremen","3","19","","",""
"Ja","2008","Bremen","4","18","","",""
"Ja","2008","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Nordrhein-Westfalen","2","406","0.477265488790688","0.444394945399522","0.510136032181854"
"Ja","2008","Nordrhein-Westfalen","3","661","0.723702516330014","0.695777175529206","0.751627857130823"
"Ja","2008","Nordrhein-Westfalen","4","839","0.746489479697536","0.721159025614674","0.771819933780398"
"Ja","2008","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Hessen","2","149","","",""
"Ja","2008","Hessen","3","229","","",""
"Ja","2008","Hessen","4","303","0.763919247075211","0.721220974075291","0.80661752007513"
"Ja","2008","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Rheinland-Pfalz,Saarland","2","120","","",""
"Ja","2008","Rheinland-Pfalz,Saarland","3","168","","",""
"Ja","2008","Rheinland-Pfalz,Saarland","4","245","","",""
"Ja","2008","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Baden-Wuerttemberg","2","212","","",""
"Ja","2008","Baden-Wuerttemberg","3","411","0.664483582122025","0.628268413131447","0.700698751112602"
"Ja","2008","Baden-Wuerttemberg","4","603","0.739985167686294","0.709907259350694","0.770063076021893"
"Ja","2008","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Bayern","2","321","0.505567996633849","0.466983636023068","0.54415235724463"
"Ja","2008","Bayern","3","527","0.578124360554215","0.544566884654464","0.611681836453966"
"Ja","2008","Bayern","4","684","0.785827463474781","0.758248107552612","0.81340681939695"
"Ja","2008","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Saarland","2","","","",""
"Ja","2008","Saarland","3","","","",""
"Ja","2008","Saarland","4","","","",""
"Ja","2008","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Berlin","2","53","0.451681336067397","0.361888916458726","0.541473755676068"
"Ja","2008","Berlin","3","109","","",""
"Ja","2008","Berlin","4","141","","",""
"Ja","2008","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Brandenburg","2","104","","",""
"Ja","2008","Brandenburg","3","162","","",""
"Ja","2008","Brandenburg","4","147","","",""
"Ja","2008","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Mecklenburg-Vorpommern","2","88","0.712162018420782","0.631822054957556","0.792501981884007"
"Ja","2008","Mecklenburg-Vorpommern","3","100","","",""
"Ja","2008","Mecklenburg-Vorpommern","4","62","0.720425400393733","0.626121028076506","0.814729772710959"
"Ja","2008","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Sachsen","2","267","","",""
"Ja","2008","Sachsen","3","355","0.812091447806871","0.775381885684324","0.848801009929418"
"Ja","2008","Sachsen","4","273","","",""
"Ja","2008","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Sachsen-Anhalt","2","135","","",""
"Ja","2008","Sachsen-Anhalt","3","182","","",""
"Ja","2008","Sachsen-Anhalt","4","157","","",""
"Ja","2008","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Thueringen","2","178","","",""
"Ja","2008","Thueringen","3","199","","",""
"Ja","2008","Thueringen","4","140","","",""
"Ja","2008","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Schleswig-Holstein","2","65","0.531379078295252","0.442465422250486","0.620292734340017"
"Nein","2008","Schleswig-Holstein","3","38","0.348792679349987","0.267796303280471","0.429789055419504"
"Nein","2008","Schleswig-Holstein","4","34","0.159019347079903","0.102177587387935","0.215861106771871"
"Nein","2008","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Hamburg","2","43","0.833712006566462","0.73251098567579","0.934913027457134"
"Nein","2008","Hamburg","3","31","0.394526567111132","0.286751024493415","0.50230210972885"
"Nein","2008","Hamburg","4","29","","",""
"Nein","2008","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Niedersachsen","2","174","","",""
"Nein","2008","Niedersachsen","3","119","","",""
"Nein","2008","Niedersachsen","4","125","","",""
"Nein","2008","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Bremen","2","16","","",""
"Nein","2008","Bremen","3","16","","",""
"Nein","2008","Bremen","4","11","","",""
"Nein","2008","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Nordrhein-Westfalen","2","481","0.522734511209312","0.489863967818146","0.555605054600478"
"Nein","2008","Nordrhein-Westfalen","3","324","0.276297483669986","0.248372142869177","0.304222824470794"
"Nein","2008","Nordrhein-Westfalen","4","294","","",""
"Nein","2008","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Hessen","2","141","","",""
"Nein","2008","Hessen","3","81","0.264917342863872","0.215793704270497","0.314040981457247"
"Nein","2008","Hessen","4","77","0.236080752924789","0.19338247992487","0.278779025924709"
"Nein","2008","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Rheinland-Pfalz,Saarland","2","159","","",""
"Nein","2008","Rheinland-Pfalz,Saarland","3","144","","",""
"Nein","2008","Rheinland-Pfalz,Saarland","4","70","0.22834070636166","0.18198563224996","0.27469578047336"
"Nein","2008","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Baden-Wuerttemberg","2","306","0.622733428709337","0.580992850245688","0.664474007172985"
"Nein","2008","Baden-Wuerttemberg","3","242","","",""
"Nein","2008","Baden-Wuerttemberg","4","214","","",""
"Nein","2008","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Bayern","2","324","0.494432003366151","0.45584764275537","0.533016363976932"
"Nein","2008","Bayern","3","305","0.421875639445785","0.388318163546034","0.455433115345536"
"Nein","2008","Bayern","4","166","","",""
"Nein","2008","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Saarland","2","","","",""
"Nein","2008","Saarland","3","","","",""
"Nein","2008","Saarland","4","","","",""
"Nein","2008","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Berlin","2","65","0.548318663932603","0.458526244323932","0.638111083541274"
"Nein","2008","Berlin","3","83","0.476712531100951","0.406065172611749","0.547359889590153"
"Nein","2008","Berlin","4","48","0.147132313415972","0.0966299095248237","0.19763471730712"
"Nein","2008","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Brandenburg","2","102","","",""
"Nein","2008","Brandenburg","3","63","0.348622454584559","0.286356463980127","0.410888445188991"
"Nein","2008","Brandenburg","4","40","0.173591521904363","0.11930538656634","0.227877657242386"
"Nein","2008","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Mecklenburg-Vorpommern","2","34","0.287837981579218","0.207498018115993","0.368177945042443"
"Nein","2008","Mecklenburg-Vorpommern","3","31","0.246684190072743","0.172864597732069","0.320503782413418"
"Nein","2008","Mecklenburg-Vorpommern","4","25","","",""
"Nein","2008","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Sachsen","2","162","","",""
"Nein","2008","Sachsen","3","80","0.187908552193129","0.151198990070582","0.224618114315676"
"Nein","2008","Sachsen","4","60","0.190097006573965","0.147953553670083","0.232240459477848"
"Nein","2008","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Sachsen-Anhalt","2","99","0.428849417130027","0.365437937570892","0.492260896689163"
"Nein","2008","Sachsen-Anhalt","3","57","0.220396269202247","0.167844394395227","0.272948144009266"
"Nein","2008","Sachsen-Anhalt","4","49","0.207023212224262","0.151694031484051","0.262352392964474"
"Nein","2008","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Thueringen","2","105","","",""
"Nein","2008","Thueringen","3","51","0.167985351085621","0.121642870276269","0.214327831894974"
"Nein","2008","Thueringen","4","19","","",""
"Nein","2008","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Schleswig-Holstein","2","70","0.548580930458097","0.462371771102382","0.634790089813813"
"Ja","2009","Schleswig-Holstein","3","91","0.788534296175138","0.716661008172604","0.860407584177672"
"Ja","2009","Schleswig-Holstein","4","111","","",""
"Ja","2009","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Hamburg","2","24","","",""
"Ja","2009","Hamburg","3","21","","",""
"Ja","2009","Hamburg","4","62","0.81910483770516","0.734754598350606","0.903455077059714"
"Ja","2009","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Niedersachsen","2","204","","",""
"Ja","2009","Niedersachsen","3","285","","",""
"Ja","2009","Niedersachsen","4","421","0.761600268869495","0.724870411282483","0.798330126456507"
"Ja","2009","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Bremen","2","15","","",""
"Ja","2009","Bremen","3","12","","",""
"Ja","2009","Bremen","4","38","0.886695392098943","0.795098616241529","0.978292167956357"
"Ja","2009","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Nordrhein-Westfalen","2","372","0.438682750780371","0.403991792940562","0.473373708620181"
"Ja","2009","Nordrhein-Westfalen","3","562","0.639570665666457","0.608097990115839","0.671043341217075"
"Ja","2009","Nordrhein-Westfalen","4","888","0.757369175654129","0.732252633586334","0.782485717721923"
"Ja","2009","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Hessen","2","107","","",""
"Ja","2009","Hessen","3","183","","",""
"Ja","2009","Hessen","4","274","","",""
"Ja","2009","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Rheinland-Pfalz,Saarland","2","120","","",""
"Ja","2009","Rheinland-Pfalz,Saarland","3","162","","",""
"Ja","2009","Rheinland-Pfalz,Saarland","4","221","","",""
"Ja","2009","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Baden-Wuerttemberg","2","200","","",""
"Ja","2009","Baden-Wuerttemberg","3","279","","",""
"Ja","2009","Baden-Wuerttemberg","4","546","0.740469360511602","0.708884417621089","0.772054303402115"
"Ja","2009","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Bayern","2","287","","",""
"Ja","2009","Bayern","3","508","0.663879115683059","0.629890115427862","0.697868115938255"
"Ja","2009","Bayern","4","609","0.797831360557534","0.769427332903113","0.826235388211955"
"Ja","2009","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Saarland","2","","","",""
"Ja","2009","Saarland","3","","","",""
"Ja","2009","Saarland","4","","","",""
"Ja","2009","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Berlin","2","48","0.400188416364981","0.316923518881809","0.483453313848152"
"Ja","2009","Berlin","3","81","0.44949085730879","0.369348902289161","0.52963281232842"
"Ja","2009","Berlin","4","156","","",""
"Ja","2009","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Brandenburg","2","85","0.465787999949775","0.395412676479192","0.536163323420359"
"Ja","2009","Brandenburg","3","165","","",""
"Ja","2009","Brandenburg","4","141","","",""
"Ja","2009","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Mecklenburg-Vorpommern","2","78","0.579308330638063","0.49444633162058","0.664170329655545"
"Ja","2009","Mecklenburg-Vorpommern","3","88","0.698518920952206","0.619328554328713","0.777709287575699"
"Ja","2009","Mecklenburg-Vorpommern","4","75","0.760461949733972","0.675961104581881","0.844962794886063"
"Ja","2009","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Sachsen","2","228","","",""
"Ja","2009","Sachsen","3","352","0.793121340740388","0.755099554952631","0.831143126528145"
"Ja","2009","Sachsen","4","284","","",""
"Ja","2009","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Sachsen-Anhalt","2","134","","",""
"Ja","2009","Sachsen-Anhalt","3","163","","",""
"Ja","2009","Sachsen-Anhalt","4","161","","",""
"Ja","2009","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Thueringen","2","177","","",""
"Ja","2009","Thueringen","3","166","","",""
"Ja","2009","Thueringen","4","153","","",""
"Ja","2009","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Schleswig-Holstein","2","58","0.451419069541903","0.365209910186187","0.537628228897618"
"Nein","2009","Schleswig-Holstein","3","33","0.211465703824862","0.139592415822328","0.283338991827396"
"Nein","2009","Schleswig-Holstein","4","39","0.358940851323415","0.282175903868309","0.435705798778522"
"Nein","2009","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Hamburg","2","34","0.71764783402339","0.601800686355904","0.833494981690877"
"Nein","2009","Hamburg","3","34","0.491247801009859","0.359127301902847","0.62336830011687"
"Nein","2009","Hamburg","4","18","","",""
"Nein","2009","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Niedersachsen","2","157","","",""
"Nein","2009","Niedersachsen","3","184","","",""
"Nein","2009","Niedersachsen","4","96","0.238399731130505","0.201669873543493","0.275129588717517"
"Nein","2009","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Bremen","2","10","","",""
"Nein","2009","Bremen","3","17","","",""
"Nein","2009","Bremen","4","8","0.113304607901057","0.0217078320436431","0.204901383758471"
"Nein","2009","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Nordrhein-Westfalen","2","414","0.561317249219629","0.526626291379819","0.596008207059438"
"Nein","2009","Nordrhein-Westfalen","3","332","0.360429334333543","0.328956658782925","0.391902009884162"
"Nein","2009","Nordrhein-Westfalen","4","231","","",""
"Nein","2009","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Hessen","2","103","","",""
"Nein","2009","Hessen","3","106","","",""
"Nein","2009","Hessen","4","72","0.225756617061455","0.181704271521901","0.269808962601009"
"Nein","2009","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Rheinland-Pfalz,Saarland","2","143","","",""
"Nein","2009","Rheinland-Pfalz,Saarland","3","111","","",""
"Nein","2009","Rheinland-Pfalz,Saarland","4","95","0.29128018141094","0.241184843932928","0.341375518888953"
"Nein","2009","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Baden-Wuerttemberg","2","248","","",""
"Nein","2009","Baden-Wuerttemberg","3","255","","",""
"Nein","2009","Baden-Wuerttemberg","4","194","","",""
"Nein","2009","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Bayern","2","315","0.53430823409506","0.494461286518937","0.574155181671183"
"Nein","2009","Bayern","3","234","","",""
"Nein","2009","Bayern","4","159","","",""
"Nein","2009","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Saarland","2","","","",""
"Nein","2009","Saarland","3","","","",""
"Nein","2009","Saarland","4","","","",""
"Nein","2009","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Berlin","2","85","0.59981158363502","0.516546686151848","0.683076481118191"
"Nein","2009","Berlin","3","67","0.55050914269121","0.47036718767158","0.630651097710839"
"Nein","2009","Berlin","4","51","0.245142832398212","0.186541848242007","0.303743816554417"
"Nein","2009","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Brandenburg","2","108","","",""
"Nein","2009","Brandenburg","3","79","0.342031082547831","0.282507555906999","0.401554609188663"
"Nein","2009","Brandenburg","4","56","0.271434907342861","0.209336279085777","0.333533535599946"
"Nein","2009","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Mecklenburg-Vorpommern","2","52","0.420691669361937","0.335829670344454","0.50555366837942"
"Nein","2009","Mecklenburg-Vorpommern","3","41","0.301481079047794","0.222290712424301","0.380671445671287"
"Nein","2009","Mecklenburg-Vorpommern","4","23","","",""
"Nein","2009","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Sachsen","2","183","","",""
"Nein","2009","Sachsen","3","84","0.206878659259612","0.168856873471855","0.244900445047369"
"Nein","2009","Sachsen","4","46","0.172819472745663","0.132026288207171","0.213612657284155"
"Nein","2009","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Sachsen-Anhalt","2","76","0.339734990788874","0.275677824261153","0.403792157316595"
"Nein","2009","Sachsen-Anhalt","3","54","0.248935174711812","0.191404420284367","0.306465929139257"
"Nein","2009","Sachsen-Anhalt","4","42","0.145346571531475","0.0968626781376718","0.193830464925278"
"Nein","2009","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Thueringen","2","107","","",""
"Nein","2009","Thueringen","3","71","0.378336738366737","0.316593304791966","0.440080171941507"
"Nein","2009","Thueringen","4","18","","",""
"Nein","2009","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Schleswig-Holstein","2","139","","",""
"Ja","2010","Schleswig-Holstein","3","173","","",""
"Ja","2010","Schleswig-Holstein","4","189","","",""
"Ja","2010","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Hamburg","2","44","0.427298333854248","0.34226166526358","0.512335002444915"
"Ja","2010","Hamburg","3","42","0.560805871794451","0.452053775730435","0.669557967858466"
"Ja","2010","Hamburg","4","78","0.695057207353119","0.608629239006498","0.78148517569974"
"Ja","2010","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Niedersachsen","2","336","0.429075941906588","0.393559051795523","0.464592832017653"
"Ja","2010","Niedersachsen","3","421","0.61718182498907","0.578417479094167","0.655946170883974"
"Ja","2010","Niedersachsen","4","565","0.748626686333253","0.717434492468298","0.779818880198208"
"Ja","2010","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Bremen","2","25","","",""
"Ja","2010","Bremen","3","27","","",""
"Ja","2010","Bremen","4","21","","",""
"Ja","2010","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Nordrhein-Westfalen","2","629","0.442305183488803","0.418778780637304","0.465831586340302"
"Ja","2010","Nordrhein-Westfalen","3","839","0.59170136901168","0.566314619733943","0.617088118289418"
"Ja","2010","Nordrhein-Westfalen","4","1160","","",""
"Ja","2010","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Hessen","2","203","","",""
"Ja","2010","Hessen","3","319","0.722171862981615","0.68201659413903","0.762327131824201"
"Ja","2010","Hessen","4","335","0.775517266466962","0.737305021001396","0.813729511932528"
"Ja","2010","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Rheinland-Pfalz,Saarland","2","193","","",""
"Ja","2010","Rheinland-Pfalz,Saarland","3","280","","",""
"Ja","2010","Rheinland-Pfalz,Saarland","4","284","","",""
"Ja","2010","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Baden-Wuerttemberg","2","367","0.42623251207632","0.395014817397551","0.45745020675509"
"Ja","2010","Baden-Wuerttemberg","3","535","0.558638443814926","0.526482370148932","0.590794517480919"
"Ja","2010","Baden-Wuerttemberg","4","803","0.729118709300069","0.702939115315768","0.75529830328437"
"Ja","2010","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Bayern","2","524","0.396745817781013","0.369722319112743","0.423769316449282"
"Ja","2010","Bayern","3","727","0.618345240801687","0.590603973422725","0.646086508180649"
"Ja","2010","Bayern","4","836","0.753665352473353","0.728363196936835","0.778967508009872"
"Ja","2010","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Saarland","2","","","",""
"Ja","2010","Saarland","3","","","",""
"Ja","2010","Saarland","4","","","",""
"Ja","2010","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Berlin","2","67","0.393208909720942","0.333489871885656","0.452927947556227"
"Ja","2010","Berlin","3","107","","",""
"Ja","2010","Berlin","4","185","","",""
"Ja","2010","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Brandenburg","2","156","","",""
"Ja","2010","Brandenburg","3","174","","",""
"Ja","2010","Brandenburg","4","194","","",""
"Ja","2010","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Mecklenburg-Vorpommern","2","82","0.597001140903267","0.523267934684756","0.670734347121777"
"Ja","2010","Mecklenburg-Vorpommern","3","117","","",""
"Ja","2010","Mecklenburg-Vorpommern","4","106","","",""
"Ja","2010","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Sachsen","2","309","0.479856609270371","0.441150868225799","0.518562350314943"
"Ja","2010","Sachsen","3","379","0.72089018940982","0.681806555088434","0.759973823731206"
"Ja","2010","Sachsen","4","339","0.836941316740329","0.800738899883765","0.873143733596893"
"Ja","2010","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Sachsen-Anhalt","2","178","","",""
"Ja","2010","Sachsen-Anhalt","3","173","","",""
"Ja","2010","Sachsen-Anhalt","4","158","","",""
"Ja","2010","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Thueringen","1 Einkommensschwächstes Quintil","","","",""
