year,bula_h,hhtyp,hlf0291,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Saxony-Anhalt,Single-person household,No,0.93053,115,115,0.88386,0.97721
2002,Saxony-Anhalt,Couple without children,No,0.92247,165,165,0.88154,0.96340
2002,Saxony-Anhalt,Single parent,No,0.97407,31,31,0.91719,1.03094
2002,Saxony-Anhalt,Couple with children,No,0.99459,166,166,0.98339,1.00578
2002,Thuringa,Single-person household,No,0.91813,115,115,0.86780,0.96846
2002,Thuringa,Couple without children,No,0.92190,135,135,0.87646,0.96733
2002,Thuringa,Couple with children,No,0.97812,183,183,0.95687,0.99937
2003,Schleswig-Holstein,Single-person household,No,0.93808,90,90,0.88801,0.98815
2003,Schleswig-Holstein,Couple without children,No,0.94723,128,128,0.90834,0.98611
2003,Schleswig-Holstein,Couple with children,No,0.99000,113,113,0.97157,1.00843
2003,Hamburg,Single-person household,No,0.97330,69,69,0.93499,1.01162
2003,Hamburg,Couple without children,No,0.91685,49,49,0.83874,0.99496
2003,Hamburg,Couple with children,No,0.99579,47,47,0.97708,1.01450
2003,Lower Saxony,Single-person household,No,0.96722,205,205,0.94278,0.99165
2003,Lower Saxony,Couple without children,No,0.94083,300,300,0.91409,0.96757
2003,Lower Saxony,Single parent,No,0.99042,62,62,0.96597,1.01487
2003,Lower Saxony,Couple with children,No,0.97534,361,361,0.95932,0.99136
2003,Bremen,Single-person household,No,0.92306,34,34,0.83213,1.01398
2003,Bremen,Couple without children,No,0.97777,31,31,0.92502,1.03053
2003,North Rhine-Westphalia,Single-person household,No,0.96483,604,604,0.95013,0.97953
2003,North Rhine-Westphalia,Couple without children,No,0.96823,800,800,0.95607,0.98039
2003,North Rhine-Westphalia,Single parent,No,0.93983,126,126,0.89814,0.98152
2003,North Rhine-Westphalia,Couple with children,No,0.96969,854,854,0.95818,0.98119
2003,Hesse,Single-person household,No,0.97117,177,177,0.94645,0.99589
2003,Hesse,Couple without children,No,0.96355,274,274,0.94132,0.98578
2003,Hesse,Couple with children,No,0.98558,288,288,0.97179,0.99937
2003,"Rhineland-Palatinate, Saarland",Single-person household,No,0.93398,169,169,0.89644,0.97153
2003,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93836,208,208,0.90560,0.97112
2003,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98762,252,252,0.97395,1.00130
2003,Baden-Wuerttemberg,Single-person household,No,0.97327,306,306,0.95517,0.99137
2003,Baden-Wuerttemberg,Couple without children,No,0.95264,402,402,0.93186,0.97343
2003,Baden-Wuerttemberg,Single parent,No,0.98317,83,83,0.95534,1.01101
2003,Baden-Wuerttemberg,Couple with children,No,0.97682,544,544,0.96417,0.98948
2003,Bavaria,Single-person household,No,0.95615,371,371,0.93529,0.97702
2003,Bavaria,Couple without children,No,0.94762,494,494,0.92795,0.96729
2003,Bavaria,Single parent,No,0.97601,104,104,0.94646,1.00556
2003,Bavaria,Couple with children,No,0.96041,591,591,0.94468,0.97614
2003,Berlin,Single-person household,No,0.96345,187,187,0.93648,0.99042
2003,Berlin,Couple without children,No,0.98011,116,116,0.95459,1.00563
2003,Berlin,Single parent,No,0.96296,38,38,0.90210,1.02381
2003,Berlin,Couple with children,No,0.95886,127,127,0.92419,0.99354
2003,Brandenburg,Single-person household,No,0.90182,108,108,0.84544,0.95820
2003,Brandenburg,Couple without children,No,0.88883,165,165,0.84072,0.93694
2003,Brandenburg,Couple with children,No,0.97614,152,152,0.95180,1.00048
2003,Mecklenburg-Western Pomerania,Single-person household,No,0.93245,70,70,0.87323,0.99167
2003,Mecklenburg-Western Pomerania,Couple without children,No,0.96184,92,92,0.92248,1.00121
2003,Mecklenburg-Western Pomerania,Couple with children,No,0.97037,82,82,0.93344,1.00730
2003,Saxony,Single-person household,No,0.94185,198,198,0.90916,0.97453
2003,Saxony,Couple without children,No,0.96539,289,289,0.94427,0.98650
2003,Saxony,Couple with children,No,0.97846,266,266,0.96098,0.99594
2003,Saxony-Anhalt,Single-person household,No,0.95894,112,112,0.92202,0.99585
2003,Saxony-Anhalt,Couple without children,No,0.93131,169,169,0.89306,0.96956
2003,Saxony-Anhalt,Couple with children,No,0.99375,158,158,0.98143,1.00608
2003,Thuringa,Single-person household,No,0.95891,114,114,0.92231,0.99551
2003,Thuringa,Couple without children,No,0.90795,142,142,0.86023,0.95567
2003,Thuringa,Couple with children,No,0.96553,172,172,0.93818,0.99287
2004,Schleswig-Holstein,Single-person household,No,0.91519,82,82,0.85452,0.97586
2004,Schleswig-Holstein,Couple without children,No,0.96626,132,132,0.93534,0.99718
2004,Schleswig-Holstein,Couple with children,No,0.98673,113,113,0.96553,1.00792
2004,Hamburg,Single-person household,No,0.98312,68,68,0.95227,1.01397
2004,Hamburg,Couple without children,No,0.93690,52,52,0.87016,1.00363
2004,Hamburg,Couple with children,No,0.99538,48,48,0.97599,1.01477
2004,Lower Saxony,Single-person household,No,0.98255,222,222,0.96529,0.99982
2004,Lower Saxony,Couple without children,No,0.92195,299,299,0.89149,0.95241
2004,Lower Saxony,Single parent,No,0.96706,55,55,0.91945,1.01466
2004,Lower Saxony,Couple with children,No,0.97674,351,351,0.96095,0.99253
2004,Bremen,Couple without children,No,0.97835,32,32,0.92712,1.02958
2004,North Rhine-Westphalia,Single-person household,No,0.95515,558,558,0.93796,0.97234
2004,North Rhine-Westphalia,Couple without children,No,0.95764,820,820,0.94384,0.97143
2004,North Rhine-Westphalia,Single parent,No,0.95513,124,124,0.91855,0.99172
2004,North Rhine-Westphalia,Couple with children,No,0.97535,813,813,0.96469,0.98602
2004,Hesse,Single-person household,No,0.97917,180,180,0.95824,1.00009
2004,Hesse,Couple without children,No,0.96584,263,263,0.94384,0.98783
2004,Hesse,Couple with children,No,0.98234,267,267,0.96651,0.99817
2004,"Rhineland-Palatinate, Saarland",Single-person household,No,0.95439,184,184,0.92417,0.98462
2004,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93415,191,191,0.89888,0.96942
2004,"Rhineland-Palatinate, Saarland",Single parent,No,0.97989,42,42,0.93692,1.02286
2004,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98481,245,245,0.96947,1.00016
2004,Baden-Wuerttemberg,Single-person household,No,0.96518,300,300,0.94440,0.98596
2004,Baden-Wuerttemberg,Couple without children,No,0.94260,397,397,0.91969,0.96551
2004,Baden-Wuerttemberg,Single parent,No,0.97448,79,79,0.93948,1.00948
2004,Baden-Wuerttemberg,Couple with children,No,0.98444,512,512,0.97372,0.99517
2004,Bavaria,Single-person household,No,0.95651,364,364,0.93553,0.97749
2004,Bavaria,Couple without children,No,0.95254,495,495,0.93379,0.97129
2004,Bavaria,Single parent,No,0.93212,95,95,0.88128,0.98297
2004,Bavaria,Couple with children,No,0.96416,570,570,0.94888,0.97943
2004,Berlin,Single-person household,No,0.96504,181,181,0.93821,0.99188
2004,Berlin,Couple without children,No,0.94557,120,120,0.90481,0.98633
2004,Berlin,Single parent,No,0.98224,37,37,0.93908,1.02539
2004,Berlin,Couple with children,No,0.97004,118,118,0.93915,1.00093
2004,Brandenburg,Single-person household,No,0.93100,108,108,0.88297,0.97902
2004,Brandenburg,Couple without children,No,0.87587,161,161,0.82478,0.92696
2004,Brandenburg,Single parent,No,0.95554,35,35,0.88627,1.02482
2004,Brandenburg,Couple with children,No,0.98158,139,139,0.95914,1.00401
2004,Mecklenburg-Western Pomerania,Single-person household,No,0.94603,70,70,0.89271,0.99934
2004,Mecklenburg-Western Pomerania,Couple without children,No,0.97378,90,90,0.94058,1.00698
2004,Mecklenburg-Western Pomerania,Couple with children,No,0.99198,85,85,0.97290,1.01106
2004,Saxony,Single-person household,No,0.91893,191,191,0.88011,0.95774
2004,Saxony,Couple without children,No,0.95604,282,282,0.93206,0.98001
2004,Saxony,Single parent,No,0.99427,49,49,0.97292,1.01562
2004,Saxony,Couple with children,No,0.96133,253,253,0.93753,0.98514
2004,Saxony-Anhalt,Single-person household,No,0.98277,109,109,0.95823,1.00731
2004,Saxony-Anhalt,Couple without children,No,0.90143,159,159,0.85495,0.94791
2004,Saxony-Anhalt,Couple with children,No,0.99414,162,162,0.98234,1.00593
2004,Thuringa,Single-person household,No,0.95334,109,109,0.91356,0.99312
2004,Thuringa,Couple without children,No,0.88299,144,144,0.83030,0.93567
2004,Thuringa,Couple with children,No,0.96000,169,169,0.93036,0.98963
2005,Schleswig-Holstein,Single-person household,No,0.92253,85,85,0.86536,0.97970
2005,Schleswig-Holstein,Couple without children,No,0.95974,127,127,0.92542,0.99406
2005,Schleswig-Holstein,Couple with children,No,0.99118,110,110,0.97362,1.00873
2005,Hamburg,Single-person household,No,0.97210,69,69,0.93296,1.01124
2005,Hamburg,Couple without children,No,0.91264,47,47,0.83105,0.99424
2005,Hamburg,Couple with children,No,0.99385,44,44,0.97047,1.01722
2005,Lower Saxony,Single-person household,No,0.97034,214,214,0.94755,0.99312
2005,Lower Saxony,Couple without children,No,0.95825,309,309,0.93591,0.98059
2005,Lower Saxony,Single parent,No,0.96126,53,53,0.90881,1.01371
2005,Lower Saxony,Couple with children,No,0.96164,315,315,0.94039,0.98288
2005,Bremen,Single-person household,No,0.95078,34,34,0.87697,1.02459
2005,North Rhine-Westphalia,Single-person household,No,0.95362,554,554,0.93609,0.97115
2005,North Rhine-Westphalia,Couple without children,No,0.96069,805,805,0.94725,0.97412
2005,North Rhine-Westphalia,Single parent,No,0.96822,132,132,0.93819,0.99826
2005,North Rhine-Westphalia,Couple with children,No,0.97313,758,758,0.96162,0.98465
2005,Hesse,Single-person household,No,0.99302,201,201,0.98148,1.00456
2005,Hesse,Couple without children,No,0.95508,261,261,0.92990,0.98026
2005,Hesse,Couple with children,No,0.98651,237,237,0.97179,1.00123
2005,"Rhineland-Palatinate, Saarland",Single-person household,No,0.93640,177,177,0.90035,0.97246
2005,"Rhineland-Palatinate, Saarland",Couple without children,No,0.92727,182,182,0.88943,0.96510
2005,"Rhineland-Palatinate, Saarland",Single parent,No,0.98246,44,44,0.94322,1.02170
2005,"Rhineland-Palatinate, Saarland",Couple with children,No,0.97394,228,228,0.95322,0.99467
2005,Baden-Wuerttemberg,Single-person household,No,0.97575,313,313,0.95868,0.99282
2005,Baden-Wuerttemberg,Couple without children,No,0.95797,384,384,0.93788,0.97807
2005,Baden-Wuerttemberg,Single parent,No,0.98136,78,78,0.95115,1.01157
2005,Baden-Wuerttemberg,Couple with children,No,0.98657,488,488,0.97635,0.99679
2005,Bavaria,Single-person household,No,0.96256,373,373,0.94327,0.98185
2005,Bavaria,Couple without children,No,0.94754,465,465,0.92725,0.96783
2005,Bavaria,Couple with children,No,0.96309,542,542,0.94720,0.97898
2005,Berlin,Single-person household,No,0.98126,177,177,0.96123,1.00129
2005,Berlin,Couple without children,No,0.96415,115,115,0.93003,0.99828
2005,Berlin,Single parent,No,0.98225,37,37,0.93911,1.02538
2005,Berlin,Couple with children,No,0.98877,108,108,0.96880,1.00874
2005,Brandenburg,Single-person household,No,0.94481,110,110,0.90194,0.98768
2005,Brandenburg,Couple without children,No,0.91665,149,149,0.87212,0.96119
2005,Brandenburg,Single parent,No,0.97928,41,41,0.93514,1.02342
2005,Brandenburg,Couple with children,No,0.98167,140,140,0.95937,1.00397
2005,Mecklenburg-Western Pomerania,Single-person household,No,0.94570,73,73,0.89335,0.99804
2005,Mecklenburg-Western Pomerania,Couple without children,No,0.98063,88,88,0.95167,1.00959
2005,Mecklenburg-Western Pomerania,Couple with children,No,0.99198,79,79,0.97219,1.01177
2005,Saxony,Single-person household,No,0.92549,200,200,0.88901,0.96198
2005,Saxony,Couple without children,No,0.95782,281,281,0.93428,0.98137
2005,Saxony,Single parent,No,0.95636,57,57,0.90286,1.00987
2005,Saxony,Couple with children,No,0.98731,236,236,0.97300,1.00162
2005,Saxony-Anhalt,Single-person household,No,0.98780,117,117,0.96783,1.00778
2005,Saxony-Anhalt,Couple without children,No,0.89665,157,157,0.84888,0.94442
2005,Saxony-Anhalt,Couple with children,No,0.96210,153,153,0.93175,0.99246
2005,Thuringa,Single-person household,No,0.94402,109,109,0.90066,0.98737
2005,Thuringa,Couple without children,No,0.92314,140,140,0.87886,0.96742
2005,Thuringa,Couple with children,No,0.98084,157,157,0.95933,1.00235
2006,Schleswig-Holstein,Single-person household,No,0.97149,95,95,0.93785,1.00514
2006,Schleswig-Holstein,Couple without children,No,0.93132,138,138,0.88897,0.97367
2006,Schleswig-Holstein,Couple with children,No,0.96327,112,112,0.92828,0.99826
2006,Hamburg,Single-person household,No,0.96808,77,77,0.92855,1.00760
2006,Hamburg,Couple without children,No,0.91053,53,53,0.83295,0.98811
2006,Hamburg,Couple with children,No,0.99443,45,45,0.97244,1.01642
2006,Lower Saxony,Single-person household,No,0.96630,244,244,0.94361,0.98899
2006,Lower Saxony,Couple without children,No,0.95523,354,354,0.93366,0.97681
2006,Lower Saxony,Single parent,No,0.94639,65,65,0.89120,1.00157
2006,Lower Saxony,Couple with children,No,0.96912,345,345,0.95084,0.98740
2006,Bremen,Single-person household,No,0.94861,33,33,0.87211,1.02511
2006,North Rhine-Westphalia,Single-person household,No,0.94374,620,620,0.92559,0.96189
2006,North Rhine-Westphalia,Couple without children,Yes,0.04241,34,896,0.02921,0.05561
2006,North Rhine-Westphalia,Couple without children,No,0.95759,862,896,0.94439,0.97079
2006,North Rhine-Westphalia,Single parent,No,0.98289,150,150,0.96207,1.00371
2006,North Rhine-Westphalia,Couple with children,No,0.97591,788,788,0.96519,0.98662
2006,Hesse,Single-person household,No,0.95674,216,216,0.92955,0.98394
2006,Hesse,Couple without children,No,0.95460,295,295,0.93081,0.97840
2006,Hesse,Couple with children,No,0.98255,256,256,0.96648,0.99862
2006,"Rhineland-Palatinate, Saarland",Single-person household,No,0.94475,198,198,0.91285,0.97666
2006,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93418,201,201,0.89981,0.96855
2006,"Rhineland-Palatinate, Saarland",Single parent,No,0.98202,49,49,0.94444,1.01961
2006,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96866,232,232,0.94619,0.99113
2006,Baden-Wuerttemberg,Single-person household,No,0.97898,380,380,0.96454,0.99343
2006,Baden-Wuerttemberg,Couple without children,No,0.94762,441,441,0.92680,0.96844
2006,Baden-Wuerttemberg,Single parent,No,0.97849,88,88,0.94800,1.00897
2006,Baden-Wuerttemberg,Couple with children,No,0.98373,498,498,0.97261,0.99485
2006,Bavaria,Single-person household,No,0.97308,423,423,0.95764,0.98852
2006,Bavaria,Couple without children,No,0.95064,542,542,0.93239,0.96890
2006,Bavaria,Single parent,No,0.95289,106,106,0.91236,0.99341
2006,Bavaria,Couple with children,No,0.95242,557,557,0.93473,0.97012
2006,Berlin,Single-person household,No,0.99087,178,178,0.97685,1.00488
2006,Berlin,Couple without children,No,0.95797,144,144,0.92508,0.99086
2006,Berlin,Couple with children,No,0.95538,104,104,0.91551,0.99526
2006,Brandenburg,Single-person household,No,0.97003,138,138,0.94148,0.99858
2006,Brandenburg,Couple without children,No,0.87080,167,167,0.81977,0.92182
2006,Brandenburg,Single parent,No,0.97991,41,41,0.93643,1.02339
2006,Brandenburg,Couple with children,No,0.97279,148,148,0.94649,0.99909
2006,Mecklenburg-Western Pomerania,Single-person household,No,0.95133,83,83,0.90475,0.99790
2006,Mecklenburg-Western Pomerania,Couple without children,No,0.97172,101,101,0.93923,1.00421
2006,Mecklenburg-Western Pomerania,Couple with children,No,0.98346,87,87,0.95651,1.01042
2006,Saxony,Single-person household,No,0.93101,229,229,0.89811,0.96391
2006,Saxony,Couple without children,No,0.93741,308,308,0.91032,0.96451
2006,Saxony,Single parent,No,0.95148,56,56,0.89470,1.00827
2006,Saxony,Couple with children,No,0.97369,238,238,0.95331,0.99406
2006,Saxony-Anhalt,Single-person household,No,0.99230,130,130,0.97722,1.00738
2006,Saxony-Anhalt,Couple without children,No,0.89654,164,164,0.84978,0.94330
2006,Saxony-Anhalt,Couple with children,No,0.97458,150,150,0.94931,0.99986
2006,Thuringa,Single-person household,No,0.96707,139,139,0.93730,0.99685
2006,Thuringa,Couple without children,No,0.88308,154,154,0.83217,0.93400
2006,Thuringa,Couple with children,No,0.97908,157,157,0.95662,1.00154
2007,Schleswig-Holstein,Single-person household,No,0.94249,96,96,0.89567,0.98931
2007,Schleswig-Holstein,Couple without children,No,0.92476,122,122,0.87776,0.97176
2007,Schleswig-Holstein,Couple with children,No,0.94782,94,94,0.90262,0.99302
2007,Hamburg,Single-person household,No,0.97170,77,77,0.93441,1.00898
2007,Hamburg,Couple without children,No,0.97723,57,57,0.93817,1.01630
2007,Hamburg,Couple with children,No,0.95724,40,40,0.89375,1.02074
2007,Lower Saxony,Single-person household,No,0.96320,233,233,0.93897,0.98743
2007,Lower Saxony,Couple without children,No,0.96225,341,341,0.94200,0.98251
2007,Lower Saxony,Single parent,No,0.97090,56,56,0.92648,1.01532
2007,Lower Saxony,Couple with children,No,0.96420,316,316,0.94369,0.98472
2007,North Rhine-Westphalia,Single-person household,No,0.95820,579,579,0.94188,0.97451
2007,North Rhine-Westphalia,Couple without children,Yes,0.05096,37,815,0.03585,0.06606
2007,North Rhine-Westphalia,Couple without children,No,0.94904,778,815,0.93394,0.96415
2007,North Rhine-Westphalia,Single parent,No,0.97285,128,128,0.94458,1.00112
2007,North Rhine-Westphalia,Couple with children,No,0.97814,744,744,0.96762,0.98865
2007,Hesse,Single-person household,No,0.97238,192,192,0.94913,0.99562
2007,Hesse,Couple without children,No,0.95225,270,270,0.92677,0.97773
2007,Hesse,Couple with children,No,0.98105,248,248,0.96405,0.99806
2007,"Rhineland-Palatinate, Saarland",Single-person household,No,0.96411,191,191,0.93766,0.99056
2007,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93826,175,175,0.90250,0.97402
2007,"Rhineland-Palatinate, Saarland",Single parent,No,0.97872,47,47,0.93701,1.02043
2007,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96553,212,212,0.94091,0.99014
2007,Baden-Wuerttemberg,Single-person household,No,0.97556,355,355,0.95948,0.99165
2007,Baden-Wuerttemberg,Couple without children,No,0.93634,399,399,0.91235,0.96033
2007,Baden-Wuerttemberg,Single parent,No,0.97746,82,82,0.94513,1.00978
2007,Baden-Wuerttemberg,Couple with children,No,0.98703,453,453,0.97660,0.99746
2007,Bavaria,Single-person household,No,0.96320,419,419,0.94515,0.98125
2007,Bavaria,Couple without children,No,0.93961,506,506,0.91884,0.96039
2007,Bavaria,Single parent,No,0.97282,95,95,0.93995,1.00569
2007,Bavaria,Couple with children,No,0.96203,541,541,0.94591,0.97815
2007,Berlin,Single-person household,No,0.98975,166,166,0.97438,1.00512
2007,Berlin,Couple without children,No,0.93657,139,139,0.89590,0.97724
2007,Berlin,Single parent,No,0.94250,39,39,0.86849,1.01652
2007,Berlin,Couple with children,No,0.97289,100,100,0.94090,1.00488
2007,Brandenburg,Single-person household,No,0.97711,133,133,0.95159,1.00262
2007,Brandenburg,Couple without children,No,0.91129,157,157,0.86667,0.95591
2007,Brandenburg,Single parent,No,0.97913,39,39,0.93369,1.02458
2007,Brandenburg,Couple with children,No,0.97637,130,130,0.95015,1.00258
2007,Mecklenburg-Western Pomerania,Single-person household,No,0.96527,75,75,0.92356,1.00699
2007,Mecklenburg-Western Pomerania,Couple without children,No,0.95725,101,101,0.91760,0.99690
2007,Mecklenburg-Western Pomerania,Couple with children,No,0.98114,77,77,0.95056,1.01172
2007,Saxony,Single-person household,No,0.95043,226,226,0.92207,0.97879
2007,Saxony,Couple without children,No,0.93903,292,292,0.91154,0.96652
2007,Saxony,Single parent,No,0.99400,52,52,0.97281,1.01519
2007,Saxony,Couple with children,No,0.95910,221,221,0.93292,0.98527
2007,Saxony-Anhalt,Single-person household,No,0.97709,122,122,0.95043,1.00375
2007,Saxony-Anhalt,Couple without children,No,0.90853,156,156,0.86315,0.95391
2007,Saxony-Anhalt,Couple with children,No,0.97330,139,139,0.94640,1.00020
2007,Thuringa,Single-person household,No,0.95267,127,127,0.91559,0.98975
2007,Thuringa,Couple without children,No,0.93277,157,157,0.89347,0.97207
2007,Thuringa,Single parent,No,0.97216,32,32,0.91424,1.03007
2007,Thuringa,Couple with children,No,0.97411,144,144,0.94808,1.00014
2008,Schleswig-Holstein,Single-person household,No,0.96426,92,92,0.92612,1.00240
2008,Schleswig-Holstein,Couple without children,No,0.92778,111,111,0.87940,0.97615
2008,Schleswig-Holstein,Couple with children,No,0.95686,85,85,0.91340,1.00031
2008,Hamburg,Single-person household,No,0.95849,74,74,0.91273,1.00425
2008,Hamburg,Couple without children,No,0.94623,56,56,0.88662,1.00584
2008,Hamburg,Couple with children,No,0.95565,37,37,0.88840,1.02290
2008,Lower Saxony,Single-person household,No,0.98591,244,244,0.97110,1.00073
2008,Lower Saxony,Couple without children,No,0.95267,325,325,0.92954,0.97579
2008,Lower Saxony,Single parent,No,0.97095,54,54,0.92573,1.01616
2008,Lower Saxony,Couple with children,No,0.96131,296,296,0.93930,0.98332
2008,North Rhine-Westphalia,Single-person household,No,0.95155,537,537,0.93337,0.96973
2008,North Rhine-Westphalia,Couple without children,Yes,0.05521,35,767,0.03904,0.07138
2008,North Rhine-Westphalia,Couple without children,No,0.94479,732,767,0.92862,0.96096
2008,North Rhine-Westphalia,Single parent,No,0.96426,127,127,0.93185,0.99668
2008,North Rhine-Westphalia,Couple with children,No,0.97738,672,672,0.96613,0.98863
2008,Hesse,Single-person household,No,0.97335,175,175,0.94942,0.99728
2008,Hesse,Couple without children,No,0.93689,253,253,0.90687,0.96692
2008,Hesse,Couple with children,No,0.97756,234,234,0.95854,0.99658
2008,"Rhineland-Palatinate, Saarland",Single-person household,No,0.95592,187,187,0.92642,0.98542
2008,"Rhineland-Palatinate, Saarland",Couple without children,No,0.95462,171,171,0.92334,0.98591
2008,"Rhineland-Palatinate, Saarland",Single parent,No,0.97802,46,46,0.93518,1.02086
2008,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96828,186,186,0.94303,0.99354
2008,Baden-Wuerttemberg,Single-person household,No,0.96746,338,338,0.94852,0.98640
2008,Baden-Wuerttemberg,Couple without children,No,0.93174,395,395,0.90683,0.95664
2008,Baden-Wuerttemberg,Single parent,No,0.96163,77,77,0.91844,1.00482
2008,Baden-Wuerttemberg,Couple with children,No,0.98551,415,415,0.97400,0.99702
2008,Bavaria,Single-person household,No,0.98082,400,400,0.96736,0.99428
2008,Bavaria,Couple without children,No,0.94805,482,482,0.92821,0.96788
2008,Bavaria,Single parent,No,0.99632,90,90,0.98373,1.00890
2008,Bavaria,Couple with children,No,0.96119,496,496,0.94418,0.97821
2008,Berlin,Single-person household,No,0.97482,168,168,0.95106,0.99858
2008,Berlin,Couple without children,No,0.96345,137,137,0.93192,0.99499
2008,Berlin,Single parent,No,0.93316,36,36,0.85042,1.01590
2008,Berlin,Couple with children,No,0.97583,90,90,0.94392,1.00774
2008,Brandenburg,Single-person household,No,0.96088,130,130,0.92742,0.99434
2008,Brandenburg,Couple without children,No,0.91453,158,158,0.87080,0.95826
2008,Brandenburg,Single parent,No,0.97976,33,33,0.93096,1.02855
2008,Brandenburg,Couple with children,No,0.97553,121,121,0.94789,1.00318
2008,Mecklenburg-Western Pomerania,Single-person household,No,0.97074,79,79,0.93334,1.00814
2008,Mecklenburg-Western Pomerania,Couple without children,No,0.99106,105,105,0.97298,1.00915
2008,Mecklenburg-Western Pomerania,Couple with children,No,0.97983,65,65,0.94538,1.01427
2008,Saxony,Single-person household,No,0.94660,217,217,0.91662,0.97659
2008,Saxony,Couple without children,No,0.96973,290,290,0.94998,0.98948
2008,Saxony,Single parent,No,0.99351,44,44,0.96951,1.01751
2008,Saxony,Couple with children,No,0.98289,213,213,0.96543,1.00035
2008,Saxony-Anhalt,Single-person household,No,0.98617,116,116,0.96483,1.00752
2008,Saxony-Anhalt,Couple without children,No,0.89543,150,150,0.84629,0.94456
2008,Saxony-Anhalt,Couple with children,No,0.90659,119,119,0.85408,0.95910
2008,Thuringa,Single-person household,No,0.95227,121,121,0.91412,0.99042
2008,Thuringa,Couple without children,No,0.92409,161,161,0.88305,0.96513
2008,Thuringa,Couple with children,No,0.97747,132,132,0.95206,1.00288
2009,Schleswig-Holstein,Single-person household,No,0.96297,86,86,0.92283,1.00312
2009,Schleswig-Holstein,Couple without children,No,0.92348,108,108,0.87311,0.97385
2009,Schleswig-Holstein,Couple with children,No,0.96442,72,72,0.92134,1.00751
2009,Hamburg,Single-person household,No,0.94999,72,72,0.89929,1.00069
2009,Hamburg,Couple without children,No,0.93988,55,55,0.87648,1.00328
2009,Lower Saxony,Single-person household,No,0.98129,235,235,0.96392,0.99865
2009,Lower Saxony,Couple without children,No,0.93789,316,316,0.91124,0.96455
2009,Lower Saxony,Single parent,No,0.98066,41,41,0.93798,1.02334
2009,Lower Saxony,Couple with children,No,0.96390,277,277,0.94189,0.98591
2009,North Rhine-Westphalia,Single-person household,No,0.96347,522,522,0.94736,0.97958
2009,North Rhine-Westphalia,Couple without children,Yes,0.04889,34,706,0.03297,0.06480
2009,North Rhine-Westphalia,Couple without children,No,0.95111,672,706,0.93520,0.96703
2009,North Rhine-Westphalia,Single parent,No,0.95188,109,109,0.91151,0.99224
2009,North Rhine-Westphalia,Couple with children,No,0.97561,626,626,0.96352,0.98771
2009,Hesse,Single-person household,No,0.97378,178,178,0.95024,0.99732
2009,Hesse,Couple without children,No,0.94745,237,237,0.91898,0.97592
2009,Hesse,Single parent,No,0.90914,41,41,0.82007,0.99821
2009,Hesse,Couple with children,No,0.97549,205,205,0.95427,0.99671
2009,"Rhineland-Palatinate, Saarland",Single-person household,No,0.94587,174,174,0.91215,0.97959
2009,"Rhineland-Palatinate, Saarland",Couple without children,No,0.93496,158,158,0.89639,0.97353
2009,"Rhineland-Palatinate, Saarland",Single parent,No,0.97714,45,45,0.93297,1.02130
2009,"Rhineland-Palatinate, Saarland",Couple with children,No,0.96771,173,173,0.94130,0.99413
2009,Baden-Wuerttemberg,Single-person household,No,0.95702,302,302,0.93410,0.97993
2009,Baden-Wuerttemberg,Couple without children,No,0.93411,358,358,0.90838,0.95985
2009,Baden-Wuerttemberg,Single parent,No,0.96489,68,68,0.92081,1.00896
2009,Baden-Wuerttemberg,Couple with children,No,0.99675,376,376,0.99099,1.00251
2009,Bavaria,Single-person household,No,0.97209,372,372,0.95533,0.98885
2009,Bavaria,Couple without children,No,0.95270,459,459,0.93326,0.97214
2009,Bavaria,Single parent,No,0.99625,87,87,0.98334,1.00917
2009,Bavaria,Couple with children,No,0.95918,465,465,0.94117,0.97718
2009,Berlin,Single-person household,No,0.95000,162,162,0.91633,0.98367
2009,Berlin,Couple without children,No,0.93847,143,143,0.89895,0.97800
2009,Berlin,Single parent,No,0.93655,37,37,0.85692,1.01618
2009,Berlin,Couple with children,No,0.97855,76,76,0.94575,1.01134
2009,Brandenburg,Single-person household,No,0.95700,124,124,0.92115,0.99285
2009,Brandenburg,Couple without children,No,0.92651,156,156,0.88543,0.96759
2009,Brandenburg,Couple with children,No,0.98425,114,114,0.96130,1.00721
2009,Mecklenburg-Western Pomerania,Single-person household,No,0.96203,75,75,0.91848,1.00558
2009,Mecklenburg-Western Pomerania,Couple without children,No,0.98612,110,110,0.96415,1.00808
2009,Mecklenburg-Western Pomerania,Couple with children,No,0.98480,57,57,0.95275,1.01684
2009,Saxony,Single-person household,No,0.93464,202,202,0.90047,0.96881
2009,Saxony,Couple without children,No,0.95557,268,268,0.93085,0.98028
2009,Saxony,Single parent,No,0.99118,41,41,0.96221,1.02015
2009,Saxony,Couple with children,No,0.97905,209,209,0.95958,0.99851
2009,Saxony-Anhalt,Single-person household,No,0.98234,116,116,0.95827,1.00641
