"hgeqpinsul","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Baden-Wuerttemberg","2","137","0.613484172362094","0.554065415594598","0.67290292912959"
"Ja","2019","Baden-Wuerttemberg","3","382","0.643326736210145","0.602999400921331","0.683654071498959"
"Ja","2019","Baden-Wuerttemberg","4","665","0.664314627715471","0.633997137154358","0.694632118276585"
"Ja","2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Bayern","2","222","0.47646314937411","0.430470621883448","0.522455676864771"
"Ja","2019","Bayern","3","421","0.530479247698895","0.494785699823366","0.566172795574423"
"Ja","2019","Bayern","4","825","0.590025219247949","0.564453206593747","0.615597231902151"
"Ja","2019","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Saarland","2","","","",""
"Ja","2019","Saarland","3","","","",""
"Ja","2019","Saarland","4","","","",""
"Ja","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Berlin","2","93","0.673878465832503","0.596500187528431","0.751256744136574"
"Ja","2019","Berlin","3","137","0.661832744644346","0.597385727724638","0.726279761564053"
"Ja","2019","Berlin","4","196","0.738234685193951","0.685896733909273","0.79057263647863"
"Ja","2019","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Brandenburg","2","99","0.61504245821404","0.540797821962341","0.689287094465738"
"Ja","2019","Brandenburg","3","135","0.705167749240573","0.642443743363312","0.767891755117834"
"Ja","2019","Brandenburg","4","251","0.686516266913473","0.63999523595432","0.733037297872627"
"Ja","2019","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Mecklenburg-Vorpommern","2","57","0.81291075958375","0.724650885986543","0.901170633180958"
"Ja","2019","Mecklenburg-Vorpommern","3","135","0.919598723319471","0.875791282230202","0.96340616440874"
"Ja","2019","Mecklenburg-Vorpommern","4","183","0.851029225377155","0.803212364190376","0.898846086563933"
"Ja","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Sachsen","2","141","0.56754876919855","0.507097085700859","0.628000452696242"
"Ja","2019","Sachsen","3","228","0.627190175117248","0.575409347764357","0.678971002470139"
"Ja","2019","Sachsen","4","484","0.724134353413197","0.690663931142637","0.757604775683756"
"Ja","2019","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Sachsen-Anhalt","2","118","0.560861083103609","0.487954506463982","0.633767659743235"
"Ja","2019","Sachsen-Anhalt","3","129","0.785135634059753","0.725949936683252","0.844321331436253"
"Ja","2019","Sachsen-Anhalt","4","231","0.786898610844552","0.739604792725249","0.834192428963856"
"Ja","2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Thueringen","2","95","0.728644765628631","0.657955523838555","0.799334007418707"
"Ja","2019","Thueringen","3","137","0.710103748434563","0.651210857969543","0.768996638899582"
"Ja","2019","Thueringen","4","222","0.666785348888377","0.615928881505334","0.71764181627142"
"Ja","2019","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Schleswig-Holstein","2","51","0.533432858403287","0.444173363509316","0.622692353297258"
"Nein","2019","Schleswig-Holstein","3","85","0.502233709314927","0.434928941394627","0.569538477235228"
"Nein","2019","Schleswig-Holstein","4","92","0.272846712544901","0.220297537969607","0.325395887120195"
"Nein","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Hamburg","2","33","0.450925755346845","0.336781326828634","0.565070183865055"
"Nein","2019","Hamburg","3","48","0.734583754557243","0.635958726688631","0.833208782425855"
"Nein","2019","Hamburg","4","95","0.640224017565948","0.56786597599908","0.712582059132816"
"Nein","2019","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Niedersachsen","2","168","0.49573550649325","0.444015916373628","0.547455096612872"
"Nein","2019","Niedersachsen","3","160","0.369991650641352","0.326619223207665","0.41336407807504"
"Nein","2019","Niedersachsen","4","221","0.260759985201007","0.230654178410443","0.29086579199157"
"Nein","2019","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Bremen","2","7","","",""
"Nein","2019","Bremen","3","10","","",""
"Nein","2019","Bremen","4","21","","",""
"Nein","2019","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Nordrhein-Westfalen","2","410","0.531785754462706","0.499698622884501","0.563872886040912"
"Nein","2019","Nordrhein-Westfalen","3","377","0.377745659360513","0.348050762485185","0.407440556235842"
"Nein","2019","Nordrhein-Westfalen","4","492","0.29601352242834","0.274326184473814","0.317700860382865"
"Nein","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Hessen","2","112","0.634185257317019","0.568885191213966","0.699485323420073"
"Nein","2019","Hessen","3","117","0.389403730675376","0.33269289483864","0.446114566512111"
"Nein","2019","Hessen","4","189","0.414076690526581","0.369920162060682","0.458233218992479"
"Nein","2019","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Rheinland-Pfalz,Saarland","2","145","0.545504017028643","0.480872452556853","0.610135581500434"
"Nein","2019","Rheinland-Pfalz,Saarland","3","133","0.4231188802098","0.37121105492868","0.47502670549092"
"Nein","2019","Rheinland-Pfalz,Saarland","4","196","0.350230251224978","0.307420227020469","0.393040275429486"
"Nein","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Baden-Wuerttemberg","2","121","0.386515827637906","0.32709707087041","0.445934584405402"
"Nein","2019","Baden-Wuerttemberg","3","160","0.356673263789855","0.316345928501041","0.397000599078669"
"Nein","2019","Baden-Wuerttemberg","4","267","0.335685372284529","0.305367881723415","0.366002862845642"
"Nein","2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Bayern","2","231","0.52353685062589","0.477544323135228","0.569529378116552"
"Nein","2019","Bayern","3","330","0.469520752301105","0.433827204425576","0.505214300176634"
"Nein","2019","Bayern","4","596","0.409974780752051","0.384402768097849","0.435546793406253"
"Nein","2019","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Saarland","2","","","",""
"Nein","2019","Saarland","3","","","",""
"Nein","2019","Saarland","4","","","",""
"Nein","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Berlin","2","48","0.326121534167497","0.248743255863426","0.403499812471569"
"Nein","2019","Berlin","3","70","0.338167255355654","0.273720238435946","0.402614272275362"
"Nein","2019","Berlin","4","75","0.261765314806049","0.20942736352137","0.314103266090727"
"Nein","2019","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Brandenburg","2","66","0.38495754178596","0.310712905534262","0.459202178037659"
"Nein","2019","Brandenburg","3","68","0.294832250759427","0.232108244882166","0.357556256636687"
"Nein","2019","Brandenburg","4","131","0.313483733086527","0.266962702127373","0.36000476404568"
"Nein","2019","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Mecklenburg-Vorpommern","2","18","","",""
"Nein","2019","Mecklenburg-Vorpommern","3","13","","",""
"Nein","2019","Mecklenburg-Vorpommern","4","30","0.148970774622845","0.101153913436067","0.196787635809624"
"Nein","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Sachsen","2","117","0.43245123080145","0.371999547303758","0.492902914299142"
"Nein","2019","Sachsen","3","107","0.372809824882752","0.321028997529861","0.424590652235643"
"Nein","2019","Sachsen","4","201","0.275865646586803","0.242395224316244","0.309336068857362"
"Nein","2019","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Sachsen-Anhalt","2","60","0.439138916896391","0.366232340256765","0.512045493536018"
"Nein","2019","Sachsen-Anhalt","3","56","0.214864365940247","0.155678668563747","0.274050063316748"
"Nein","2019","Sachsen-Anhalt","4","57","0.213101389155448","0.165807571036144","0.260395207274751"
"Nein","2019","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Thueringen","2","57","0.271355234371369","0.200665992581293","0.342044476161445"
"Nein","2019","Thueringen","3","91","0.289896251565437","0.231003361100418","0.348789142030457"
"Nein","2019","Thueringen","4","108","0.333214651111623","0.28235818372858","0.384071118494666"
"Nein","2019","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Schleswig-Holstein","2","99","0.670756474752499","0.598613283877145","0.742899665627853"
"Ja","2020","Schleswig-Holstein","3","118","0.681540004677728","0.613856082776123","0.749223926579332"
"Ja","2020","Schleswig-Holstein","4","247","0.712435823854326","0.664535185997289","0.760336461711363"
"Ja","2020","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Hamburg","2","49","0.52254352727273","0.415727461790025","0.629359592755436"
"Ja","2020","Hamburg","3","40","0.537510791511669","0.428930756507418","0.646090826515921"
"Ja","2020","Hamburg","4","95","0.484936952863788","0.412527480614121","0.557346425113455"
"Ja","2020","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Niedersachsen","2","202","0.50906834108043","0.457641086203465","0.560495595957396"
"Ja","2020","Niedersachsen","3","383","0.716735987210172","0.6786616580437","0.754810316376644"
"Ja","2020","Niedersachsen","4","639","0.722451885263152","0.693688045830632","0.751215724695671"
"Ja","2020","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Bremen","2","20","","",""
"Ja","2020","Bremen","3","26","","",""
"Ja","2020","Bremen","4","29","","",""
"Ja","2020","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Nordrhein-Westfalen","2","577","0.632015890693479","0.602748468789731","0.661283312597227"
"Ja","2020","Nordrhein-Westfalen","3","571","0.640278123040865","0.610443355676167","0.670112890405562"
"Ja","2020","Nordrhein-Westfalen","4","1448","0.724316102410725","0.70536575234458","0.743266452476871"
"Ja","2020","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Hessen","2","87","0.505443073610806","0.435626384913123","0.575259762308489"
"Ja","2020","Hessen","3","157","0.56214802956179","0.50646957504336","0.617826484080221"
"Ja","2020","Hessen","4","422","0.642670789716148","0.607094533656484","0.678247045775812"
"Ja","2020","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Rheinland-Pfalz,Saarland","2","101","0.388078938479584","0.327058856562459","0.44909902039671"
"Ja","2020","Rheinland-Pfalz,Saarland","3","125","0.627255168599473","0.572170571806504","0.682339765392441"
"Ja","2020","Rheinland-Pfalz,Saarland","4","348","0.600271195423373","0.560812410108034","0.639729980738713"
"Ja","2020","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Baden-Wuerttemberg","2","186","0.572964380059578","0.522149224196702","0.623779535922454"
"Ja","2020","Baden-Wuerttemberg","3","349","0.559817479078714","0.519029556940745","0.600605401216683"
"Ja","2020","Baden-Wuerttemberg","4","733","0.656322185582663","0.627970883985816","0.68467348717951"
"Ja","2020","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Bayern","2","316","0.541648369514557","0.50164624369313","0.581650495335983"
"Ja","2020","Bayern","3","567","0.579186759098905","0.548874729967405","0.609498788230405"
"Ja","2020","Bayern","4","986","0.60959086995391","0.58617936794871","0.633002371959111"
"Ja","2020","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Saarland","2","","","",""
"Ja","2020","Saarland","3","","","",""
"Ja","2020","Saarland","4","","","",""
"Ja","2020","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Berlin","2","104","0.597954389524023","0.5300019919218","0.665906787126246"
"Ja","2020","Berlin","3","121","0.501781484662112","0.437163795820498","0.566399173503727"
"Ja","2020","Berlin","4","233","0.761835642428474","0.717773065330509","0.805898219526439"
"Ja","2020","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Brandenburg","2","94","0.509624925729299","0.435346448643681","0.583903402814918"
"Ja","2020","Brandenburg","3","146","0.753278306269375","0.694408056297826","0.812148556240923"
"Ja","2020","Brandenburg","4","323","0.720435521188353","0.679108172583232","0.761762869793475"
"Ja","2020","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Mecklenburg-Vorpommern","2","56","0.734003473025965","0.640068856082569","0.827938089969361"
"Ja","2020","Mecklenburg-Vorpommern","3","109","0.76636745090324","0.693629407587361","0.839105494219119"
"Ja","2020","Mecklenburg-Vorpommern","4","178","0.929900703601257","0.894157360253935","0.965644046948579"
"Ja","2020","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Sachsen","2","117","0.548395759611099","0.48010545390387","0.616686065318327"
"Ja","2020","Sachsen","3","229","0.565904122802146","0.514345872087855","0.617462373516438"
"Ja","2020","Sachsen","4","481","0.680108011943834","0.645774707825347","0.71444131606232"
"Ja","2020","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Sachsen-Anhalt","2","134","0.680292575471636","0.617662560446846","0.742922590496426"
"Ja","2020","Sachsen-Anhalt","3","150","0.687210576398143","0.622303656189008","0.752117496607279"
"Ja","2020","Sachsen-Anhalt","4","240","0.833539685724063","0.791458948543617","0.87562042290451"
"Ja","2020","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Thueringen","2","84","0.69859902178568","0.623652210432531","0.773545833138829"
"Ja","2020","Thueringen","3","152","0.756536047755232","0.700333470804799","0.812738624705666"
"Ja","2020","Thueringen","4","284","0.704782717008796","0.660248473425387","0.749316960592205"
"Ja","2020","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Schleswig-Holstein","2","64","0.329243525247501","0.257100334372146","0.401386716122855"
"Nein","2020","Schleswig-Holstein","3","64","0.318459995322272","0.250776073420667","0.386143917223877"
"Nein","2020","Schleswig-Holstein","4","96","0.287564176145674","0.239663538288637","0.335464814002711"
"Nein","2020","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Hamburg","2","35","0.47745647272727","0.370640407244564","0.584272538209975"
"Nein","2020","Hamburg","3","41","0.462489208488331","0.353909173484079","0.571069243492583"
"Nein","2020","Hamburg","4","88","0.515063047136212","0.442653574886545","0.587472519385879"
"Nein","2020","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Niedersachsen","2","161","0.49093165891957","0.439504404042604","0.542358913796535"
"Nein","2020","Niedersachsen","3","155","0.283264012789828","0.245189683623356","0.3213383419563"
"Nein","2020","Niedersachsen","4","292","0.277548114736848","0.248784275304329","0.306311954169368"
"Nein","2020","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Bremen","2","21","","",""
"Nein","2020","Bremen","3","19","","",""
"Nein","2020","Bremen","4","30","0.395106074316242","0.270362394793129","0.519849753839355"
"Nein","2020","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Nordrhein-Westfalen","2","466","0.367984109306521","0.338716687402773","0.397251531210269"
"Nein","2020","Nordrhein-Westfalen","3","423","0.359721876959135","0.329887109594438","0.389556644323833"
"Nein","2020","Nordrhein-Westfalen","4","688","0.275683897589275","0.256733547523129","0.29463424765542"
"Nein","2020","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Hessen","2","110","0.494556926389194","0.424740237691511","0.564373615086877"
"Nein","2020","Hessen","3","148","0.43785197043821","0.382173515919779","0.49353042495664"
"Nein","2020","Hessen","4","275","0.357329210283852","0.321752954224188","0.392905466343516"
"Nein","2020","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Rheinland-Pfalz,Saarland","2","144","0.611921061520416","0.55090097960329","0.672941143437541"
"Nein","2020","Rheinland-Pfalz,Saarland","3","171","0.372744831400527","0.317660234607559","0.427829428193496"
"Nein","2020","Rheinland-Pfalz,Saarland","4","244","0.399728804576627","0.360270019261287","0.439187589891966"
"Nein","2020","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Baden-Wuerttemberg","2","178","0.427035619940422","0.376220464077546","0.477850775803298"
"Nein","2020","Baden-Wuerttemberg","3","220","0.440182520921286","0.399394598783317","0.480970443059255"
"Nein","2020","Baden-Wuerttemberg","4","345","0.343677814417337","0.31532651282049","0.372029116014184"
"Nein","2020","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Bayern","2","280","0.458351630485443","0.418349504664017","0.49835375630687"
"Nein","2020","Bayern","3","452","0.420813240901095","0.390501211769595","0.451125270032595"
"Nein","2020","Bayern","4","682","0.39040913004609","0.366997628040889","0.41382063205129"
"Nein","2020","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Saarland","2","","","",""
"Nein","2020","Saarland","3","","","",""
"Nein","2020","Saarland","4","","","",""
"Nein","2020","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Berlin","2","96","0.402045610475977","0.334093212873754","0.4699980080782"
"Nein","2020","Berlin","3","109","0.498218515337888","0.433600826496273","0.562836204179502"
"Nein","2020","Berlin","4","126","0.238164357571526","0.194101780473561","0.282226934669491"
"Nein","2020","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Brandenburg","2","80","0.490375074270701","0.416096597185082","0.564653551356319"
"Nein","2020","Brandenburg","3","60","0.246721693730625","0.187851443759077","0.305591943702174"
"Nein","2020","Brandenburg","4","130","0.279564478811647","0.238237130206525","0.320891827416768"
"Nein","2020","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Mecklenburg-Vorpommern","2","29","","",""
"Nein","2020","Mecklenburg-Vorpommern","3","21","","",""
"Nein","2020","Mecklenburg-Vorpommern","4","18","","",""
"Nein","2020","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Sachsen","2","87","0.451604240388901","0.383313934681673","0.51989454609613"
"Nein","2020","Sachsen","3","126","0.434095877197854","0.382537626483563","0.485654127912145"
"Nein","2020","Sachsen","4","228","0.319891988056166","0.28555868393768","0.354225292174653"
"Nein","2020","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Sachsen-Anhalt","2","79","0.319707424528364","0.257077409503574","0.382337439553155"
"Nein","2020","Sachsen-Anhalt","3","46","0.312789423601857","0.247882503392721","0.377696343810992"
"Nein","2020","Sachsen-Anhalt","4","61","0.166460314275937","0.12437957709549","0.208541051456383"
"Nein","2020","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Thueringen","2","60","0.30140097821432","0.226454166861171","0.376347789567469"
"Nein","2020","Thueringen","3","72","0.243463952244768","0.187261375294334","0.299666529195201"
"Nein","2020","Thueringen","4","119","0.295217282991204","0.250683039407795","0.339751526574613"
"Nein","2020","Thueringen","5 Einkommensstärkstes Quintil","","","",""
