"ple0014","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2013","(Fach-)Abitur","Berlin","92","0.961683403735633","0.923284219639888","1.00008258783138"
"Nein","2013","(Fach-)Abitur","Brandenburg","60","0.916214155498319","0.848858318532023","0.983569992464616"
"Nein","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","31","0.982609283206868","0.937317202281932","1.0279013641318"
"Nein","2013","(Fach-)Abitur","Sachsen","98","0.923390772331296","0.872026305339764","0.974755239322827"
"Nein","2013","(Fach-)Abitur","Sachsen-Anhalt","53","0.992761749077148","0.970152270533196","1.0153712276211"
"Nein","2013","(Fach-)Abitur","Thueringen","53","0.957390512821848","0.904012247049023","1.01076877859467"
"Nein","2013","AkademikerIn","Schleswig-Holstein","91","0.927854267655475","0.876098627764735","0.979609907546216"
"Nein","2013","AkademikerIn","Hamburg","97","0.964970138345116","0.929113996915708","1.00082627977452"
"Nein","2013","AkademikerIn","Niedersachsen","327","0.883887921749974","0.850840940887336","0.916934902612613"
"Nein","2013","AkademikerIn","Bremen","39","1","1","1"
"Nein","2013","AkademikerIn","Nordrhein-Westfalen","765","0.909417272559866","0.89003090953054","0.928803635589193"
"Nein","2013","AkademikerIn","Hessen","335","0.912922030949714","0.883837271276358","0.94200679062307"
"Nein","2013","AkademikerIn","Rheinland-Pfalz,Saarland","172","","",""
"Nein","2013","AkademikerIn","Baden-Wuerttemberg","434","0.894632157871061","0.867050465508556","0.922213850233567"
"Nein","2013","AkademikerIn","Bayern","571","0.922988165750118","0.902035962482843","0.943940369017392"
"Nein","2013","AkademikerIn","Saarland","","","",""
"Nein","2013","AkademikerIn","Berlin","272","","",""
"Nein","2013","AkademikerIn","Brandenburg","193","","",""
"Nein","2013","AkademikerIn","Mecklenburg-Vorpommern","105","","",""
"Nein","2013","AkademikerIn","Sachsen","328","0.89327660845437","0.861513897067002","0.925039319841737"
"Nein","2013","AkademikerIn","Sachsen-Anhalt","176","","",""
"Nein","2013","AkademikerIn","Thueringen","159","","",""
"Ja","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2014","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Bremen","","","",""
"Ja","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2014","(noch) kein Abschluss","Hessen","","","",""
"Ja","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2014","(noch) kein Abschluss","Bayern","","","",""
"Ja","2014","(noch) kein Abschluss","Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Berlin","","","",""
"Ja","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2014","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2014","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2014","Hauptschule","Hamburg","","","",""
"Ja","2014","Hauptschule","Niedersachsen","","","",""
"Ja","2014","Hauptschule","Bremen","","","",""
"Ja","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Hauptschule","Hessen","","","",""
"Ja","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Hauptschule","Bayern","","","",""
"Ja","2014","Hauptschule","Saarland","","","",""
"Ja","2014","Hauptschule","Berlin","","","",""
"Ja","2014","Hauptschule","Brandenburg","","","",""
"Ja","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Hauptschule","Sachsen","","","",""
"Ja","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2014","Hauptschule","Thueringen","","","",""
"Ja","2014","Realschule","Schleswig-Holstein","","","",""
"Ja","2014","Realschule","Hamburg","","","",""
"Ja","2014","Realschule","Niedersachsen","","","",""
"Ja","2014","Realschule","Bremen","","","",""
"Ja","2014","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Realschule","Hessen","","","",""
"Ja","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Realschule","Bayern","","","",""
"Ja","2014","Realschule","Saarland","","","",""
"Ja","2014","Realschule","Berlin","","","",""
"Ja","2014","Realschule","Brandenburg","","","",""
"Ja","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Realschule","Sachsen","","","",""
"Ja","2014","Realschule","Sachsen-Anhalt","","","",""
"Ja","2014","Realschule","Thueringen","","","",""
"Ja","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2014","(Fach-)Abitur","Hamburg","","","",""
"Ja","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2014","(Fach-)Abitur","Bremen","","","",""
"Ja","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2014","(Fach-)Abitur","Hessen","","","",""
"Ja","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2014","(Fach-)Abitur","Bayern","","","",""
"Ja","2014","(Fach-)Abitur","Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Berlin","","","",""
"Ja","2014","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2014","(Fach-)Abitur","Thueringen","","","",""
"Ja","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2014","AkademikerIn","Hamburg","","","",""
"Ja","2014","AkademikerIn","Niedersachsen","","","",""
"Ja","2014","AkademikerIn","Bremen","","","",""
"Ja","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2014","AkademikerIn","Hessen","","","",""
"Ja","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2014","AkademikerIn","Bayern","","","",""
"Ja","2014","AkademikerIn","Saarland","","","",""
"Ja","2014","AkademikerIn","Berlin","","","",""
"Ja","2014","AkademikerIn","Brandenburg","","","",""
"Ja","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2014","AkademikerIn","Sachsen","","","",""
"Ja","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2014","AkademikerIn","Thueringen","","","",""
"Nein","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2014","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2014","(noch) kein Abschluss","Bremen","","","",""
"Nein","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2014","(noch) kein Abschluss","Hessen","","","",""
"Nein","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2014","(noch) kein Abschluss","Bayern","","","",""
"Nein","2014","(noch) kein Abschluss","Saarland","","","",""
"Nein","2014","(noch) kein Abschluss","Berlin","","","",""
"Nein","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2014","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2014","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2014","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2014","Hauptschule","Hamburg","","","",""
"Nein","2014","Hauptschule","Niedersachsen","","","",""
"Nein","2014","Hauptschule","Bremen","","","",""
"Nein","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2014","Hauptschule","Hessen","","","",""
"Nein","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2014","Hauptschule","Bayern","","","",""
"Nein","2014","Hauptschule","Saarland","","","",""
"Nein","2014","Hauptschule","Berlin","","","",""
"Nein","2014","Hauptschule","Brandenburg","","","",""
"Nein","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2014","Hauptschule","Sachsen","","","",""
"Nein","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2014","Hauptschule","Thueringen","","","",""
"Nein","2014","Realschule","Schleswig-Holstein","","","",""
"Nein","2014","Realschule","Hamburg","","","",""
"Nein","2014","Realschule","Niedersachsen","","","",""
"Nein","2014","Realschule","Bremen","","","",""
"Nein","2014","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2014","Realschule","Hessen","","","",""
"Nein","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2014","Realschule","Bayern","","","",""
"Nein","2014","Realschule","Saarland","","","",""
"Nein","2014","Realschule","Berlin","","","",""
"Nein","2014","Realschule","Brandenburg","","","",""
"Nein","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2014","Realschule","Sachsen","","","",""
"Nein","2014","Realschule","Sachsen-Anhalt","","","",""
"Nein","2014","Realschule","Thueringen","","","",""
"Nein","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2014","(Fach-)Abitur","Hamburg","","","",""
"Nein","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2014","(Fach-)Abitur","Bremen","","","",""
"Nein","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2014","(Fach-)Abitur","Hessen","","","",""
"Nein","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2014","(Fach-)Abitur","Bayern","","","",""
"Nein","2014","(Fach-)Abitur","Saarland","","","",""
"Nein","2014","(Fach-)Abitur","Berlin","","","",""
"Nein","2014","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2014","(Fach-)Abitur","Sachsen","","","",""
"Nein","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2014","(Fach-)Abitur","Thueringen","","","",""
"Nein","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2014","AkademikerIn","Hamburg","","","",""
"Nein","2014","AkademikerIn","Niedersachsen","","","",""
"Nein","2014","AkademikerIn","Bremen","","","",""
"Nein","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2014","AkademikerIn","Hessen","","","",""
"Nein","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2014","AkademikerIn","Bayern","","","",""
"Nein","2014","AkademikerIn","Saarland","","","",""
"Nein","2014","AkademikerIn","Berlin","","","",""
"Nein","2014","AkademikerIn","Brandenburg","","","",""
"Nein","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2014","AkademikerIn","Sachsen","","","",""
"Nein","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2014","AkademikerIn","Thueringen","","","",""
"Ja","2015","(noch) kein Abschluss","Schleswig-Holstein","4","0.0452860608920069","-0.0129335040577641","0.103505625841778"
"Ja","2015","(noch) kein Abschluss","Hamburg","1","","",""
"Ja","2015","(noch) kein Abschluss","Niedersachsen","2","","",""
"Ja","2015","(noch) kein Abschluss","Bremen","","","",""
"Ja","2015","(noch) kein Abschluss","Nordrhein-Westfalen","11","","",""
"Ja","2015","(noch) kein Abschluss","Hessen","7","0.105009701499879","0.0316031933940117","0.178416209605745"
"Ja","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Ja","2015","(noch) kein Abschluss","Baden-Wuerttemberg","3","","",""
"Ja","2015","(noch) kein Abschluss","Bayern","9","0.163819929006249","0.0923435156609804","0.235296342351518"
"Ja","2015","(noch) kein Abschluss","Saarland","","","",""
"Ja","2015","(noch) kein Abschluss","Berlin","4","0.168655587559183","0.0274157963114866","0.309895378806879"
"Ja","2015","(noch) kein Abschluss","Brandenburg","3","","",""
"Ja","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja","2015","(noch) kein Abschluss","Sachsen","1","","",""
"Ja","2015","(noch) kein Abschluss","Sachsen-Anhalt","4","0.178621437716322","0.0284744724137718","0.328768403018871"
"Ja","2015","(noch) kein Abschluss","Thueringen","1","","",""
"Ja","2015","Hauptschule","Schleswig-Holstein","40","0.1670620947354","0.121978816193126","0.212145373277673"
"Ja","2015","Hauptschule","Hamburg","14","","",""
"Ja","2015","Hauptschule","Niedersachsen","98","0.176358016379336","0.148860925392864","0.203855107365809"
"Ja","2015","Hauptschule","Bremen","3","","",""
"Ja","2015","Hauptschule","Nordrhein-Westfalen","239","","",""
"Ja","2015","Hauptschule","Hessen","57","0.152837218208283","0.118627332589392","0.187047103827174"
"Ja","2015","Hauptschule","Rheinland-Pfalz,Saarland","71","0.153035957290658","0.124465815068828","0.181606099512487"
"Ja","2015","Hauptschule","Baden-Wuerttemberg","96","0.131947013776146","0.109897617538346","0.153996410013946"
"Ja","2015","Hauptschule","Bayern","136","","",""
"Ja","2015","Hauptschule","Saarland","","","",""
"Ja","2015","Hauptschule","Berlin","28","","",""
"Ja","2015","Hauptschule","Brandenburg","44","0.234110173420278","0.17962260940058","0.288597737439976"
"Ja","2015","Hauptschule","Mecklenburg-Vorpommern","13","","",""
"Ja","2015","Hauptschule","Sachsen","67","0.23897557997113","0.190145173505766","0.287805986436494"
"Ja","2015","Hauptschule","Sachsen-Anhalt","42","0.250746829759663","0.193985037239912","0.307508622279414"
"Ja","2015","Hauptschule","Thueringen","43","0.204025781972821","0.153147598658905","0.254903965286737"
"Ja","2015","Realschule","Schleswig-Holstein","14","","",""
"Ja","2015","Realschule","Hamburg","9","0.107986826616735","0.0423919546216509","0.173581698611819"
"Ja","2015","Realschule","Niedersachsen","42","0.0573898554818561","0.0397256301267002","0.075054080837012"
"Ja","2015","Realschule","Bremen","1","","",""
"Ja","2015","Realschule","Nordrhein-Westfalen","56","0.0542238119937662","0.0402852386669615","0.0681623853205709"
"Ja","2015","Realschule","Hessen","18","","",""
"Ja","2015","Realschule","Rheinland-Pfalz,Saarland","24","","",""
"Ja","2015","Realschule","Baden-Wuerttemberg","37","0.0647424952628785","0.0466297077976006","0.0828552827281564"
"Ja","2015","Realschule","Bayern","59","0.0880012662763533","0.0699675388693971","0.106034993683309"
"Ja","2015","Realschule","Saarland","","","",""
"Ja","2015","Realschule","Berlin","29","","",""
"Ja","2015","Realschule","Brandenburg","26","","",""
"Ja","2015","Realschule","Mecklenburg-Vorpommern","27","","",""
"Ja","2015","Realschule","Sachsen","48","0.0768701166625222","0.0559858967617921","0.0977543365632523"
"Ja","2015","Realschule","Sachsen-Anhalt","25","","",""
"Ja","2015","Realschule","Thueringen","25","","",""
"Ja","2015","(Fach-)Abitur","Schleswig-Holstein","8","0.074168335400825","0.02929506481046","0.11904160599119"
"Ja","2015","(Fach-)Abitur","Hamburg","2","","",""
"Ja","2015","(Fach-)Abitur","Niedersachsen","10","","",""
"Ja","2015","(Fach-)Abitur","Bremen","1","","",""
"Ja","2015","(Fach-)Abitur","Nordrhein-Westfalen","42","0.0554250282366399","0.0414787283319369","0.0693713281413429"
"Ja","2015","(Fach-)Abitur","Hessen","12","","",""
"Ja","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","4","0.013061991922996","-0.00200995954049794","0.02813394338649"
"Ja","2015","(Fach-)Abitur","Baden-Wuerttemberg","21","","",""
"Ja","2015","(Fach-)Abitur","Bayern","26","","",""
"Ja","2015","(Fach-)Abitur","Saarland","","","",""
"Ja","2015","(Fach-)Abitur","Berlin","4","0.0287398222925008","0.000451608706372331","0.0570280358786293"
"Ja","2015","(Fach-)Abitur","Brandenburg","7","0.0394596953798576","0.00491329228269388","0.0740060984770212"
"Ja","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Ja","2015","(Fach-)Abitur","Sachsen","5","0.0338164914310847","0.00286322211035754","0.0647697607518118"
"Ja","2015","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Ja","2015","(Fach-)Abitur","Thueringen","","","",""
"Ja","2015","AkademikerIn","Schleswig-Holstein","8","0.0941956100800057","0.0471358427615962","0.141255377398415"
"Ja","2015","AkademikerIn","Hamburg","4","0.038215231989617","0.00711748966386925","0.0693129743153647"
"Ja","2015","AkademikerIn","Niedersachsen","36","0.0808996310517182","0.0569985343191909","0.104800727784246"
"Ja","2015","AkademikerIn","Bremen","1","","",""
"Ja","2015","AkademikerIn","Nordrhein-Westfalen","83","0.10501079604016","0.0867102274100325","0.123311364670287"
"Ja","2015","AkademikerIn","Hessen","30","0.0733252104861748","0.0499325706273112","0.0967178503450384"
"Ja","2015","AkademikerIn","Rheinland-Pfalz,Saarland","19","","",""
"Ja","2015","AkademikerIn","Baden-Wuerttemberg","44","0.0875964223251335","0.067510469572203","0.107682375078064"
"Ja","2015","AkademikerIn","Bayern","50","0.0589888372294004","0.0435706194776641","0.0744070549811368"
"Ja","2015","AkademikerIn","Saarland","","","",""
"Ja","2015","AkademikerIn","Berlin","32","0.0919827132002313","0.0617487765328227","0.12221664986764"
"Ja","2015","AkademikerIn","Brandenburg","28","","",""
"Ja","2015","AkademikerIn","Mecklenburg-Vorpommern","16","","",""
"Ja","2015","AkademikerIn","Sachsen","38","0.108799090022386","0.0785472824984253","0.139050897546346"
"Ja","2015","AkademikerIn","Sachsen-Anhalt","21","","",""
"Ja","2015","AkademikerIn","Thueringen","15","","",""
"Nein","2015","(noch) kein Abschluss","Schleswig-Holstein","45","0.954713939107993","0.896494374158222","1.01293350405776"
"Nein","2015","(noch) kein Abschluss","Hamburg","14","","",""
"Nein","2015","(noch) kein Abschluss","Niedersachsen","95","0.975102695115402","0.944095422251009","1.0061099679798"
"Nein","2015","(noch) kein Abschluss","Bremen","10","","",""
"Nein","2015","(noch) kein Abschluss","Nordrhein-Westfalen","212","","",""
"Nein","2015","(noch) kein Abschluss","Hessen","60","0.894990298500121","0.821583790394254","0.968396806605988"
"Nein","2015","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","43","0.996788793387448","0.98025861530966","1.01331897146524"
"Nein","2015","(noch) kein Abschluss","Baden-Wuerttemberg","77","0.964406649175909","0.923807434483849","1.00500586386797"
"Nein","2015","(noch) kein Abschluss","Bayern","94","0.836180070993751","0.764703657648482","0.90765648433902"
"Nein","2015","(noch) kein Abschluss","Saarland","","","",""
"Nein","2015","(noch) kein Abschluss","Berlin","23","","",""
"Nein","2015","(noch) kein Abschluss","Brandenburg","14","","",""
"Nein","2015","(noch) kein Abschluss","Mecklenburg-Vorpommern","23","","",""
"Nein","2015","(noch) kein Abschluss","Sachsen","19","","",""
"Nein","2015","(noch) kein Abschluss","Sachsen-Anhalt","21","","",""
"Nein","2015","(noch) kein Abschluss","Thueringen","13","","",""
"Nein","2015","Hauptschule","Schleswig-Holstein","223","","",""
"Nein","2015","Hauptschule","Hamburg","68","0.83063251264024","0.749450343678099","0.911814681602382"
"Nein","2015","Hauptschule","Niedersachsen","640","0.823641983620664","0.796144892634191","0.851139074607136"
"Nein","2015","Hauptschule","Bremen","45","0.937161184193636","0.86850990804816","1.00581246033911"
"Nein","2015","Hauptschule","Nordrhein-Westfalen","1382","","",""
"Nein","2015","Hauptschule","Hessen","368","0.847162781791717","0.812952896172826","0.881372667410608"
"Nein","2015","Hauptschule","Rheinland-Pfalz,Saarland","539","0.846964042709342","0.818393900487513","0.875534184931172"
"Nein","2015","Hauptschule","Baden-Wuerttemberg","809","0.868052986223854","0.846003589986055","0.890102382461654"
"Nein","2015","Hauptschule","Bayern","1287","","",""
"Nein","2015","Hauptschule","Saarland","","","",""
"Nein","2015","Hauptschule","Berlin","124","","",""
"Nein","2015","Hauptschule","Brandenburg","188","","",""
"Nein","2015","Hauptschule","Mecklenburg-Vorpommern","99","0.877205340486166","0.816422715356395","0.937987965615937"
"Nein","2015","Hauptschule","Sachsen","226","","",""
"Nein","2015","Hauptschule","Sachsen-Anhalt","182","","",""
"Nein","2015","Hauptschule","Thueringen","198","","",""
"Nein","2015","Realschule","Schleswig-Holstein","228","","",""
"Nein","2015","Realschule","Hamburg","77","0.892013173383265","0.826418301388181","0.957608045378349"
"Nein","2015","Realschule","Niedersachsen","624","0.942610144518144","0.924945919162988","0.9602743698733"
"Nein","2015","Realschule","Bremen","37","0.965636927107491","0.907719505159602","1.02355434905538"
"Nein","2015","Realschule","Nordrhein-Westfalen","958","0.945776188006234","0.931837614679429","0.959714761333039"
"Nein","2015","Realschule","Hessen","360","0.931064978808968","0.905525493340802","0.956604464277133"
"Nein","2015","Realschule","Rheinland-Pfalz,Saarland","277","","",""
"Nein","2015","Realschule","Baden-Wuerttemberg","672","0.935257504737122","0.917144717271844","0.953370292202399"
"Nein","2015","Realschule","Bayern","889","0.911998733723647","0.893965006316691","0.930032461130603"
"Nein","2015","Realschule","Saarland","","","",""
"Nein","2015","Realschule","Berlin","197","","",""
"Nein","2015","Realschule","Brandenburg","314","0.948460288319388","0.924959133647796","0.97196144299098"
"Nein","2015","Realschule","Mecklenburg-Vorpommern","198","","",""
"Nein","2015","Realschule","Sachsen","577","0.923129883337478","0.902245663436748","0.944014103238208"
"Nein","2015","Realschule","Sachsen-Anhalt","312","0.914076867317227","0.884155629837885","0.94399810479657"
"Nein","2015","Realschule","Thueringen","339","0.932493511744553","0.90671884453147","0.958268178957636"
"Nein","2015","(Fach-)Abitur","Schleswig-Holstein","123","","",""
"Nein","2015","(Fach-)Abitur","Hamburg","73","0.967937743185492","0.928068479421268","1.00780700694972"
"Nein","2015","(Fach-)Abitur","Niedersachsen","321","0.970057531065447","0.951697363361072","0.988417698769822"
"Nein","2015","(Fach-)Abitur","Bremen","27","","",""
"Nein","2015","(Fach-)Abitur","Nordrhein-Westfalen","992","0.94457497176336","0.930628671858657","0.958521271668063"
"Nein","2015","(Fach-)Abitur","Hessen","294","","",""
"Nein","2015","(Fach-)Abitur","Rheinland-Pfalz,Saarland","214","","",""
"Nein","2015","(Fach-)Abitur","Baden-Wuerttemberg","408","0.949413691252002","0.928675843333352","0.970151539170653"
"Nein","2015","(Fach-)Abitur","Bayern","507","0.937865132154661","0.917371337939677","0.958358926369645"
"Nein","2015","(Fach-)Abitur","Saarland","","","",""
"Nein","2015","(Fach-)Abitur","Berlin","130","","",""
"Nein","2015","(Fach-)Abitur","Brandenburg","115","","",""
"Nein","2015","(Fach-)Abitur","Mecklenburg-Vorpommern","45","0.954043530498179","0.894807643415151","1.01327941758121"
"Nein","2015","(Fach-)Abitur","Sachsen","126","","",""
"Nein","2015","(Fach-)Abitur","Sachsen-Anhalt","61","0.992781418204893","0.97170945461589","1.0138533817939"
"Nein","2015","(Fach-)Abitur","Thueringen","70","1","1","1"
"Nein","2015","AkademikerIn","Schleswig-Holstein","140","","",""
"Nein","2015","AkademikerIn","Hamburg","142","","",""
"Nein","2015","AkademikerIn","Niedersachsen","464","0.919100368948282","0.895199272215755","0.943001465680809"
"Nein","2015","AkademikerIn","Bremen","37","0.949425176766119","0.879753886808553","1.01909646672368"
"Nein","2015","AkademikerIn","Nordrhein-Westfalen","995","0.89498920395984","0.876688635329713","0.913289772589968"
"Nein","2015","AkademikerIn","Hessen","447","0.926674789513825","0.903282149654962","0.950067429372689"
"Nein","2015","AkademikerIn","Rheinland-Pfalz,Saarland","250","","",""
"Nein","2015","AkademikerIn","Baden-Wuerttemberg","717","0.912403577674867","0.892317624921936","0.932489530427797"
"Nein","2015","AkademikerIn","Bayern","847","0.941011162770599","0.925592945018863","0.956429380522336"
"Nein","2015","AkademikerIn","Saarland","","","",""
"Nein","2015","AkademikerIn","Berlin","319","0.908017286799769","0.87778335013236","0.938251223467177"
"Nein","2015","AkademikerIn","Brandenburg","220","","",""
"Nein","2015","AkademikerIn","Mecklenburg-Vorpommern","117","","",""
"Nein","2015","AkademikerIn","Sachsen","369","0.891200909977614","0.860949102453654","0.921452717501575"
"Nein","2015","AkademikerIn","Sachsen-Anhalt","191","","",""
"Nein","2015","AkademikerIn","Thueringen","193","","",""
"Ja","2016","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2016","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2016","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2016","(noch) kein Abschluss","Bremen","","","",""
"Ja","2016","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2016","(noch) kein Abschluss","Hessen","","","",""
"Ja","2016","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2016","(noch) kein Abschluss","Bayern","","","",""
"Ja","2016","(noch) kein Abschluss","Saarland","","","",""
"Ja","2016","(noch) kein Abschluss","Berlin","","","",""
"Ja","2016","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2016","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2016","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2016","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2016","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2016","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2016","Hauptschule","Hamburg","","","",""
"Ja","2016","Hauptschule","Niedersachsen","","","",""
"Ja","2016","Hauptschule","Bremen","","","",""
"Ja","2016","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2016","Hauptschule","Hessen","","","",""
"Ja","2016","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2016","Hauptschule","Bayern","","","",""
"Ja","2016","Hauptschule","Saarland","","","",""
"Ja","2016","Hauptschule","Berlin","","","",""
"Ja","2016","Hauptschule","Brandenburg","","","",""
"Ja","2016","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2016","Hauptschule","Sachsen","","","",""
"Ja","2016","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2016","Hauptschule","Thueringen","","","",""
"Ja","2016","Realschule","Schleswig-Holstein","","","",""
"Ja","2016","Realschule","Hamburg","","","",""
"Ja","2016","Realschule","Niedersachsen","","","",""
"Ja","2016","Realschule","Bremen","","","",""
"Ja","2016","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2016","Realschule","Hessen","","","",""
"Ja","2016","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2016","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2016","Realschule","Bayern","","","",""
"Ja","2016","Realschule","Saarland","","","",""
"Ja","2016","Realschule","Berlin","","","",""
"Ja","2016","Realschule","Brandenburg","","","",""
"Ja","2016","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2016","Realschule","Sachsen","","","",""
"Ja","2016","Realschule","Sachsen-Anhalt","","","",""
"Ja","2016","Realschule","Thueringen","","","",""
"Ja","2016","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2016","(Fach-)Abitur","Hamburg","","","",""
