"pli0093_h","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2006","Niedersachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Bremen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Bremen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Bremen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Hessen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Hessen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Hessen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Bayern","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Bayern","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Bayern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Berlin","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Berlin","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Berlin","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Brandenburg","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Brandenburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Brandenburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Sachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Sachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Sachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2006","Thüringen","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Thüringen","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Thüringen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2006","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Hamburg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Hamburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Hamburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Niedersachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Niedersachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Bremen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Bremen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Bremen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Hessen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Hessen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Hessen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Bayern","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Bayern","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Bayern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Saarland","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Saarland","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Saarland","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Berlin","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Berlin","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Berlin","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Brandenburg","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Brandenburg","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Brandenburg","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Sachsen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Sachsen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Sachsen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2006","Thüringen","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Thüringen","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Thüringen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2006","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Seltener","2006","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Seltener","2006","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Hamburg","kein Migrationshintergrund","","","",""
"Seltener","2006","Hamburg","direkter Migrationshintergrund","","","",""
"Seltener","2006","Hamburg","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Niedersachsen","kein Migrationshintergrund","","","",""
"Seltener","2006","Niedersachsen","direkter Migrationshintergrund","","","",""
"Seltener","2006","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Bremen","kein Migrationshintergrund","","","",""
"Seltener","2006","Bremen","direkter Migrationshintergrund","","","",""
"Seltener","2006","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Seltener","2006","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Seltener","2006","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Hessen","kein Migrationshintergrund","","","",""
"Seltener","2006","Hessen","direkter Migrationshintergrund","","","",""
"Seltener","2006","Hessen","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Seltener","2006","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2006","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Seltener","2006","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Seltener","2006","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Bayern","kein Migrationshintergrund","","","",""
"Seltener","2006","Bayern","direkter Migrationshintergrund","","","",""
"Seltener","2006","Bayern","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2006","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2006","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Berlin","kein Migrationshintergrund","","","",""
"Seltener","2006","Berlin","direkter Migrationshintergrund","","","",""
"Seltener","2006","Berlin","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Brandenburg","kein Migrationshintergrund","","","",""
"Seltener","2006","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","2006","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Seltener","2006","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2006","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Sachsen","kein Migrationshintergrund","","","",""
"Seltener","2006","Sachsen","direkter Migrationshintergrund","","","",""
"Seltener","2006","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Seltener","2006","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","2006","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2006","Thüringen","kein Migrationshintergrund","","","",""
"Seltener","2006","Thüringen","direkter Migrationshintergrund","","","",""
"Seltener","2006","Thüringen","indirekter Migrationshintergrund","","","",""
"Seltener","2006","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Nie","2006","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Nie","2006","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Nie","2006","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Hamburg","kein Migrationshintergrund","","","",""
"Nie","2006","Hamburg","direkter Migrationshintergrund","","","",""
"Nie","2006","Hamburg","indirekter Migrationshintergrund","","","",""
"Nie","2006","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Niedersachsen","kein Migrationshintergrund","","","",""
"Nie","2006","Niedersachsen","direkter Migrationshintergrund","","","",""
"Nie","2006","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Nie","2006","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Bremen","kein Migrationshintergrund","","","",""
"Nie","2006","Bremen","direkter Migrationshintergrund","","","",""
"Nie","2006","Bremen","indirekter Migrationshintergrund","","","",""
"Nie","2006","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Nie","2006","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Nie","2006","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Nie","2006","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Hessen","kein Migrationshintergrund","","","",""
"Nie","2006","Hessen","direkter Migrationshintergrund","","","",""
"Nie","2006","Hessen","indirekter Migrationshintergrund","","","",""
"Nie","2006","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Nie","2006","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Nie","2006","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Nie","2006","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Nie","2006","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Nie","2006","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Nie","2006","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Bayern","kein Migrationshintergrund","","","",""
"Nie","2006","Bayern","direkter Migrationshintergrund","","","",""
"Nie","2006","Bayern","indirekter Migrationshintergrund","","","",""
"Nie","2006","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Saarland","kein Migrationshintergrund","","","",""
"Nie","2006","Saarland","direkter Migrationshintergrund","","","",""
"Nie","2006","Saarland","indirekter Migrationshintergrund","","","",""
"Nie","2006","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Berlin","kein Migrationshintergrund","","","",""
"Nie","2006","Berlin","direkter Migrationshintergrund","","","",""
"Nie","2006","Berlin","indirekter Migrationshintergrund","","","",""
"Nie","2006","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Brandenburg","kein Migrationshintergrund","","","",""
"Nie","2006","Brandenburg","direkter Migrationshintergrund","","","",""
"Nie","2006","Brandenburg","indirekter Migrationshintergrund","","","",""
"Nie","2006","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Nie","2006","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Nie","2006","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Nie","2006","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Sachsen","kein Migrationshintergrund","","","",""
"Nie","2006","Sachsen","direkter Migrationshintergrund","","","",""
"Nie","2006","Sachsen","indirekter Migrationshintergrund","","","",""
"Nie","2006","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Nie","2006","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Nie","2006","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Nie","2006","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2006","Thüringen","kein Migrationshintergrund","","","",""
"Nie","2006","Thüringen","direkter Migrationshintergrund","","","",""
"Nie","2006","Thüringen","indirekter Migrationshintergrund","","","",""
"Nie","2006","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Täglich","2007","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Täglich","2007","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Hamburg","kein Migrationshintergrund","","","",""
"Täglich","2007","Hamburg","direkter Migrationshintergrund","","","",""
"Täglich","2007","Hamburg","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Niedersachsen","kein Migrationshintergrund","","","",""
"Täglich","2007","Niedersachsen","direkter Migrationshintergrund","","","",""
"Täglich","2007","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Bremen","kein Migrationshintergrund","","","",""
"Täglich","2007","Bremen","direkter Migrationshintergrund","","","",""
"Täglich","2007","Bremen","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Täglich","2007","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Täglich","2007","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Hessen","kein Migrationshintergrund","","","",""
"Täglich","2007","Hessen","direkter Migrationshintergrund","","","",""
"Täglich","2007","Hessen","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Täglich","2007","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Täglich","2007","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Baden-Württemberg","kein Migrationshintergrund","","","",""
"Täglich","2007","Baden-Württemberg","direkter Migrationshintergrund","","","",""
"Täglich","2007","Baden-Württemberg","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Bayern","kein Migrationshintergrund","","","",""
"Täglich","2007","Bayern","direkter Migrationshintergrund","","","",""
"Täglich","2007","Bayern","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Saarland","kein Migrationshintergrund","","","",""
"Täglich","2007","Saarland","direkter Migrationshintergrund","","","",""
"Täglich","2007","Saarland","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Berlin","kein Migrationshintergrund","","","",""
"Täglich","2007","Berlin","direkter Migrationshintergrund","","","",""
"Täglich","2007","Berlin","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Brandenburg","kein Migrationshintergrund","","","",""
"Täglich","2007","Brandenburg","direkter Migrationshintergrund","","","",""
"Täglich","2007","Brandenburg","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Täglich","2007","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Täglich","2007","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Sachsen","kein Migrationshintergrund","","","",""
"Täglich","2007","Sachsen","direkter Migrationshintergrund","","","",""
"Täglich","2007","Sachsen","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Täglich","2007","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Täglich","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Täglich","2007","Thüringen","kein Migrationshintergrund","","","",""
"Täglich","2007","Thüringen","direkter Migrationshintergrund","","","",""
"Täglich","2007","Thüringen","indirekter Migrationshintergrund","","","",""
"Täglich","2007","Thüringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","Schleswig-Holstein","kein Migrationshintergrund","62","0.0963902200554663","0.0717480336290342","0.121032406481898"
"Min 1x pro Woche","2007","Schleswig-Holstein","direkter Migrationshintergrund","2","","",""
"Min 1x pro Woche","2007","Schleswig-Holstein","indirekter Migrationshintergrund","2","","",""
"Min 1x pro Woche","2007","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","Hamburg","kein Migrationshintergrund","32","0.100465785337799","0.0636405065397121","0.137291064135887"
"Min 1x pro Woche","2007","Hamburg","direkter Migrationshintergrund","1","","",""
"Min 1x pro Woche","2007","Hamburg","indirekter Migrationshintergrund","1","","",""
"Min 1x pro Woche","2007","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","Niedersachsen","kein Migrationshintergrund","171","0.103821883291372","0.0887956802715168","0.118848086311227"
"Min 1x pro Woche","2007","Niedersachsen","direkter Migrationshintergrund","20","","",""
"Min 1x pro Woche","2007","Niedersachsen","indirekter Migrationshintergrund","2","","",""
"Min 1x pro Woche","2007","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","Bremen","kein Migrationshintergrund","21","","",""
"Min 1x pro Woche","2007","Bremen","direkter Migrationshintergrund","1","","",""
"Min 1x pro Woche","2007","Bremen","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2007","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","Nordrhein-Westfalen","kein Migrationshintergrund","378","0.100794879646686","0.0906530251516828","0.11093673414169"
"Min 1x pro Woche","2007","Nordrhein-Westfalen","direkter Migrationshintergrund","29","","",""
"Min 1x pro Woche","2007","Nordrhein-Westfalen","indirekter Migrationshintergrund","14","","",""
"Min 1x pro Woche","2007","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","Hessen","kein Migrationshintergrund","152","0.121165452149813","0.102011710664017","0.140319193635608"
"Min 1x pro Woche","2007","Hessen","direkter Migrationshintergrund","13","","",""
"Min 1x pro Woche","2007","Hessen","indirekter Migrationshintergrund","8","","",""
"Min 1x pro Woche","2007","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","96","0.0811554422343315","0.0638994314693076","0.0984114529993555"
"Min 1x pro Woche","2007","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","8","","",""
"Min 1x pro Woche","2007","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","6","","",""
"Min 1x pro Woche","2007","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2007","Baden-Württemberg","kein Migrationshintergrund","260","0.136448485437185","0.12065209227656","0.15224487859781"
"Min 1x pro Woche","2007","Baden-Württemberg","direkter Migrationshintergrund","30","0.0577809922332706","0.0365506238959957","0.0790113605705455"
"Min 1x pro Woche","2007","Baden-Württemberg","indirekter Migrationshintergrund","17","","",""
"Min 1x pro Woche","2007","Baden-Württemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
