"hlc0083_h","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"Nein","2009","Alleinerziehende","1","535","0.812474283226354","0.782490058408807","0.842458508043902"
"Nein","2009","Alleinerziehende","2","349","0.933311297559454","0.908227361336351","0.958395233782556"
"Nein","2009","Alleinerziehende","3","254","0.993064776168008","0.982938325108842","1.00319122722717"
"Nein","2009","Alleinerziehende","4","193","1","1","1"
"Nein","2009","Alleinerziehende","5","107","1","1","1"
"Nein","2009","Paar mit Kind(ern)","1","1468","0.90271004637204","0.88842374523262","0.91699634751146"
"Nein","2009","Paar mit Kind(ern)","2","2155","0.963661209867164","0.95590482032445","0.971417599409877"
"Nein","2009","Paar mit Kind(ern)","3","2627","0.995476987188753","0.992920752984806","0.998033221392699"
"Nein","2009","Paar mit Kind(ern)","4","2639","1","1","1"
"Nein","2009","Paar mit Kind(ern)","5","2053","1","1","1"
"Nein","2009","Sonstige","1","95","0.989199962770523","0.96873600056091","1.00966392498014"
"Nein","2009","Sonstige","2","101","1","1","1"
"Nein","2009","Sonstige","3","91","0.985602463255734","0.961392083335279","1.00981284317619"
"Nein","2009","Sonstige","4","85","1","1","1"
"Nein","2009","Sonstige","5","67","1","1","1"
"Ja","2010","1-Pers.- Haushalt","1","67","0.142575945592346","0.11226087367717","0.172891017507523"
"Ja","2010","1-Pers.- Haushalt","2","","","",""
"Ja","2010","1-Pers.- Haushalt","3","","","",""
"Ja","2010","1-Pers.- Haushalt","4","","","",""
"Ja","2010","1-Pers.- Haushalt","5","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","1","40","0.0498526110918336","0.0315636900163199","0.0681415321673472"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2010","Alleinerziehende","1","432","0.208599911588905","0.190510422046999","0.226689401130811"
"Ja","2010","Alleinerziehende","2","268","0.137214031233409","0.118588977091822","0.155839085374997"
"Ja","2010","Alleinerziehende","3","40","0.0299548178566613","0.0168704237652734","0.0430392119480491"
"Ja","2010","Alleinerziehende","4","","","",""
"Ja","2010","Alleinerziehende","5","","","",""
"Ja","2010","Paar mit Kind(ern)","1","507","0.0941941523615609","0.0858978814244427","0.102490423298679"
"Ja","2010","Paar mit Kind(ern)","2","510","0.0573999370276199","0.0511365167464869","0.0636633573087529"
"Ja","2010","Paar mit Kind(ern)","3","84","0.00722702166849372","0.00472478880158121","0.00972925453540622"
"Ja","2010","Paar mit Kind(ern)","4","","","",""
"Ja","2010","Paar mit Kind(ern)","5","","","",""
"Ja","2010","Sonstige","1","","","",""
"Ja","2010","Sonstige","2","","","",""
"Ja","2010","Sonstige","3","","","",""
"Ja","2010","Sonstige","4","","","",""
"Ja","2010","Sonstige","5","","","",""
"Nein","2010","1-Pers.- Haushalt","1","444","0.857424054407654","0.827108982492477","0.88773912632283"
"Nein","2010","1-Pers.- Haushalt","2","470","0.984034892942926","0.972798541625275","0.995271244260576"
"Nein","2010","1-Pers.- Haushalt","3","482","0.991973090773083","0.984039787114108","0.999906394432057"
"Nein","2010","1-Pers.- Haushalt","4","666","1","1","1"
"Nein","2010","1-Pers.- Haushalt","5","521","0.999011650624659","0.996316063569565","1.00170723767975"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","1","504","0.950147388908167","0.931858467832653","0.96843630998368"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","2","934","0.991729492905681","0.985946065038269","0.997512920773093"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","3","1288","0.999767464664684","0.998935418901095","1.00059951042827"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","4","1656","1","1","1"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","5","2194","1","1","1"
"Nein","2010","Alleinerziehende","1","1506","0.791400088411095","0.773310598869189","0.809489577953001"
"Nein","2010","Alleinerziehende","2","1043","0.862785968766591","0.844160914625003","0.881411022908178"
"Nein","2010","Alleinerziehende","3","612","0.970045182143339","0.956960788051951","0.983129576234727"
"Nein","2010","Alleinerziehende","4","493","0.999061501098778","0.996366740126716","1.00175626207084"
"Nein","2010","Alleinerziehende","5","234","1","1","1"
"Nein","2010","Paar mit Kind(ern)","1","4255","0.905805847638439","0.897509576701321","0.914102118575557"
"Nein","2010","Paar mit Kind(ern)","2","4788","0.94260006297238","0.936336642691247","0.948863483253513"
"Nein","2010","Paar mit Kind(ern)","3","4318","0.992772978331506","0.990270745464594","0.995275211198419"
"Nein","2010","Paar mit Kind(ern)","4","4017","0.998517841147953","0.997329069700709","0.999706612595196"
"Nein","2010","Paar mit Kind(ern)","5","3258","1","1","1"
"Nein","2010","Sonstige","1","172","0.976464298188809","0.954256099380304","0.998672496997314"
"Nein","2010","Sonstige","2","123","0.975413812339881","0.948374050314285","1.00245357436548"
"Nein","2010","Sonstige","3","111","1","1","1"
"Nein","2010","Sonstige","4","105","1","1","1"
"Nein","2010","Sonstige","5","51","1","1","1"
"Ja","2011","1-Pers.- Haushalt","1","73","0.111585314322475","0.0887452119588683","0.134425416686081"
"Ja","2011","1-Pers.- Haushalt","2","","","",""
"Ja","2011","1-Pers.- Haushalt","3","","","",""
"Ja","2011","1-Pers.- Haushalt","4","","","",""
"Ja","2011","1-Pers.- Haushalt","5","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","1","36","0.0266635649096708","0.0154722232497124","0.0378549065696292"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2011","Alleinerziehende","1","577","0.21604408573503","0.199046747788173","0.233041423681888"
"Ja","2011","Alleinerziehende","2","338","0.163774391853936","0.145635590345371","0.181913193362502"
"Ja","2011","Alleinerziehende","3","40","0.0288488789033457","0.0181429791329724","0.0395547786737191"
"Ja","2011","Alleinerziehende","4","","","",""
"Ja","2011","Alleinerziehende","5","","","",""
"Ja","2011","Paar mit Kind(ern)","1","473","0.0884940200017848","0.0800238288349951","0.0969642111685745"
"Ja","2011","Paar mit Kind(ern)","2","612","0.0672884696148968","0.060639193915864","0.0739377453139296"
"Ja","2011","Paar mit Kind(ern)","3","84","0.0094401324455719","0.00680242614601238","0.0120778387451314"
"Ja","2011","Paar mit Kind(ern)","4","","","",""
"Ja","2011","Paar mit Kind(ern)","5","","","",""
"Ja","2011","Sonstige","1","","","",""
"Ja","2011","Sonstige","2","","","",""
"Ja","2011","Sonstige","3","","","",""
"Ja","2011","Sonstige","4","","","",""
"Ja","2011","Sonstige","5","","","",""
"Nein","2011","1-Pers.- Haushalt","1","657","0.888414685677525","0.865574583313919","0.911254788041132"
"Nein","2011","1-Pers.- Haushalt","2","632","0.974074484604693","0.961848452673147","0.986300516536239"
"Nein","2011","1-Pers.- Haushalt","3","648","0.99644150193653","0.991863766565459","1.0010192373076"
"Nein","2011","1-Pers.- Haushalt","4","825","1","1","1"
"Nein","2011","1-Pers.- Haushalt","5","643","1","1","1"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","1","760","0.973336435090329","0.962145093430371","0.984527776750288"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","2","1184","0.99222747818997","0.987242117751692","0.997212838628248"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","3","1694","0.997844366683901","0.99563710402834","1.00005162933946"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","4","2142","0.999217260537273","0.99803347159437","1.00040104948018"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","5","2810","0.999274607627812","0.998279501613734","1.00026971364189"
"Nein","2011","Alleinerziehende","1","1675","0.78395591426497","0.766958576318112","0.800953252211827"
"Nein","2011","Alleinerziehende","2","1261","0.836225608146064","0.818086806637498","0.85436440965463"
"Nein","2011","Alleinerziehende","3","899","0.971151121096654","0.960445221326281","0.981857020867028"
"Nein","2011","Alleinerziehende","4","680","0.996281140710546","0.991729525392933","1.00083275602816"
"Nein","2011","Alleinerziehende","5","310","1","1","1"
"Nein","2011","Paar mit Kind(ern)","1","3846","0.911505979998215","0.903035788831426","0.919976171165005"
"Nein","2011","Paar mit Kind(ern)","2","4841","0.932711530385103","0.92606225468607","0.939360806084136"
"Nein","2011","Paar mit Kind(ern)","3","5079","0.990559867554428","0.987922161254869","0.993197573853988"
"Nein","2011","Paar mit Kind(ern)","4","5214","0.999607008513505","0.999069179917114","1.0001448371099"
"Nein","2011","Paar mit Kind(ern)","5","4041","1","1","1"
"Nein","2011","Sonstige","1","218","0.939656863502515","0.909593459373786","0.969720267631244"
"Nein","2011","Sonstige","2","178","0.997131913643535","0.989383818124986","1.00488000916208"
"Nein","2011","Sonstige","3","129","0.99125840138881","0.975555855259426","1.00696094751819"
"Nein","2011","Sonstige","4","117","1","1","1"
"Nein","2011","Sonstige","5","69","1","1","1"
"Ja","2012","1-Pers.- Haushalt","1","68","0.0991635214919723","0.0774524451734485","0.120874597810496"
"Ja","2012","1-Pers.- Haushalt","2","","","",""
"Ja","2012","1-Pers.- Haushalt","3","","","",""
"Ja","2012","1-Pers.- Haushalt","4","","","",""
"Ja","2012","1-Pers.- Haushalt","5","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","1","32","0.046621295254455","0.0310256112864712","0.0622169792224387"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2012","Alleinerziehende","1","393","0.164365779022266","0.147545914916479","0.181185643128053"
"Ja","2012","Alleinerziehende","2","296","0.130196565106058","0.114090409810629","0.146302720401487"
"Ja","2012","Alleinerziehende","3","","","",""
"Ja","2012","Alleinerziehende","4","","","",""
"Ja","2012","Alleinerziehende","5","","","",""
"Ja","2012","Paar mit Kind(ern)","1","315","0.088186438143795","0.0786324029131107","0.0977404733744793"
"Ja","2012","Paar mit Kind(ern)","2","642","0.0712987123904578","0.0640380156231946","0.078559409157721"
"Ja","2012","Paar mit Kind(ern)","3","63","0.00401939635985828","0.00230611081935467","0.00573268190036189"
"Ja","2012","Paar mit Kind(ern)","4","","","",""
"Ja","2012","Paar mit Kind(ern)","5","","","",""
"Ja","2012","Sonstige","1","","","",""
"Ja","2012","Sonstige","2","","","",""
"Ja","2012","Sonstige","3","","","",""
"Ja","2012","Sonstige","4","","","",""
"Ja","2012","Sonstige","5","","","",""
"Nein","2012","1-Pers.- Haushalt","1","660","0.900836478508028","0.879125402189504","0.922547554826552"
"Nein","2012","1-Pers.- Haushalt","2","602","0.966459546753949","0.952276188581591","0.980642904926307"
"Nein","2012","1-Pers.- Haushalt","3","674","0.99358543637149","0.987580624977081","0.999590247765899"
"Nein","2012","1-Pers.- Haushalt","4","899","0.998149216723871","0.995341182770868","1.00095725067687"
"Nein","2012","1-Pers.- Haushalt","5","711","0.999773390131177","0.998667789467799","1.00087899079456"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","1","670","0.953378704745545","0.937783020777561","0.968974388713529"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","2","1112","0.995460900634919","0.991517118257811","0.999404683012028"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","3","1730","1","1","1"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","4","2232","1","1","1"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","5","3016","1","1","1"
"Nein","2012","Alleinerziehende","1","1472","0.835634220977734","0.818814356871946","0.852454085083521"
"Nein","2012","Alleinerziehende","2","1381","0.869803434893942","0.853697279598513","0.885909590189371"
"Nein","2012","Alleinerziehende","3","832","0.959243350057283","0.946013099004069","0.972473601110497"
"Nein","2012","Alleinerziehende","4","711","0.987073954793724","0.978782876664614","0.995365032922835"
"Nein","2012","Alleinerziehende","5","360","1","1","1"
"Nein","2012","Paar mit Kind(ern)","1","3069","0.911813561856205","0.902259526625521","0.921367597086889"
"Nein","2012","Paar mit Kind(ern)","2","4183","0.928701287609542","0.921440590842279","0.935961984376805"
"Nein","2012","Paar mit Kind(ern)","3","5176","0.995980603640142","0.994267318099638","0.997693889180645"
"Nein","2012","Paar mit Kind(ern)","4","5082","0.998492140901589","0.997426073726188","0.999558208076989"
"Nein","2012","Paar mit Kind(ern)","5","4169","1","1","1"
"Nein","2012","Sonstige","1","214","0.963415849278709","0.938775376203857","0.988056322353562"
"Nein","2012","Sonstige","2","154","0.978865416507808","0.956294763138747","1.00143606987687"
"Nein","2012","Sonstige","3","157","1","1","1"
"Nein","2012","Sonstige","4","142","1","1","1"
"Nein","2012","Sonstige","5","73","1","1","1"
"Ja","2013","1-Pers.- Haushalt","1","67","0.10045113848522","0.079396052431456","0.121506224538985"
"Ja","2013","1-Pers.- Haushalt","2","","","",""
"Ja","2013","1-Pers.- Haushalt","3","","","",""
"Ja","2013","1-Pers.- Haushalt","4","","","",""
"Ja","2013","1-Pers.- Haushalt","5","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","1","36","0.0235600884826459","0.0131277589648151","0.0339924180004767"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2013","Alleinerziehende","1","311","0.13891655174275","0.123534187314832","0.154298916170668"
"Ja","2013","Alleinerziehende","2","277","0.128043925874386","0.1124066862676","0.143681165481173"
"Ja","2013","Alleinerziehende","3","","","",""
"Ja","2013","Alleinerziehende","4","","","",""
"Ja","2013","Alleinerziehende","5","","","",""
"Ja","2013","Paar mit Kind(ern)","1","388","0.0614307287521446","0.0543868479620737","0.0684746095422154"
"Ja","2013","Paar mit Kind(ern)","2","680","0.0746880854941728","0.0677972309037934","0.0815789400845521"
"Ja","2013","Paar mit Kind(ern)","3","127","0.0111185329777804","0.00833417285848112","0.0139028930970797"
"Ja","2013","Paar mit Kind(ern)","4","","","",""
"Ja","2013","Paar mit Kind(ern)","5","","","",""
"Ja","2013","Sonstige","1","85","0.107721023539932","0.0833174845469599","0.132124562532905"
"Ja","2013","Sonstige","2","31","0.0455175665265779","0.0253908481025639","0.0656442849505919"
"Ja","2013","Sonstige","3","","","",""
"Ja","2013","Sonstige","4","","","",""
"Ja","2013","Sonstige","5","","","",""
"Nein","2013","1-Pers.- Haushalt","1","716","0.89954886151478","0.878493775461015","0.920603947568544"
"Nein","2013","1-Pers.- Haushalt","2","601","0.969831500461938","0.956345634097427","0.98331736682645"
"Nein","2013","1-Pers.- Haushalt","3","674","0.992770588633342","0.986403079820689","0.999138097445994"
"Nein","2013","1-Pers.- Haushalt","4","898","1","1","1"
"Nein","2013","1-Pers.- Haushalt","5","811","1","1","1"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","1","776","0.976439911517354","0.966007581999523","0.986872241035185"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","2","1080","0.992534660909347","0.987438531773955","0.997630790044739"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","3","1730","0.997258923734813","0.994798057147672","0.999719790321955"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","4","2400","1","1","1"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","5","3122","1","1","1"
"Nein","2013","Alleinerziehende","1","1631","0.86108344825725","0.845701083829332","0.876465812685168"
"Nein","2013","Alleinerziehende","2","1477","0.871956074125614","0.856318834518827","0.8875933137324"
"Nein","2013","Alleinerziehende","3","952","0.984832182487166","0.977132849976598","0.992531514997734"
"Nein","2013","Alleinerziehende","4","694","0.99860954514517","0.995841202938758","1.00137788735158"
"Nein","2013","Alleinerziehende","5","362","1","1","1"
"Nein","2013","Paar mit Kind(ern)","1","4076","0.938569271247855","0.931525390457784","0.945613152037926"
"Nein","2013","Paar mit Kind(ern)","2","4911","0.925311914505827","0.918421059915448","0.932202769096206"
"Nein","2013","Paar mit Kind(ern)","3","5321","0.98888146702222","0.98609710690292","0.991665827141519"
"Nein","2013","Paar mit Kind(ern)","4","5950","0.999139540900857","0.998394896487688","0.999884185314025"
"Nein","2013","Paar mit Kind(ern)","5","4695","1","1","1"
"Nein","2013","Sonstige","1","535","0.892278976460068","0.867875437467095","0.91668251545304"
"Nein","2013","Sonstige","2","381","0.954482433473422","0.934355715049408","0.974609151897436"
"Nein","2013","Sonstige","3","315","0.988247365105663","0.97638369901409","1.00011103119724"
"Nein","2013","Sonstige","4","345","1","1","1"
"Nein","2013","Sonstige","5","106","1","1","1"
"Ja","2014","1-Pers.- Haushalt","1","54","0.0923812852884486","0.0707912780178565","0.113971292559041"
"Ja","2014","1-Pers.- Haushalt","2","","","",""
"Ja","2014","1-Pers.- Haushalt","3","","","",""
"Ja","2014","1-Pers.- Haushalt","4","","","",""
"Ja","2014","1-Pers.- Haushalt","5","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2014","Alleinerziehende","1","222","0.129504780773095","0.112358386208789","0.1466511753374"
"Ja","2014","Alleinerziehende","2","166","0.0983833946657735","0.0828321753180962","0.113934614013451"
"Ja","2014","Alleinerziehende","3","39","0.0316947935827097","0.0199246053487246","0.0434649818166948"
"Ja","2014","Alleinerziehende","4","","","",""
"Ja","2014","Alleinerziehende","5","","","",""
"Ja","2014","Paar mit Kind(ern)","1","223","0.0572699198594293","0.0491543554168295","0.0653854843020291"
"Ja","2014","Paar mit Kind(ern)","2","493","0.0641578687678227","0.0570567582495496","0.0712589792860957"
"Ja","2014","Paar mit Kind(ern)","3","89","0.00758869882368075","0.00515810411475901","0.0100192935326025"
"Ja","2014","Paar mit Kind(ern)","4","","","",""
"Ja","2014","Paar mit Kind(ern)","5","","","",""
"Ja","2014","Sonstige","1","46","0.0901851562852529","0.0646658155676591","0.115704497002847"
"Ja","2014","Sonstige","2","","","",""
"Ja","2014","Sonstige","3","","","",""
"Ja","2014","Sonstige","4","","","",""
"Ja","2014","Sonstige","5","","","",""
"Nein","2014","1-Pers.- Haushalt","1","637","0.907618714711551","0.886028707440959","0.929208721982144"
"Nein","2014","1-Pers.- Haushalt","2","552","0.978454389461435","0.966471591563127","0.990437187359743"
"Nein","2014","1-Pers.- Haushalt","3","618","0.992755684247219","0.986091104399964","0.999420264094474"
"Nein","2014","1-Pers.- Haushalt","4","836","1","1","1"
"Nein","2014","1-Pers.- Haushalt","5","791","1","1","1"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","1","654","0.978636093074421","0.967752201738133","0.989519984410709"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","2","946","0.990813107288172","0.984758944456041","0.996867270120303"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","3","1510","0.996675240718092","0.993777527320243","0.999572954115941"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","4","2298","1","1","1"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","5","3118","1","1","1"
"Nein","2014","Alleinerziehende","1","1251","0.870495219226905","0.8533488246626","0.887641613791211"
"Nein","2014","Alleinerziehende","2","1243","0.901616605334227","0.886065385986549","0.917167824681904"
"Nein","2014","Alleinerziehende","3","812","0.96830520641729","0.956535018183305","0.980075394651275"
"Nein","2014","Alleinerziehende","4","619","0.996432566170436","0.991743307278236","1.00112182506264"
"Nein","2014","Alleinerziehende","5","306","1","1","1"
"Nein","2014","Paar mit Kind(ern)","1","2926","0.942730080140571","0.934614515697971","0.950845644583171"
"Nein","2014","Paar mit Kind(ern)","2","4081","0.935842131232177","0.928741020713904","0.94294324175045"
"Nein","2014","Paar mit Kind(ern)","3","4808","0.992411301176319","0.989980706467398","0.994841895885241"
"Nein","2014","Paar mit Kind(ern)","4","5447","0.999744387767396","0.999320133881917","1.00016864165288"
"Nein","2014","Paar mit Kind(ern)","5","4780","1","1","1"
"Nein","2014","Sonstige","1","438","0.909814843714747","0.884295502997153","0.935334184432341"
"Nein","2014","Sonstige","2","253","0.988005456511149","0.974798602699528","1.00121231032277"
"Nein","2014","Sonstige","3","273","0.997891281628557","0.992479447775707","1.00330311548141"
"Nein","2014","Sonstige","4","287","1","1","1"
"Nein","2014","Sonstige","5","103","1","1","1"
"Ja","2015","1-Pers.- Haushalt","1","44","0.0827640131550237","0.0611112058016854","0.104416820508362"
"Ja","2015","1-Pers.- Haushalt","2","","","",""
"Ja","2015","1-Pers.- Haushalt","3","","","",""
"Ja","2015","1-Pers.- Haushalt","4","","","",""
"Ja","2015","1-Pers.- Haushalt","5","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2015","Alleinerziehende","1","136","0.0794601340257287","0.0644007091924723","0.0945195588589851"
"Ja","2015","Alleinerziehende","2","139","0.0878911806223784","0.0725588413802153","0.103223519864542"
"Ja","2015","Alleinerziehende","3","45","0.0472581632681633","0.0317912026501092","0.0627251238862173"
"Ja","2015","Alleinerziehende","4","","","",""
"Ja","2015","Alleinerziehende","5","","","",""
"Ja","2015","Paar mit Kind(ern)","1","245","0.0752466318480867","0.0662397000343897","0.0842535636617838"
"Ja","2015","Paar mit Kind(ern)","2","394","0.0687511111887231","0.0608331807570271","0.076669041620419"
"Ja","2015","Paar mit Kind(ern)","3","87","0.00726943052182462","0.00473884982524221","0.00980001121840703"
"Ja","2015","Paar mit Kind(ern)","4","","","",""
"Ja","2015","Paar mit Kind(ern)","5","","","",""
"Ja","2015","Sonstige","1","46","0.0716035219171875","0.0482940144839652","0.0949130293504098"
"Ja","2015","Sonstige","2","","","",""
"Ja","2015","Sonstige","3","","","",""
"Ja","2015","Sonstige","4","","","",""
"Ja","2015","Sonstige","5","","","",""
"Nein","2015","1-Pers.- Haushalt","1","578","0.917235986844976","0.895583179491638","0.938888794198315"
"Nein","2015","1-Pers.- Haushalt","2","483","0.965121415917904","0.948991195721128","0.981251636114679"
"Nein","2015","1-Pers.- Haushalt","3","574","0.997101563269878","0.992715127288807","1.00148799925095"
"Nein","2015","1-Pers.- Haushalt","4","778","1","1","1"
"Nein","2015","1-Pers.- Haushalt","5","713","1","1","1"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","1","580","0.979589756519712","0.968313217369269","0.990866295670155"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","2","788","0.99686280836606","0.992968110962914","1.00075750576921"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","3","1410","0.997762437745468","0.995297920386729","1.00022695510421"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","4","1914","1","1","1"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","5","2796","1","1","1"
"Nein","2015","Alleinerziehende","1","1103","0.920539865974271","0.905480441141015","0.935599290807528"
"Nein","2015","Alleinerziehende","2","1171","0.912108819377622","0.896776480135458","0.927441158619785"
"Nein","2015","Alleinerziehende","3","678","0.952741836731837","0.937274876113783","0.968208797349891"
"Nein","2015","Alleinerziehende","4","581","0.995069261477532","0.989383397639442","1.00075512531562"
"Nein","2015","Alleinerziehende","5","314","1","1","1"
"Nein","2015","Paar mit Kind(ern)","1","3050","0.924753368151913","0.915746436338216","0.93376029996561"
"Nein","2015","Paar mit Kind(ern)","2","3529","0.931248888811277","0.923330958379581","0.939166819242973"
"Nein","2015","Paar mit Kind(ern)","3","4242","0.992730569478175","0.990199988781593","0.995261150174758"
"Nein","2015","Paar mit Kind(ern)","4","4957","0.999702304979055","0.99922220865029","1.00018240130782"
"Nein","2015","Paar mit Kind(ern)","5","4403","1","1","1"
"Nein","2015","Sonstige","1","424","0.928396478082813","0.90508697064959","0.951705985516035"
"Nein","2015","Sonstige","2","228","0.957352684106537","0.932552218639606","0.982153149573469"
"Nein","2015","Sonstige","3","251","1","1","1"
"Nein","2015","Sonstige","4","265","1","1","1"
"Nein","2015","Sonstige","5","137","1","1","1"
"Ja","2016","1-Pers.- Haushalt","1","75","0.0887743147354025","0.0705242709847554","0.107024358486049"
"Ja","2016","1-Pers.- Haushalt","2","","","",""
"Ja","2016","1-Pers.- Haushalt","3","","","",""
"Ja","2016","1-Pers.- Haushalt","4","","","",""
"Ja","2016","1-Pers.- Haushalt","5","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","1","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","2","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","5","","","",""
"Ja","2016","Alleinerziehende","1","167","0.0732170094647113","0.0606707881225465","0.0857632308068762"
"Ja","2016","Alleinerziehende","2","147","0.108832234606082","0.0909873531221414","0.126677116090022"
"Ja","2016","Alleinerziehende","3","41","0.0358551979980522","0.0223211945632155","0.0493892014328889"
"Ja","2016","Alleinerziehende","4","","","",""
"Ja","2016","Alleinerziehende","5","","","",""
"Ja","2016","Paar mit Kind(ern)","1","647","0.0551632680085972","0.0501841397472353","0.0601423962699592"
"Ja","2016","Paar mit Kind(ern)","2","390","0.0653829588868732","0.057458354774892","0.0733075629988545"
"Ja","2016","Paar mit Kind(ern)","3","105","0.0110830720256841","0.00778595527417129","0.0143801887771969"
"Ja","2016","Paar mit Kind(ern)","4","","","",""
"Ja","2016","Paar mit Kind(ern)","5","","","",""
"Ja","2016","Sonstige","1","90","0.0875651310347155","0.0720315683932435","0.103098693676188"
"Ja","2016","Sonstige","2","","","",""
"Ja","2016","Sonstige","3","","","",""
"Ja","2016","Sonstige","4","","","",""
"Ja","2016","Sonstige","5","","","",""
"Nein","2016","1-Pers.- Haushalt","1","858","0.911225685264598","0.892975641513951","0.929475729015245"
"Nein","2016","1-Pers.- Haushalt","2","479","0.97622242793629","0.962814384859537","0.989630471013042"
"Nein","2016","1-Pers.- Haushalt","3","612","0.993144143666487","0.986633221463425","0.99965506586955"
"Nein","2016","1-Pers.- Haushalt","4","908","0.997896381702609","0.994919554753717","1.0008732086515"
"Nein","2016","1-Pers.- Haushalt","5","795","0.999784849183844","0.998765984915747","1.00080371345194"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","1","580","0.976602149466159","0.964546893368905","0.988657405563413"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","2","724","0.985396677524645","0.976718441738693","0.994074913310596"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","3","1380","1","1","1"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","4","2204","1","1","1"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","5","3302","1","1","1"
"Nein","2016","Alleinerziehende","1","1489","0.926782990535289","0.914236769193124","0.939329211877454"
"Nein","2016","Alleinerziehende","2","1023","0.891167765393918","0.873322883909978","0.909012646877859"
"Nein","2016","Alleinerziehende","3","684","0.964144802001948","0.950610798567111","0.977678805436785"
"Nein","2016","Alleinerziehende","4","651","0.989185833626117","0.98127721062133","0.997094456630904"
