"hlc0083_h","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2009","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","1-Pers.- Haushalt","2","500","0.984397328641761","0.973630844784351","0.995163812499172"
"Nein","2009","1-Pers.- Haushalt","3","525","0.99718381841669","0.992655122535131","1.00171251429825"
"Nein","2009","1-Pers.- Haushalt","4","712","1","1","1"
"Nein","2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","2","1072","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","3","1344","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","4","1724","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Alleinerziehende","2","349","0.933311297559454","0.908227361336351","0.958395233782556"
"Nein","2009","Alleinerziehende","3","254","","",""
"Nein","2009","Alleinerziehende","4","193","","",""
"Nein","2009","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Paar mit Kind(ern)","2","2155","","",""
"Nein","2009","Paar mit Kind(ern)","3","2627","","",""
"Nein","2009","Paar mit Kind(ern)","4","2639","","",""
"Nein","2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Sonstige","2","101","","",""
"Nein","2009","Sonstige","3","91","0.985602463255734","0.961392083335279","1.00981284317619"
"Nein","2009","Sonstige","4","85","1","1","1"
"Nein","2009","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","1-Pers.- Haushalt","2","8","0.0159651070570742","0.00472875573942383","0.0272014583747246"
"Ja","2010","1-Pers.- Haushalt","3","4","0.00802690922691742","9.36055679432377e-05","0.0159602128858916"
"Ja","2010","1-Pers.- Haushalt","4","","","",""
"Ja","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","2","8","0.00827050709431924","0.00248707922690728","0.0140539349617312"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","3","2","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Alleinerziehende","2","268","","",""
"Ja","2010","Alleinerziehende","3","40","0.0299548178566613","0.0168704237652734","0.0430392119480491"
"Ja","2010","Alleinerziehende","4","3","","",""
"Ja","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Paar mit Kind(ern)","2","510","0.0573999370276199","0.0511365167464869","0.0636633573087529"
"Ja","2010","Paar mit Kind(ern)","3","84","0.00722702166849372","0.00472478880158121","0.00972925453540622"
"Ja","2010","Paar mit Kind(ern)","4","6","0.00148215885204728","0.000293387404803601","0.00267093029929096"
"Ja","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Sonstige","2","3","","",""
"Ja","2010","Sonstige","3","","","",""
"Ja","2010","Sonstige","4","","","",""
"Ja","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","1-Pers.- Haushalt","2","470","0.984034892942926","0.972798541625275","0.995271244260576"
"Nein","2010","1-Pers.- Haushalt","3","482","0.991973090773083","0.984039787114108","0.999906394432057"
"Nein","2010","1-Pers.- Haushalt","4","666","1","1","1"
"Nein","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","2","934","0.991729492905681","0.985946065038269","0.997512920773093"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","3","1288","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","4","1656","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Alleinerziehende","2","1043","","",""
"Nein","2010","Alleinerziehende","3","612","0.970045182143339","0.956960788051951","0.983129576234727"
"Nein","2010","Alleinerziehende","4","493","0.999061501098778","0.996366740126716","1.00175626207084"
"Nein","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Paar mit Kind(ern)","2","4788","0.94260006297238","0.936336642691247","0.948863483253513"
"Nein","2010","Paar mit Kind(ern)","3","4318","0.992772978331506","0.990270745464594","0.995275211198419"
"Nein","2010","Paar mit Kind(ern)","4","4017","0.998517841147953","0.997329069700709","0.999706612595196"
"Nein","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Sonstige","2","123","","",""
"Nein","2010","Sonstige","3","111","","",""
"Nein","2010","Sonstige","4","105","","",""
"Nein","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","1-Pers.- Haushalt","2","17","","",""
"Ja","2011","1-Pers.- Haushalt","3","2","","",""
"Ja","2011","1-Pers.- Haushalt","4","","","",""
"Ja","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","2","8","0.0077725218100303","0.00278716137175235","0.0127578822483083"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","3","2","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","4","2","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Alleinerziehende","2","338","0.163774391853936","0.145635590345371","0.181913193362502"
"Ja","2011","Alleinerziehende","3","40","0.0288488789033457","0.0181429791329724","0.0395547786737191"
"Ja","2011","Alleinerziehende","4","7","0.00371885928945396","-0.000832756028158809","0.00827047460706673"
"Ja","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Paar mit Kind(ern)","2","612","0.0672884696148968","0.060639193915864","0.0739377453139296"
"Ja","2011","Paar mit Kind(ern)","3","84","0.0094401324455719","0.00680242614601238","0.0120778387451314"
"Ja","2011","Paar mit Kind(ern)","4","3","","",""
"Ja","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Sonstige","2","5","0.00286808635646453","-0.00488000916208468","0.0106161818750137"
"Ja","2011","Sonstige","3","6","0.00874159861118996","-0.00696094751819346","0.0244441447405734"
"Ja","2011","Sonstige","4","","","",""
"Ja","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","1-Pers.- Haushalt","2","632","0.974074484604693","0.961848452673147","0.986300516536239"
"Nein","2011","1-Pers.- Haushalt","3","648","0.99644150193653","0.991863766565459","1.0010192373076"
"Nein","2011","1-Pers.- Haushalt","4","825","1","1","1"
"Nein","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","2","1184","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","3","1694","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","4","2142","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Alleinerziehende","2","1261","","",""
"Nein","2011","Alleinerziehende","3","899","0.971151121096654","0.960445221326281","0.981857020867028"
"Nein","2011","Alleinerziehende","4","680","0.996281140710546","0.991729525392933","1.00083275602816"
"Nein","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Paar mit Kind(ern)","2","4841","0.932711530385103","0.92606225468607","0.939360806084136"
"Nein","2011","Paar mit Kind(ern)","3","5079","0.990559867554428","0.987922161254869","0.993197573853988"
"Nein","2011","Paar mit Kind(ern)","4","5214","0.999607008513505","0.999069179917114","1.0001448371099"
"Nein","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Sonstige","2","178","","",""
"Nein","2011","Sonstige","3","129","","",""
"Nein","2011","Sonstige","4","117","","",""
"Nein","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","1-Pers.- Haushalt","2","17","","",""
"Ja","2012","1-Pers.- Haushalt","3","5","0.00641456362851007","0.000409752234101356","0.0124193750229188"
"Ja","2012","1-Pers.- Haushalt","4","1","","",""
"Ja","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","2","4","0.00453909936508072","0.000595316987972105","0.00848288174218933"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Alleinerziehende","2","296","","",""
"Ja","2012","Alleinerziehende","3","26","","",""
"Ja","2012","Alleinerziehende","4","2","","",""
"Ja","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Paar mit Kind(ern)","2","642","0.0712987123904578","0.0640380156231946","0.078559409157721"
"Ja","2012","Paar mit Kind(ern)","3","63","0.00401939635985828","0.00230611081935467","0.00573268190036189"
"Ja","2012","Paar mit Kind(ern)","4","7","0.00150785909841152","0.000441791923010958","0.00257392627381208"
"Ja","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Sonstige","2","2","","",""
"Ja","2012","Sonstige","3","","","",""
"Ja","2012","Sonstige","4","","","",""
"Ja","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","1-Pers.- Haushalt","2","602","0.966459546753949","0.952276188581591","0.980642904926307"
"Nein","2012","1-Pers.- Haushalt","3","674","0.99358543637149","0.987580624977081","0.999590247765899"
"Nein","2012","1-Pers.- Haushalt","4","899","0.998149216723871","0.995341182770868","1.00095725067687"
"Nein","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","2","1112","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","3","1730","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","4","2232","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Alleinerziehende","2","1381","","",""
"Nein","2012","Alleinerziehende","3","832","0.959243350057283","0.946013099004069","0.972473601110497"
"Nein","2012","Alleinerziehende","4","711","0.987073954793724","0.978782876664614","0.995365032922835"
"Nein","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","2","4183","0.928701287609542","0.921440590842279","0.935961984376805"
"Nein","2012","Paar mit Kind(ern)","3","5176","0.995980603640142","0.994267318099638","0.997693889180645"
"Nein","2012","Paar mit Kind(ern)","4","5082","0.998492140901589","0.997426073726188","0.999558208076989"
"Nein","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Sonstige","2","154","","",""
"Nein","2012","Sonstige","3","157","","",""
"Nein","2012","Sonstige","4","142","","",""
"Nein","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","2","17","","",""
"Ja","2013","1-Pers.- Haushalt","3","6","0.00722941136665843","0.000861902554005528","0.0135969201793113"
"Ja","2013","1-Pers.- Haushalt","4","","","",""
"Ja","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","2","16","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","3","4","0.0027410762651866","0.000280209678045032","0.00520194285232817"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Alleinerziehende","2","277","","",""
"Ja","2013","Alleinerziehende","3","16","","",""
"Ja","2013","Alleinerziehende","4","2","","",""
"Ja","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","2","680","0.0746880854941728","0.0677972309037934","0.0815789400845521"
"Ja","2013","Paar mit Kind(ern)","3","127","","",""
"Ja","2013","Paar mit Kind(ern)","4","6","0.000860459099143203","0.000115814685974798","0.00160510351231161"
"Ja","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Sonstige","2","31","0.0455175665265779","0.0253908481025639","0.0656442849505919"
"Ja","2013","Sonstige","3","2","","",""
"Ja","2013","Sonstige","4","","","",""
"Ja","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","2","601","0.969831500461938","0.956345634097427","0.98331736682645"
"Nein","2013","1-Pers.- Haushalt","3","674","0.992770588633342","0.986403079820689","0.999138097445994"
"Nein","2013","1-Pers.- Haushalt","4","898","1","1","1"
"Nein","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","2","1080","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","3","1730","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","4","2400","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Alleinerziehende","2","1477","","",""
"Nein","2013","Alleinerziehende","3","952","0.984832182487166","0.977132849976598","0.992531514997734"
"Nein","2013","Alleinerziehende","4","694","0.99860954514517","0.995841202938758","1.00137788735158"
"Nein","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","2","4911","0.925311914505827","0.918421059915448","0.932202769096206"
"Nein","2013","Paar mit Kind(ern)","3","5321","0.98888146702222","0.98609710690292","0.991665827141519"
"Nein","2013","Paar mit Kind(ern)","4","5950","0.999139540900857","0.998394896487688","0.999884185314025"
"Nein","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Sonstige","2","381","0.954482433473422","0.934355715049408","0.974609151897436"
"Nein","2013","Sonstige","3","315","0.988247365105663","0.97638369901409","1.00011103119724"
"Nein","2013","Sonstige","4","345","1","1","1"
"Nein","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","1-Pers.- Haushalt","2","12","","",""
"Ja","2014","1-Pers.- Haushalt","3","4","0.00724431575278087","0.000579735905525628","0.0139088956000361"
"Ja","2014","1-Pers.- Haushalt","4","","","",""
"Ja","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","2","8","0.0091868927118279","0.00313272987969654","0.0152410555439593"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","3","6","0.003324759281908","0.000427045884059239","0.00622247267975676"
"Ja","2014","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Alleinerziehende","2","166","","",""
"Ja","2014","Alleinerziehende","3","39","0.0316947935827097","0.0199246053487246","0.0434649818166948"
"Ja","2014","Alleinerziehende","4","2","","",""
"Ja","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Paar mit Kind(ern)","2","493","0.0641578687678227","0.0570567582495496","0.0712589792860957"
"Ja","2014","Paar mit Kind(ern)","3","89","0.00758869882368075","0.00515810411475901","0.0100192935326025"
"Ja","2014","Paar mit Kind(ern)","4","7","0.000255612232604181","-0.000168641652874988","0.00067986611808335"
"Ja","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Sonstige","2","8","0.0119945434888506","-0.00121231032277054","0.0252013973004718"
"Ja","2014","Sonstige","3","3","","",""
"Ja","2014","Sonstige","4","","","",""
"Ja","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","1-Pers.- Haushalt","2","552","0.978454389461435","0.966471591563127","0.990437187359743"
"Nein","2014","1-Pers.- Haushalt","3","618","0.992755684247219","0.986091104399964","0.999420264094474"
"Nein","2014","1-Pers.- Haushalt","4","836","1","1","1"
"Nein","2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","2","946","0.990813107288172","0.984758944456041","0.996867270120303"
"Nein","2014","(Ehe-)Paar ohne Kind(er)","3","1510","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","4","2298","","",""
"Nein","2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Alleinerziehende","2","1243","","",""
"Nein","2014","Alleinerziehende","3","812","0.96830520641729","0.956535018183305","0.980075394651275"
"Nein","2014","Alleinerziehende","4","619","0.996432566170436","0.991743307278236","1.00112182506264"
"Nein","2014","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Paar mit Kind(ern)","2","4081","0.935842131232177","0.928741020713904","0.94294324175045"
"Nein","2014","Paar mit Kind(ern)","3","4808","0.992411301176319","0.989980706467398","0.994841895885241"
"Nein","2014","Paar mit Kind(ern)","4","5447","0.999744387767396","0.999320133881917","1.00016864165288"
"Nein","2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Sonstige","2","253","","",""
"Nein","2014","Sonstige","3","273","","",""
"Nein","2014","Sonstige","4","287","","",""
"Nein","2014","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","1-Pers.- Haushalt","2","14","","",""
"Ja","2015","1-Pers.- Haushalt","3","3","","",""
"Ja","2015","1-Pers.- Haushalt","4","","","",""
"Ja","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","2","4","0.00313719163394027","-0.000757505769205477","0.00703188903708602"
"Ja","2015","(Ehe-)Paar ohne Kind(er)","3","2","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Alleinerziehende","2","139","","",""
"Ja","2015","Alleinerziehende","3","45","0.0472581632681633","0.0317912026501092","0.0627251238862173"
"Ja","2015","Alleinerziehende","4","2","","",""
"Ja","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Paar mit Kind(ern)","2","394","0.0687511111887231","0.0608331807570271","0.076669041620419"
"Ja","2015","Paar mit Kind(ern)","3","87","0.00726943052182462","0.00473884982524221","0.00980001121840703"
"Ja","2015","Paar mit Kind(ern)","4","3","","",""
"Ja","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Sonstige","2","27","","",""
"Ja","2015","Sonstige","3","","","",""
"Ja","2015","Sonstige","4","","","",""
"Ja","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","1-Pers.- Haushalt","2","483","0.965121415917904","0.948991195721128","0.981251636114679"
"Nein","2015","1-Pers.- Haushalt","3","574","0.997101563269878","0.992715127288807","1.00148799925095"
"Nein","2015","1-Pers.- Haushalt","4","778","1","1","1"
"Nein","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","2","788","0.99686280836606","0.992968110962914","1.00075750576921"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","3","1410","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","4","1914","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Alleinerziehende","2","1171","","",""
"Nein","2015","Alleinerziehende","3","678","0.952741836731837","0.937274876113783","0.968208797349891"
"Nein","2015","Alleinerziehende","4","581","0.995069261477532","0.989383397639442","1.00075512531562"
"Nein","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","2","3529","0.931248888811277","0.923330958379581","0.939166819242973"
"Nein","2015","Paar mit Kind(ern)","3","4242","0.992730569478175","0.990199988781593","0.995261150174758"
"Nein","2015","Paar mit Kind(ern)","4","4957","0.999702304979055","0.99922220865029","1.00018240130782"
"Nein","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Sonstige","2","228","","",""
"Nein","2015","Sonstige","3","251","","",""
"Nein","2015","Sonstige","4","265","","",""
"Nein","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","2","17","","",""
"Ja","2016","1-Pers.- Haushalt","3","5","0.00685585633351281","0.000344934130450171","0.0133667785365754"
"Ja","2016","1-Pers.- Haushalt","4","2","","",""
"Ja","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","2","10","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","3","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","4","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Alleinerziehende","2","147","","",""
"Ja","2016","Alleinerziehende","3","41","0.0358551979980522","0.0223211945632155","0.0493892014328889"
"Ja","2016","Alleinerziehende","4","6","0.010814166373883","0.00290554336909552","0.0187227893786705"
"Ja","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","2","390","0.0653829588868732","0.057458354774892","0.0733075629988545"
"Ja","2016","Paar mit Kind(ern)","3","105","","",""
"Ja","2016","Paar mit Kind(ern)","4","","","",""
"Ja","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Sonstige","2","18","","",""
"Ja","2016","Sonstige","3","","","",""
