"pli0080","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2004","AkademikerIn","Westdeutschland","","","",""
"Seltener","2004","AkademikerIn","Ostdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2004","Hauptschule","Westdeutschland","","","",""
"Nie","2004","Hauptschule","Ostdeutschland","","","",""
"Nie","2004","Realschule","Westdeutschland","","","",""
"Nie","2004","Realschule","Ostdeutschland","","","",""
"Nie","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2004","AkademikerIn","Westdeutschland","","","",""
"Nie","2004","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2005","Hauptschule","Westdeutschland","","","",""
"Taeglich","2005","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2005","Realschule","Westdeutschland","","","",""
"Taeglich","2005","Realschule","Ostdeutschland","","","",""
"Taeglich","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2005","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2005","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2005","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2005","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2005","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2005","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2005","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2005","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2005","Hauptschule","Westdeutschland","","","",""
"Seltener","2005","Hauptschule","Ostdeutschland","","","",""
"Seltener","2005","Realschule","Westdeutschland","","","",""
"Seltener","2005","Realschule","Ostdeutschland","","","",""
"Seltener","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2005","AkademikerIn","Westdeutschland","","","",""
"Seltener","2005","AkademikerIn","Ostdeutschland","","","",""
"Nie","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2005","Hauptschule","Westdeutschland","","","",""
"Nie","2005","Hauptschule","Ostdeutschland","","","",""
"Nie","2005","Realschule","Westdeutschland","","","",""
"Nie","2005","Realschule","Ostdeutschland","","","",""
"Nie","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2005","AkademikerIn","Westdeutschland","","","",""
"Nie","2005","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2006","Hauptschule","Westdeutschland","","","",""
"Taeglich","2006","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2006","Realschule","Westdeutschland","","","",""
"Taeglich","2006","Realschule","Ostdeutschland","","","",""
"Taeglich","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2006","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2006","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2006","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2006","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2006","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2006","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2006","Hauptschule","Westdeutschland","","","",""
"Seltener","2006","Hauptschule","Ostdeutschland","","","",""
"Seltener","2006","Realschule","Westdeutschland","","","",""
"Seltener","2006","Realschule","Ostdeutschland","","","",""
"Seltener","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2006","AkademikerIn","Westdeutschland","","","",""
"Seltener","2006","AkademikerIn","Ostdeutschland","","","",""
"Nie","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2006","Hauptschule","Westdeutschland","","","",""
"Nie","2006","Hauptschule","Ostdeutschland","","","",""
"Nie","2006","Realschule","Westdeutschland","","","",""
"Nie","2006","Realschule","Ostdeutschland","","","",""
"Nie","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2006","AkademikerIn","Westdeutschland","","","",""
"Nie","2006","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2007","Hauptschule","Westdeutschland","","","",""
"Taeglich","2007","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2007","Realschule","Westdeutschland","","","",""
"Taeglich","2007","Realschule","Ostdeutschland","","","",""
"Taeglich","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2007","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2007","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2007","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2007","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2007","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2007","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2007","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2007","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2007","Hauptschule","Westdeutschland","","","",""
"Seltener","2007","Hauptschule","Ostdeutschland","","","",""
"Seltener","2007","Realschule","Westdeutschland","","","",""
"Seltener","2007","Realschule","Ostdeutschland","","","",""
"Seltener","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2007","AkademikerIn","Westdeutschland","","","",""
"Seltener","2007","AkademikerIn","Ostdeutschland","","","",""
"Nie","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2007","Hauptschule","Westdeutschland","","","",""
"Nie","2007","Hauptschule","Ostdeutschland","","","",""
"Nie","2007","Realschule","Westdeutschland","","","",""
"Nie","2007","Realschule","Ostdeutschland","","","",""
"Nie","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2007","AkademikerIn","Westdeutschland","","","",""
"Nie","2007","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2008","(noch) kein Abschluss","Westdeutschland","55","0.100823523824458","0.0727853559129909","0.128861691735925"
"Taeglich","2008","(noch) kein Abschluss","Ostdeutschland","13","","",""
"Taeglich","2008","Hauptschule","Westdeutschland","194","0.0365874907760425","0.0316701927462319","0.041504788805853"
"Taeglich","2008","Hauptschule","Ostdeutschland","59","0.0666489347078608","0.0524721976768834","0.0808256717388382"
"Taeglich","2008","Realschule","Westdeutschland","108","0.0366108080642827","0.0302549805303234","0.042966635598242"
"Taeglich","2008","Realschule","Ostdeutschland","57","0.0363134745277712","0.0275262747307788","0.0451006743247635"
"Taeglich","2008","(Fach-)Abitur","Westdeutschland","97","0.0606375318280768","0.0496150702288548","0.0716599934272988"
"Taeglich","2008","(Fach-)Abitur","Ostdeutschland","19","","",""
"Taeglich","2008","AkademikerIn","Westdeutschland","51","0.0211360368710804","0.0159331663941867","0.0263389073479741"
"Taeglich","2008","AkademikerIn","Ostdeutschland","23","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","Westdeutschland","246","0.542078822933192","0.49568364840687","0.588473997459515"
"Min 1x pro Woche","2008","(noch) kein Abschluss","Ostdeutschland","57","0.585704123716501","0.489156289248198","0.682251958184803"
"Min 1x pro Woche","2008","Hauptschule","Westdeutschland","2057","0.364844046562374","0.352235997327962","0.377452095796785"
"Min 1x pro Woche","2008","Hauptschule","Ostdeutschland","311","0.275493163256336","0.25009900507121","0.300887321441462"
"Min 1x pro Woche","2008","Realschule","Westdeutschland","1460","0.429399749775048","0.412647874367081","0.446151625183015"
"Min 1x pro Woche","2008","Realschule","Ostdeutschland","583","0.338267317255118","0.316043430395792","0.360491204114445"
"Min 1x pro Woche","2008","(Fach-)Abitur","Westdeutschland","836","0.464746006317383","0.441711493780178","0.487780518854589"
"Min 1x pro Woche","2008","(Fach-)Abitur","Ostdeutschland","174","0.513449864394554","0.462032761900579","0.56486696688853"
"Min 1x pro Woche","2008","AkademikerIn","Westdeutschland","1155","0.396823077251629","0.379126434474358","0.414519720028901"
"Min 1x pro Woche","2008","AkademikerIn","Ostdeutschland","346","0.295771760762922","0.270348992420272","0.321194529105572"
"Min 1x pro Monat","2008","(noch) kein Abschluss","Westdeutschland","76","0.160461765027592","0.126283323929268","0.194640206125917"
"Min 1x pro Monat","2008","(noch) kein Abschluss","Ostdeutschland","13","","",""
"Min 1x pro Monat","2008","Hauptschule","Westdeutschland","1662","0.287762058185682","0.275904824047175","0.299619292324189"
"Min 1x pro Monat","2008","Hauptschule","Ostdeutschland","369","0.277143632115328","0.251702547553679","0.302584716676977"
"Min 1x pro Monat","2008","Realschule","Westdeutschland","1110","0.318850702244209","0.303078896934989","0.334622507553429"
"Min 1x pro Monat","2008","Realschule","Ostdeutschland","633","0.353659120295139","0.33120107522219","0.376117165368089"
"Min 1x pro Monat","2008","(Fach-)Abitur","Westdeutschland","573","0.307013861604461","0.285711267105184","0.328316456103738"
"Min 1x pro Monat","2008","(Fach-)Abitur","Ostdeutschland","113","0.273103329250292","0.227268605772124","0.31893805272846"
"Min 1x pro Monat","2008","AkademikerIn","Westdeutschland","1198","0.393068185644883","0.375400731858437","0.410735639431329"
"Min 1x pro Monat","2008","AkademikerIn","Ostdeutschland","533","0.416144217216581","0.38868662229172","0.443601812141442"
"Seltener","2008","(noch) kein Abschluss","Westdeutschland","51","0.150586925480024","0.117282700483151","0.183891150476897"
"Seltener","2008","(noch) kein Abschluss","Ostdeutschland","15","","",""
"Seltener","2008","Hauptschule","Westdeutschland","1444","0.264665572912909","0.253111229968889","0.27621991585693"
"Seltener","2008","Hauptschule","Ostdeutschland","354","0.294653405297456","0.268740614849484","0.320566195745429"
"Seltener","2008","Realschule","Westdeutschland","621","0.198625278919618","0.185123168935796","0.21212738890344"
"Seltener","2008","Realschule","Ostdeutschland","430","0.240977850439499","0.220888564825596","0.261067136053401"
"Seltener","2008","(Fach-)Abitur","Westdeutschland","263","0.145362812451089","0.129084522263847","0.161641102638331"
"Seltener","2008","(Fach-)Abitur","Ostdeutschland","54","0.157165226502498","0.119724502989353","0.194605950015644"
"Seltener","2008","AkademikerIn","Westdeutschland","499","0.172489958948613","0.158824047228032","0.186155870669193"
"Seltener","2008","AkademikerIn","Ostdeutschland","323","0.254999836769734","0.230720551167014","0.279279122372454"
"Nie","2008","(noch) kein Abschluss","Westdeutschland","15","","",""
"Nie","2008","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Nie","2008","Hauptschule","Westdeutschland","243","0.0461408315629925","0.04064619571337","0.0516354674126149"
"Nie","2008","Hauptschule","Ostdeutschland","96","0.0860608646230188","0.0701197511423319","0.102001978103706"
"Nie","2008","Realschule","Westdeutschland","55","0.0165134609968429","0.0122005566685428","0.020826365325143"
"Nie","2008","Realschule","Ostdeutschland","38","0.0307822374824726","0.0226687143257616","0.0388957606391837"
"Nie","2008","(Fach-)Abitur","Westdeutschland","32","0.0222397877989897","0.0154293860098112","0.0290501895881682"
"Nie","2008","(Fach-)Abitur","Ostdeutschland","3","","",""
"Nie","2008","AkademikerIn","Westdeutschland","33","0.0164827412837944","0.0118772519692944","0.0210882305982944"
"Nie","2008","AkademikerIn","Ostdeutschland","13","","",""
"Taeglich","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2009","Hauptschule","Westdeutschland","","","",""
"Taeglich","2009","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2009","Realschule","Westdeutschland","","","",""
"Taeglich","2009","Realschule","Ostdeutschland","","","",""
"Taeglich","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2009","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2009","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2009","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2009","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2009","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2009","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2009","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2009","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2009","Hauptschule","Westdeutschland","","","",""
"Seltener","2009","Hauptschule","Ostdeutschland","","","",""
"Seltener","2009","Realschule","Westdeutschland","","","",""
"Seltener","2009","Realschule","Ostdeutschland","","","",""
"Seltener","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2009","AkademikerIn","Westdeutschland","","","",""
"Seltener","2009","AkademikerIn","Ostdeutschland","","","",""
"Nie","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2009","Hauptschule","Westdeutschland","","","",""
"Nie","2009","Hauptschule","Ostdeutschland","","","",""
"Nie","2009","Realschule","Westdeutschland","","","",""
"Nie","2009","Realschule","Ostdeutschland","","","",""
"Nie","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2009","AkademikerIn","Westdeutschland","","","",""
"Nie","2009","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2010","Hauptschule","Westdeutschland","","","",""
"Taeglich","2010","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2010","Realschule","Westdeutschland","","","",""
"Taeglich","2010","Realschule","Ostdeutschland","","","",""
"Taeglich","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2010","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2010","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2010","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2010","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2010","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2010","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2010","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2010","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2010","Hauptschule","Westdeutschland","","","",""
"Seltener","2010","Hauptschule","Ostdeutschland","","","",""
"Seltener","2010","Realschule","Westdeutschland","","","",""
"Seltener","2010","Realschule","Ostdeutschland","","","",""
"Seltener","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2010","AkademikerIn","Westdeutschland","","","",""
"Seltener","2010","AkademikerIn","Ostdeutschland","","","",""
"Nie","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2010","Hauptschule","Westdeutschland","","","",""
"Nie","2010","Hauptschule","Ostdeutschland","","","",""
"Nie","2010","Realschule","Westdeutschland","","","",""
"Nie","2010","Realschule","Ostdeutschland","","","",""
"Nie","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2010","AkademikerIn","Westdeutschland","","","",""
"Nie","2010","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2011","Hauptschule","Westdeutschland","","","",""
"Taeglich","2011","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2011","Realschule","Westdeutschland","","","",""
"Taeglich","2011","Realschule","Ostdeutschland","","","",""
"Taeglich","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2011","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2011","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2011","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2011","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2011","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2011","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2011","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2011","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2011","Hauptschule","Westdeutschland","","","",""
"Seltener","2011","Hauptschule","Ostdeutschland","","","",""
"Seltener","2011","Realschule","Westdeutschland","","","",""
"Seltener","2011","Realschule","Ostdeutschland","","","",""
"Seltener","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2011","AkademikerIn","Westdeutschland","","","",""
"Seltener","2011","AkademikerIn","Ostdeutschland","","","",""
"Nie","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2011","Hauptschule","Westdeutschland","","","",""
"Nie","2011","Hauptschule","Ostdeutschland","","","",""
"Nie","2011","Realschule","Westdeutschland","","","",""
"Nie","2011","Realschule","Ostdeutschland","","","",""
"Nie","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2011","AkademikerIn","Westdeutschland","","","",""
"Nie","2011","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2012","Hauptschule","Westdeutschland","","","",""
"Taeglich","2012","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2012","Realschule","Westdeutschland","","","",""
"Taeglich","2012","Realschule","Ostdeutschland","","","",""
"Taeglich","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2012","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2012","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2012","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2012","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2012","Hauptschule","Ostdeutschland","","","",""
