year,migback,sex,plh0036,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2015,Direct migration background,female,Very concerned,0.24689312344656172,38036,0.24255959695776033,0.25122664993536314
2015,Direct migration background,female,Not concerned at all,0.15700082850041425,38036,0.15334468529528839,0.1606569717055401
2015,Indirect migration background,male,Somewhat concerned,0.5257301808066759,38036,0.5207119243618512,0.5307484372515006
2015,Indirect migration background,male,Very concerned,0.24478442280945759,38036,0.24046340545753941,0.24910544016137576
2015,Indirect migration background,male,Not concerned at all,0.22948539638386647,38036,0.2252594243755134,0.23371136839221954
2015,Indirect migration background,female,Somewhat concerned,0.5540865384615384,38036,0.5490911100081517,0.5590819669149252
2015,Indirect migration background,female,Very concerned,0.3112980769230769,38036,0.30664476121367645,0.3159513926324774
2015,Indirect migration background,female,Not concerned at all,0.1346153846153846,38036,0.13118525457287836,0.13804551465789086
2016,No migration background,male,Somewhat concerned,0.5760549558390579,41132,0.5712790814281863,0.5808308302499294
2016,No migration background,male,Very concerned,0.25686947988223746,41132,0.252647122786293,0.26109183697818195
2016,No migration background,male,Not concerned at all,0.16707556427870462,41132,0.16347039694138585,0.1706807316160234
2016,No migration background,female,Somewhat concerned,0.5847776153685529,41132,0.58001547813149,0.5895397526056158
2016,No migration background,female,Very concerned,0.31039883065358115,41132,0.30592761938993734,0.31487004191722495
2016,No migration background,female,Not concerned at all,0.10482355397786594,41132,0.10186315721206834,0.10778395074366354
2016,Direct migration background,male,Somewhat concerned,0.5370114942528735,41132,0.5321926481889248,0.5418303403168223
2016,Direct migration background,male,Very concerned,0.24919540229885057,41132,0.24501517755011096,0.2533756270475902
2016,Direct migration background,male,Not concerned at all,0.21379310344827587,41132,0.2098309487497863,0.21775525814676544
2016,Direct migration background,female,Somewhat concerned,0.5745794392523365,41132,0.5698013920458038,0.5793574864588691
2016,Direct migration background,female,Very concerned,0.28523364485981306,41132,0.2808700081730132,0.2895972815466129
2016,Direct migration background,female,Not concerned at all,0.14018691588785046,41132,0.13683168876934282,0.1435421430063581
2016,Indirect migration background,male,Somewhat concerned,0.5191740412979351,41132,0.514345492823573,0.5240025897722972
2016,Indirect migration background,male,Very concerned,0.24778761061946902,41132,0.24361530423100797,0.2519599170079301
2016,Indirect migration background,male,Not concerned at all,0.23303834808259588,41132,0.22895264615761804,0.23712405000757372
2016,Indirect migration background,female,Somewhat concerned,0.5329949238578681,41132,0.5281733536517509,0.5378164940639852
2016,Indirect migration background,female,Very concerned,0.3299492385786802,41132,0.3254051836180581,0.3344932935393023
2016,Indirect migration background,female,Not concerned at all,0.13705583756345177,41132,0.1337322565111395,0.14037941861576403
2017,No migration background,male,Somewhat concerned,0.5665667808219178,45410,0.5620088579620837,0.5711247036817519
2017,No migration background,male,Very concerned,0.2967679794520548,45410,0.292566152533305,0.3009698063708046
2017,No migration background,male,Not concerned at all,0.1366652397260274,45410,0.13350588079972192,0.13982459865233288
2017,No migration background,female,Somewhat concerned,0.5422541787281726,45410,0.5376717684720003,0.546836588984345
2017,No migration background,female,Very concerned,0.3745447754225418,45410,0.37009303016792444,0.3789965206771591
2017,No migration background,female,Not concerned at all,0.08320104584928564,45410,0.08066076480358744,0.08574132689498384
2017,Direct migration background,male,Somewhat concerned,0.535697172975563,45410,0.531110047059358,0.5402842988917679
2017,Direct migration background,male,Very concerned,0.26689027311931,45410,0.26282180249742065,0.2709587437411994
2017,Direct migration background,male,Not concerned at all,0.19741255390512696,45410,0.19375143457007685,0.20107367324017708
2017,Direct migration background,female,Somewhat concerned,0.535673407096528,45410,0.531086265539401,0.540260548653655
2017,Direct migration background,female,Very concerned,0.32926363983212514,45410,0.32494120820080846,0.3335860714634418
2017,Direct migration background,female,Not concerned at all,0.1350629530713468,45410,0.13191925599967388,0.13820665014301972
2017,Indirect migration background,male,Somewhat concerned,0.4841688654353562,45410,0.4795723097519401,0.4887654211187723
2017,Indirect migration background,male,Very concerned,0.31398416886543534,45410,0.3097154135174451,0.3182529242134256
2017,Indirect migration background,male,Not concerned at all,0.20184696569920843,45410,0.19815519670925505,0.2055387346891618
2017,Indirect migration background,female,Somewhat concerned,0.5379310344827586,45410,0.5333454254851305,0.5425166434803866
2017,Indirect migration background,female,Very concerned,0.34597701149425286,45410,0.34160178592149676,0.35035223706700896
2017,Indirect migration background,female,Not concerned at all,0.11609195402298851,45410,0.11314560002903105,0.11903830801694597
2018,No migration background,male,Somewhat concerned,0.5621879507378231,43121,0.5575052513238969,0.5668706501517493
2018,No migration background,male,Very concerned,0.2872517474758682,43121,0.2829809293256517,0.29152256562608464
2018,No migration background,male,Not concerned at all,0.15056030178630866,43121,0.14718484016401362,0.1539357634086037
2018,No migration background,female,Somewhat concerned,0.556880469275892,43121,0.5521917622258323,0.5615691763259516
2018,No migration background,female,Very concerned,0.347052601211655,43121,0.34255947715879753,0.35154572526451244
2018,No migration background,female,Not concerned at all,0.09606692951245312,43121,0.09328550836608114,0.0988483506588251
2018,Direct migration background,male,Somewhat concerned,0.5476663356504469,43121,0.5429684857361746,0.5523641855647191
2018,Direct migration background,male,Very concerned,0.24379344587884808,43121,0.23974076048708287,0.24784613127061328
2018,Direct migration background,male,Not concerned at all,0.20854021847070506,43121,0.20470561026789869,0.21237482667351143
2018,Direct migration background,female,Somewhat concerned,0.5651478816946442,43121,0.5604687689853217,0.5698269944039668
2018,Direct migration background,female,Very concerned,0.27058353317346123,43121,0.2663902892835876,0.27477677706333486
2018,Direct migration background,female,Not concerned at all,0.1642685851318945,43121,0.16077137054283527,0.1677657997209537
2018,Indirect migration background,male,Somewhat concerned,0.5208053691275167,43121,0.5160901122461088,0.5255206260089247
2018,Indirect migration background,male,Very concerned,0.2751677852348993,43121,0.27095247835682745,0.2793830921129712
2018,Indirect migration background,male,Not concerned at all,0.2040268456375839,43121,0.2002231607825831,0.20783053049258468
2018,Indirect migration background,female,Somewhat concerned,0.5526613816534541,43121,0.5479682859059798,0.5573544774009285
2018,Indirect migration background,female,Very concerned,0.32276330690826727,43121,0.3183504080078865,0.32717620580864804
2018,Indirect migration background,female,Not concerned at all,0.1245753114382786,43121,0.12145830969331597,0.12769231318324123
2019,No migration background,male,Somewhat concerned,0.47982708933717577,42417,0.475072616790782,0.48458156188356954
2019,No migration background,male,Very concerned,0.4316591189790037,42417,0.42694542911495476,0.4363728088430527
2019,No migration background,male,Not concerned at all,0.08851379168382051,42417,0.08581066362752393,0.09121691974011709
2019,No migration background,female,Very concerned,0.5117018202831551,42417,0.5069447766999918,0.5164588638663185
2019,No migration background,female,Somewhat concerned,0.4411056534720216,42417,0.4363804309311179,0.44583087601292526
2019,No migration background,female,Not concerned at all,0.04719252624482327,42417,0.04517450707560157,0.04921054541404497
2019,Direct migration background,male,Somewhat concerned,0.4844368986983588,42417,0.4796808573892413,0.4891929400074763
2019,Direct migration background,male,Very concerned,0.3746462931522354,42417,0.3700399140106881,0.37925267229378273
2019,Direct migration background,male,Not concerned at all,0.14091680814940577,42417,0.13760561048865963,0.1442280058101519
2019,Direct migration background,female,Somewhat concerned,0.4879852125693161,42417,0.48322823964387207,0.4927421854947601
2019,Direct migration background,female,Very concerned,0.42467652495378927,42417,0.4199724820758853,0.42938056783169326
2019,Direct migration background,female,Not concerned at all,0.08733826247689463,42417,0.08465141327599073,0.09002511167779854
2019,Indirect migration background,male,Somewhat concerned,0.45799457994579945,42417,0.4532530545528749,0.462736105338724
2019,Indirect migration background,male,Very concerned,0.4146341463414634,42417,0.4099456636011372,0.4193226290817896
2019,Indirect migration background,male,Not concerned at all,0.12737127371273713,42417,0.12419851828741515,0.1305440291380591
2019,Indirect migration background,female,Very concerned,0.5108173076923077,42417,0.5060600745031774,0.5155745408814381
2019,Indirect migration background,female,Somewhat concerned,0.41346153846153844,42417,0.4087750030516998,0.4181480738713771
2019,Indirect migration background,female,Not concerned at all,0.07572115384615384,42417,0.07320349886002663,0.07823880883228106
2020,No migration background,male,Somewhat concerned,0.5415150136487716,42741,0.5367911044383646,0.5462389228591786
2020,No migration background,male,Very concerned,0.3320063694267516,42741,0.3275416610171896,0.3364710778363136
2020,No migration background,male,Not concerned at all,0.1264786169244768,42741,0.12332739451621393,0.12962983933273967
2020,No migration background,female,Somewhat concerned,0.5223205101830899,42741,0.517584958629629,0.5270560617365507
2020,No migration background,female,Very concerned,0.40423781114996915,42741,0.3995852866702798,0.4088903356296585
2020,No migration background,female,Not concerned at all,0.07344167866694096,42741,0.07096858019136491,0.075914777142517
2020,Direct migration background,male,Somewhat concerned,0.5079895949461167,42741,0.5032499229927314,0.512729266899502
2020,Direct migration background,male,Very concerned,0.2824228911185433,42741,0.27815495444251787,0.2866908277945687
2020,Direct migration background,male,Not concerned at all,0.20958751393534003,42741,0.20572879335792688,0.21344623451275319
2020,Direct migration background,female,Somewhat concerned,0.5253571428571429,42741,0.5206229654628665,0.5300913202514193
2020,Direct migration background,female,Very concerned,0.32535714285714284,42741,0.3209154260254964,0.3297988596887893
2020,Direct migration background,female,Not concerned at all,0.1492857142857143,42741,0.14590713029405042,0.15266429827737818
2020,Indirect migration background,male,Somewhat concerned,0.5131396957123098,42741,0.508401055657723,0.5178783357668966
2020,Indirect migration background,male,Very concerned,0.3153526970954357,42741,0.31094749885057255,0.3197578953402988
2020,Indirect migration background,male,Not concerned at all,0.1715076071922545,42741,0.16793389405769363,0.17508132032681537
2020,Indirect migration background,female,Somewhat concerned,0.5154130702836005,42741,0.5106750458751295,0.5201510946920715
2020,Indirect migration background,female,Very concerned,0.3908754623921085,42741,0.3862494586131746,0.3955014661710424
2020,Indirect migration background,female,Not concerned at all,0.093711467324291,42741,0.09094857892243988,0.09647435572614213
2021,No migration background,male,Somewhat concerned,0.5004816955684007,27598,0.4945825777646282,0.5063808133721732
2021,No migration background,male,Very concerned,0.4031791907514451,27598,0.39739172679628804,0.40896665470660215
2021,No migration background,male,Not concerned at all,0.09633911368015415,27598,0.09285797494383731,0.09982025241647098
2021,No migration background,female,Somewhat concerned,0.4791486914006327,27598,0.4732547026961749,0.4850426801050905
2021,No migration background,female,Very concerned,0.4633304572907679,27598,0.45744722270752103,0.46921369187401474
2021,No migration background,female,Not concerned at all,0.057520851308599366,27598,0.054773806180316985,0.06026789643688175
2021,Direct migration background,male,Somewhat concerned,0.47100930565497495,27598,0.4651201094155843,0.4768985018943656
2021,Direct migration background,male,Very concerned,0.3836793128131711,27598,0.37794204886240806,0.3894165767639341
2021,Direct migration background,male,Not concerned at all,0.14531138153185397,27598,0.1411535102308844,0.14946925283282353
2021,Direct migration background,female,Somewhat concerned,0.48957055214723927,27598,0.4836727150801262,0.4954683892143523
2021,Direct migration background,female,Very concerned,0.4147239263803681,27598,0.408911235909759,0.4205366168509772
2021,Direct migration background,female,Not concerned at all,0.09570552147239264,27598,0.09223463265060261,0.09917641029418267
2021,Indirect migration background,male,Somewhat concerned,0.4817351598173516,27598,0.47583997653493343,0.48763034309976977
2021,Indirect migration background,male,Very concerned,0.365296803652968,27598,0.35961579376756714,0.3709778135383689
2021,Indirect migration background,male,Not concerned at all,0.15296803652968036,27598,0.14872118076019097,0.15721489229916974
2021,Indirect migration background,female,Somewhat concerned,0.4630738522954092,27598,0.45719084112807795,0.46895686346274046
2021,Indirect migration background,female,Very concerned,0.4630738522954092,27598,0.45719084112807795,0.46895686346274046
2021,Indirect migration background,female,Not concerned at all,0.07385229540918163,27598,0.07076669706612584,0.07693789375223742
