"hlf0071_h","year","quintil","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Etwas zu gross","2007","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2007","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2007","2","Westdeutschland","278","0.0825108129933896","0.0738354942047105","0.0911861317820687"
"Etwas zu gross","2007","2","Ostdeutschland","132","0.0849579586962076","0.0710098134996351","0.0989061038927802"
"Etwas zu gross","2007","3","Westdeutschland","402","0.105379436385461","0.096052430311379","0.114706442459542"
"Etwas zu gross","2007","3","Ostdeutschland","126","0.0879129050117126","0.0732414648984247","0.102584345125"
"Etwas zu gross","2007","4","Westdeutschland","551","0.127100599708457","0.117580035725689","0.136621163691225"
"Etwas zu gross","2007","4","Ostdeutschland","108","0.0919654091535178","0.0742745221531788","0.109656296153857"
"Etwas zu gross","2007","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2007","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2007","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2007","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2007","2","Westdeutschland","30","0.00890417717052472","0.00594218264576216","0.0118661716952873"
"Viel zu gross","2007","2","Ostdeutschland","1","","",""
"Viel zu gross","2007","3","Westdeutschland","24","","",""
"Viel zu gross","2007","3","Ostdeutschland","20","","",""
"Viel zu gross","2007","4","Westdeutschland","58","0.0146914667504366","0.0112525197801058","0.0181304137207674"
"Viel zu gross","2007","4","Ostdeutschland","13","","",""
"Viel zu gross","2007","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2007","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2008","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2008","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2008","2","Westdeutschland","68","0.0211192031665286","0.0162276347379177","0.0260107715951396"
"Viel zu klein","2008","2","Ostdeutschland","12","","",""
"Viel zu klein","2008","3","Westdeutschland","51","0.0135456846816612","0.00996432023199636","0.0171270491313261"
"Viel zu klein","2008","3","Ostdeutschland","11","","",""
"Viel zu klein","2008","4","Westdeutschland","41","0.0131080119419443","0.00977003073330176","0.0164459931505868"
"Viel zu klein","2008","4","Ostdeutschland","4","","",""
"Viel zu klein","2008","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2008","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2008","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2008","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2008","2","Westdeutschland","549","0.163330743634509","0.150754372647685","0.175907114621333"
"Etwas zu klein","2008","2","Ostdeutschland","172","0.131641246986566","0.11361248092462","0.149670013048513"
"Etwas zu klein","2008","3","Westdeutschland","638","0.163487824840044","0.152030363780063","0.174945285900025"
"Etwas zu klein","2008","3","Ostdeutschland","199","0.13559845046247","0.117528744331616","0.153668156593324"
"Etwas zu klein","2008","4","Westdeutschland","601","0.129964676285271","0.120095934880624","0.139833417689917"
"Etwas zu klein","2008","4","Ostdeutschland","139","0.141879052231502","0.120942784060028","0.162815320402976"
"Etwas zu klein","2008","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2008","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2008","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2008","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2008","2","Westdeutschland","2398","0.727758620917007","0.712615506205171","0.742901735628843"
"Gerade richtig","2008","2","Ostdeutschland","1047","0.777461382760957","0.755281332685228","0.799641432836685"
"Gerade richtig","2008","3","Westdeutschland","2830","0.691368252390749","0.677056771852706","0.705679732928791"
"Gerade richtig","2008","3","Ostdeutschland","1018","0.757858901432691","0.735249222764499","0.780468580100882"
"Gerade richtig","2008","4","Westdeutschland","3265","0.71798289199872","0.704776765984138","0.731189018013302"
"Gerade richtig","2008","4","Ostdeutschland","775","0.727392397084275","0.70067345602226","0.754111338146291"
"Gerade richtig","2008","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2008","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2008","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2008","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2008","2","Westdeutschland","270","0.0783933572112831","0.0692489218409318","0.0875377925816344"
"Etwas zu gross","2008","2","Ostdeutschland","108","0.0713237326730462","0.0576000830419094","0.0850473823041831"
"Etwas zu gross","2008","3","Westdeutschland","423","0.111218879205012","0.10147804354279","0.120959714867235"
"Etwas zu gross","2008","3","Ostdeutschland","138","0.0905790601711313","0.0754308145646872","0.105727305777575"
"Etwas zu gross","2008","4","Westdeutschland","488","0.123113692279046","0.113470840655835","0.132756543902258"
"Etwas zu gross","2008","4","Ostdeutschland","135","0.110299659625905","0.0915032523866222","0.129096066865187"
"Etwas zu gross","2008","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2008","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2008","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2008","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2008","2","Westdeutschland","34","0.00939807507067265","0.00611550879385696","0.0126806413474883"
"Viel zu gross","2008","2","Ostdeutschland","12","","",""
"Viel zu gross","2008","3","Westdeutschland","60","0.0203793588825336","0.0160017821111669","0.0247569356539004"
"Viel zu gross","2008","3","Ostdeutschland","13","","",""
"Viel zu gross","2008","4","Westdeutschland","65","0.015830727495019","0.0121674822126982","0.0194939727773399"
"Viel zu gross","2008","4","Ostdeutschland","14","","",""
"Viel zu gross","2008","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2008","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2009","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2009","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2009","2","Westdeutschland","57","0.0237430621353262","0.0182722092417046","0.0292139150289479"
"Viel zu klein","2009","2","Ostdeutschland","9","","",""
"Viel zu klein","2009","3","Westdeutschland","58","0.0170078130427025","0.0127321026073281","0.0212835234780769"
"Viel zu klein","2009","3","Ostdeutschland","7","","",""
"Viel zu klein","2009","4","Westdeutschland","47","0.00526473645230534","0.00308956478376915","0.00743990812084152"
"Viel zu klein","2009","4","Ostdeutschland","14","","",""
"Viel zu klein","2009","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2009","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2009","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2009","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2009","2","Westdeutschland","488","0.154447209883182","0.141461520719967","0.167432899046397"
"Etwas zu klein","2009","2","Ostdeutschland","203","0.177873539758045","0.157290888482743","0.198456191033347"
"Etwas zu klein","2009","3","Westdeutschland","617","0.171415702440078","0.158953274307769","0.183878130572387"
"Etwas zu klein","2009","3","Ostdeutschland","165","0.134652789806426","0.116477501012678","0.152828078600174"
"Etwas zu klein","2009","4","Westdeutschland","561","0.130173529644328","0.120059386089971","0.140287673198685"
"Etwas zu klein","2009","4","Ostdeutschland","149","0.175591968485729","0.153036001987718","0.19814793498374"
"Etwas zu klein","2009","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2009","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2009","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2009","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2009","2","Westdeutschland","2092","0.709773650468789","0.693464439073744","0.726082861863833"
"Gerade richtig","2009","2","Ostdeutschland","974","0.709277809271006","0.684836548393549","0.733719070148463"
"Gerade richtig","2009","3","Westdeutschland","2433","0.675847980822869","0.660370228524798","0.69132573312094"
"Gerade richtig","2009","3","Ostdeutschland","1039","0.746253125192424","0.723083347017617","0.76942290336723"
"Gerade richtig","2009","4","Westdeutschland","3017","0.702320353532802","0.688576970170059","0.716063736895544"
"Gerade richtig","2009","4","Ostdeutschland","791","0.671325393521535","0.643477803059852","0.699172983983218"
"Gerade richtig","2009","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2009","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2009","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2009","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2009","2","Westdeutschland","290","0.090610116655407","0.0802951456863124","0.100925087624502"
"Etwas zu gross","2009","2","Ostdeutschland","129","0.0882384291407083","0.0729717051237458","0.103505153157671"
"Etwas zu gross","2009","3","Westdeutschland","347","0.118367153953028","0.107684762222912","0.129049545683144"
"Etwas zu gross","2009","3","Ostdeutschland","136","0.108581683255809","0.0920164519218554","0.125146914589763"
"Etwas zu gross","2009","4","Westdeutschland","557","0.141675756838644","0.131194221005625","0.152157292671663"
"Etwas zu gross","2009","4","Ostdeutschland","122","0.128488368108996","0.108649974138395","0.148326762079597"
"Etwas zu gross","2009","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2009","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2009","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2009","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2009","2","Westdeutschland","48","0.021425960857296","0.0162227478577871","0.0266291738568049"
"Viel zu gross","2009","2","Ostdeutschland","11","","",""
"Viel zu gross","2009","3","Westdeutschland","58","0.0173613497413222","0.0130422057750261","0.0216804937076184"
"Viel zu gross","2009","3","Ostdeutschland","8","","",""
"Viel zu gross","2009","4","Westdeutschland","70","0.0205656235319209","0.0162997293795268","0.024831517684315"
"Viel zu gross","2009","4","Ostdeutschland","17","","",""
"Viel zu gross","2009","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2009","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2010","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2010","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2010","2","Westdeutschland","372","0.0242134849070197","0.0204298474359214","0.0279971223781181"
"Viel zu klein","2010","2","Ostdeutschland","86","0.0214035341925346","0.0150812972161494","0.0277257711689197"
"Viel zu klein","2010","3","Westdeutschland","133","0.00985505333291916","0.00726250628823007","0.0124476003776083"
"Viel zu klein","2010","3","Ostdeutschland","29","","",""
"Viel zu klein","2010","4","Westdeutschland","104","0.00761443432186117","0.00540474506887385","0.00982412357484849"
"Viel zu klein","2010","4","Ostdeutschland","17","","",""
"Viel zu klein","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2010","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2010","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2010","2","Westdeutschland","1616","0.169538954542087","0.160302658481928","0.178775250602246"
"Etwas zu klein","2010","2","Ostdeutschland","428","0.153908772740972","0.138144770526995","0.169672774954949"
"Etwas zu klein","2010","3","Westdeutschland","1199","0.157532449750672","0.147971316451479","0.167093583049865"
"Etwas zu klein","2010","3","Ostdeutschland","296","0.135538529587985","0.11892130481634","0.152155754359629"
"Etwas zu klein","2010","4","Westdeutschland","1048","0.14564080966039","0.136674082575035","0.154607536745745"
"Etwas zu klein","2010","4","Ostdeutschland","201","0.146090894415886","0.127243144419741","0.164938644412032"
"Etwas zu klein","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2010","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2010","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2010","2","Westdeutschland","3928","0.702033712008517","0.690775588437777","0.713291835579258"
"Gerade richtig","2010","2","Ostdeutschland","1356","0.729456620397691","0.710050246519753","0.748862994275629"
"Gerade richtig","2010","3","Westdeutschland","3746","0.697510544542705","0.685455237461187","0.709565851624223"
"Gerade richtig","2010","3","Ostdeutschland","1142","0.735783867732051","0.714379170703182","0.757188564760921"
"Gerade richtig","2010","4","Westdeutschland","4111","0.704944026920098","0.693350870796158","0.716537183044038"
"Gerade richtig","2010","4","Ostdeutschland","983","0.722801149285308","0.698914939290654","0.746687359279962"
"Gerade richtig","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2010","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2010","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2010","2","Westdeutschland","364","0.084741739453556","0.077886478713302","0.09159700019381"
"Etwas zu gross","2010","2","Ostdeutschland","133","0.0873116436950065","0.0749799269477755","0.0996433604422374"
"Etwas zu gross","2010","3","Westdeutschland","438","0.117282381735886","0.108837860063356","0.125726903408417"
"Etwas zu gross","2010","3","Ostdeutschland","155","0.116711698699635","0.101124691962849","0.132298705436422"
"Etwas zu gross","2010","4","Westdeutschland","612","0.12537846497606","0.116960759642816","0.133796170309304"
"Etwas zu gross","2010","4","Ostdeutschland","131","0.113413623734285","0.0964922640741954","0.130334983394374"
"Etwas zu gross","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2010","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2010","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2010","2","Westdeutschland","60","0.0194721090888201","0.016070848280616","0.0228733698970243"
"Viel zu gross","2010","2","Ostdeutschland","10","","",""
"Viel zu gross","2010","3","Westdeutschland","61","0.017819570637817","0.0143474722379563","0.0212916690376777"
"Viel zu gross","2010","3","Ostdeutschland","8","","",""
"Viel zu gross","2010","4","Westdeutschland","70","0.0164222641215905","0.013191590968898","0.0196529372742831"
"Viel zu gross","2010","4","Ostdeutschland","17","","",""
"Viel zu gross","2010","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2010","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2011","2","Westdeutschland","402","0.0269287303855638","0.0231805519499326","0.030676908821195"
"Viel zu klein","2011","2","Ostdeutschland","81","0.0262742350364179","0.0194397059770347","0.0331087640958011"
"Viel zu klein","2011","3","Westdeutschland","200","0.0186545895235489","0.0154263604048225","0.0218828186422753"
"Viel zu klein","2011","3","Ostdeutschland","26","","",""
"Viel zu klein","2011","4","Westdeutschland","159","0.0117729264409235","0.0093506332838228","0.0141952195980242"
"Viel zu klein","2011","4","Ostdeutschland","29","","",""
"Viel zu klein","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2011","2","Westdeutschland","1665","0.166346630595167","0.15772400055459","0.174969260635744"
"Etwas zu klein","2011","2","Ostdeutschland","399","0.131115594599688","0.116693331996951","0.145537857202426"
"Etwas zu klein","2011","3","Westdeutschland","1378","0.142654008206066","0.1343098869937","0.150998129418432"
"Etwas zu klein","2011","3","Ostdeutschland","353","0.131904233598249","0.117033106479065","0.146775360717434"
"Etwas zu klein","2011","4","Westdeutschland","1255","0.14263221995361","0.13477898640136","0.150485453505861"
"Etwas zu klein","2011","4","Ostdeutschland","292","0.16973018878273","0.151752665658464","0.187707711906997"
"Etwas zu klein","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2011","2","Westdeutschland","4629","0.698622244593977","0.687997541672384","0.709246947515571"
"Gerade richtig","2011","2","Ostdeutschland","1467","0.744713431273474","0.726082532782224","0.763344329764724"
"Gerade richtig","2011","3","Westdeutschland","4557","0.691038333503382","0.680013706034402","0.702062960972362"
"Gerade richtig","2011","3","Ostdeutschland","1419","0.735305800880859","0.7159176269384","0.754693974823317"
"Gerade richtig","2011","4","Westdeutschland","5229","0.689388058732015","0.678996108327523","0.699780009136508"
"Gerade richtig","2011","4","Ostdeutschland","1178","0.699711873695032","0.677760111605157","0.721663635784907"
"Gerade richtig","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2011","2","Westdeutschland","388","0.0877962326857228","0.0812434786764519","0.0943489866949936"
"Etwas zu gross","2011","2","Ostdeutschland","146","0.0930227122619737","0.0806113935468017","0.105434030977146"
"Etwas zu gross","2011","3","Westdeutschland","554","0.128984107651302","0.120986838818175","0.136981376484429"
"Etwas zu gross","2011","3","Ostdeutschland","164","0.110717644058642","0.0969278126934297","0.124507475423855"
"Etwas zu gross","2011","4","Westdeutschland","889","0.139656642073667","0.131872283798818","0.147441000348517"
"Etwas zu gross","2011","4","Ostdeutschland","154","0.11318695037114","0.0980145287617261","0.128359371980555"
"Etwas zu gross","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2011","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2011","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2011","2","Westdeutschland","81","0.0203061617395693","0.0170402901672771","0.0235720333118614"
"Viel zu gross","2011","2","Ostdeutschland","11","","",""
"Viel zu gross","2011","3","Westdeutschland","59","0.0186689611157017","0.0154395123617412","0.0218984098696621"
"Viel zu gross","2011","3","Ostdeutschland","27","","",""
"Viel zu gross","2011","4","Westdeutschland","85","0.0165501527997834","0.0136850960697978","0.0194152095297691"
"Viel zu gross","2011","4","Ostdeutschland","22","","",""
"Viel zu gross","2011","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2011","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2012","2","Westdeutschland","255","0.0306201480068139","0.0264379148792821","0.0348023811343456"
"Viel zu klein","2012","2","Ostdeutschland","79","0.0223454543164399","0.0159409933548335","0.0287499152780462"
"Viel zu klein","2012","3","Westdeutschland","217","0.02053782436616","0.0171722182679517","0.0239034304643683"
"Viel zu klein","2012","3","Ostdeutschland","51","0.00922524206735234","0.00505608018554363","0.0133944039491611"
"Viel zu klein","2012","4","Westdeutschland","105","0.0128664331149022","0.0103418333531466","0.0153910328766579"
"Viel zu klein","2012","4","Ostdeutschland","25","","",""
"Viel zu klein","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2012","2","Westdeutschland","1509","0.149406803360053","0.140753065411427","0.158060541308679"
"Etwas zu klein","2012","2","Ostdeutschland","372","0.150269822860479","0.134786232086392","0.165753413634565"
"Etwas zu klein","2012","3","Westdeutschland","1294","0.144872943707584","0.136520737660525","0.153225149754642"
"Etwas zu klein","2012","3","Ostdeutschland","320","0.13253163748256","0.117745354602782","0.147317920362339"
"Etwas zu klein","2012","4","Westdeutschland","1261","0.138735874663262","0.130992361149224","0.146479388177301"
"Etwas zu klein","2012","4","Ostdeutschland","222","0.142284540349942","0.125459023982852","0.159110056717033"
"Etwas zu klein","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2012","2","Westdeutschland","4267","0.71194878554387","0.700955770240131","0.72294180084761"
"Gerade richtig","2012","2","Ostdeutschland","1452","0.726425360542803","0.707108849223429","0.745741871862177"
"Gerade richtig","2012","3","Westdeutschland","4673","0.698936441831884","0.68805114764277","0.709821736020999"
"Gerade richtig","2012","3","Ostdeutschland","1445","0.722724803451714","0.703203248974191","0.742246357929237"
"Gerade richtig","2012","4","Westdeutschland","5350","0.690604289140147","0.680249356608717","0.700959221671576"
"Gerade richtig","2012","4","Ostdeutschland","1216","0.734590213614373","0.713323569661344","0.755856857567402"
"Gerade richtig","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2012","2","Westdeutschland","413","0.0942848047150339","0.0871910808236031","0.101378528606465"
"Etwas zu gross","2012","2","Ostdeutschland","132","0.0922974598416096","0.0797556004908016","0.104839319192418"
"Etwas zu gross","2012","3","Westdeutschland","560","0.114124663873061","0.106579506639366","0.121669821106757"
"Etwas zu gross","2012","3","Ostdeutschland","190","0.127615942497579","0.113065415179874","0.142166469815284"
"Etwas zu gross","2012","4","Westdeutschland","844","0.1430831256462","0.135239099179239","0.150927152113161"
"Etwas zu gross","2012","4","Ostdeutschland","178","0.10900815137372","0.093998027458293","0.124018275289148"
"Etwas zu gross","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2012","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2012","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu gross","2012","2","Westdeutschland","75","0.0137394583742286","0.0109136790969672","0.0165652376514901"
"Viel zu gross","2012","2","Ostdeutschland","11","","",""
"Viel zu gross","2012","3","Westdeutschland","78","0.0215281262213105","0.0180840756315071","0.0249721768111139"
"Viel zu gross","2012","3","Ostdeutschland","14","","",""
"Viel zu gross","2012","4","Westdeutschland","95","0.0147102774354884","0.0120133584433259","0.0174071964276509"
"Viel zu gross","2012","4","Ostdeutschland","15","","",""
"Viel zu gross","2012","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu gross","2012","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Viel zu klein","2013","2","Westdeutschland","458","0.0387476649177258","0.0344041591709794","0.0430911706644721"
"Viel zu klein","2013","2","Ostdeutschland","79","0.0244129657483883","0.0177078054471602","0.0311181260496164"
"Viel zu klein","2013","3","Westdeutschland","258","0.0192669361085045","0.0161674916836955","0.0223663805333135"
"Viel zu klein","2013","3","Ostdeutschland","45","0.019323726357283","0.0129358141390674","0.0257116385754986"
"Viel zu klein","2013","4","Westdeutschland","222","0.0128639873417691","0.0104973034993002","0.0152306711842379"
"Viel zu klein","2013","4","Ostdeutschland","22","","",""
"Viel zu klein","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Viel zu klein","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu klein","2013","2","Westdeutschland","1743","0.162493059532264","0.154190527798873","0.170795591265654"
"Etwas zu klein","2013","2","Ostdeutschland","410","0.148129081936111","0.132695279170983","0.163562884701239"
"Etwas zu klein","2013","3","Westdeutschland","1463","0.149726821747761","0.141681727075389","0.157771916420132"
"Etwas zu klein","2013","3","Ostdeutschland","314","0.150336653163742","0.133751994148292","0.166921312179191"
"Etwas zu klein","2013","4","Westdeutschland","1388","0.116484427045754","0.109746830768897","0.123222023322611"
"Etwas zu klein","2013","4","Ostdeutschland","246","0.120472451057748","0.10562332686945","0.135321575246047"
"Etwas zu klein","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Etwas zu klein","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Gerade richtig","2013","2","Westdeutschland","4938","0.695257207949574","0.684897717366039","0.705616698533108"
"Gerade richtig","2013","2","Ostdeutschland","1404","0.733119631569555","0.713901479607579","0.752337783531531"
"Gerade richtig","2013","3","Westdeutschland","5193","0.705769112114995","0.695494212882963","0.716044011347028"
"Gerade richtig","2013","3","Ostdeutschland","1268","0.724465609027389","0.703733310216219","0.745197907838558"
"Gerade richtig","2013","4","Westdeutschland","6116","0.713954292168181","0.704463185203762","0.7234453991326"
"Gerade richtig","2013","4","Ostdeutschland","1397","0.756023922269331","0.736432154054966","0.775615690483696"
"Gerade richtig","2013","5 Einkommensstärkstes Quintil","Westdeutschland","","","",""
"Gerade richtig","2013","5 Einkommensstärkstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2013","1 Einkommensschwächstes Quintil","Westdeutschland","","","",""
"Etwas zu gross","2013","1 Einkommensschwächstes Quintil","Ostdeutschland","","","",""
"Etwas zu gross","2013","2","Westdeutschland","398","0.0897673694843918","0.0833340609755361","0.0962006779932474"
"Etwas zu gross","2013","2","Ostdeutschland","134","0.0867074735758804","0.0744810594394538","0.0989338877123071"
"Etwas zu gross","2013","3","Westdeutschland","586","0.108401732131964","0.101391944911308","0.11541151935262"
