"plh0193","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimme voll zu","2009","Brandenburg","maennlich","","","",""
"Stimme voll zu","2009","Brandenburg","weiblich","","","",""
"Stimme voll zu","2009","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme voll zu","2009","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme voll zu","2009","Sachsen","maennlich","","","",""
"Stimme voll zu","2009","Sachsen","weiblich","","","",""
"Stimme voll zu","2009","Sachsen-Anhalt","maennlich","","","",""
"Stimme voll zu","2009","Sachsen-Anhalt","weiblich","","","",""
"Stimme voll zu","2009","Thueringen","maennlich","","","",""
"Stimme voll zu","2009","Thueringen","weiblich","","","",""
"Stimme eher zu","2009","Schleswig-Holstein","maennlich","","","",""
"Stimme eher zu","2009","Schleswig-Holstein","weiblich","","","",""
"Stimme eher zu","2009","Hamburg","maennlich","","","",""
"Stimme eher zu","2009","Hamburg","weiblich","","","",""
"Stimme eher zu","2009","Niedersachsen","maennlich","","","",""
"Stimme eher zu","2009","Niedersachsen","weiblich","","","",""
"Stimme eher zu","2009","Bremen","maennlich","","","",""
"Stimme eher zu","2009","Bremen","weiblich","","","",""
"Stimme eher zu","2009","Nordrhein-Westfalen","maennlich","","","",""
"Stimme eher zu","2009","Nordrhein-Westfalen","weiblich","","","",""
"Stimme eher zu","2009","Hessen","maennlich","","","",""
"Stimme eher zu","2009","Hessen","weiblich","","","",""
"Stimme eher zu","2009","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme eher zu","2009","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme eher zu","2009","Baden-Wuerttemberg","maennlich","","","",""
"Stimme eher zu","2009","Baden-Wuerttemberg","weiblich","","","",""
"Stimme eher zu","2009","Bayern","maennlich","","","",""
"Stimme eher zu","2009","Bayern","weiblich","","","",""
"Stimme eher zu","2009","Saarland","maennlich","","","",""
"Stimme eher zu","2009","Saarland","weiblich","","","",""
"Stimme eher zu","2009","Berlin","maennlich","","","",""
"Stimme eher zu","2009","Berlin","weiblich","","","",""
"Stimme eher zu","2009","Brandenburg","maennlich","","","",""
"Stimme eher zu","2009","Brandenburg","weiblich","","","",""
"Stimme eher zu","2009","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme eher zu","2009","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme eher zu","2009","Sachsen","maennlich","","","",""
"Stimme eher zu","2009","Sachsen","weiblich","","","",""
"Stimme eher zu","2009","Sachsen-Anhalt","maennlich","","","",""
"Stimme eher zu","2009","Sachsen-Anhalt","weiblich","","","",""
"Stimme eher zu","2009","Thueringen","maennlich","","","",""
"Stimme eher zu","2009","Thueringen","weiblich","","","",""
"Lehne eher ab","2009","Schleswig-Holstein","maennlich","","","",""
"Lehne eher ab","2009","Schleswig-Holstein","weiblich","","","",""
"Lehne eher ab","2009","Hamburg","maennlich","","","",""
"Lehne eher ab","2009","Hamburg","weiblich","","","",""
"Lehne eher ab","2009","Niedersachsen","maennlich","","","",""
"Lehne eher ab","2009","Niedersachsen","weiblich","","","",""
"Lehne eher ab","2009","Bremen","maennlich","","","",""
"Lehne eher ab","2009","Bremen","weiblich","","","",""
"Lehne eher ab","2009","Nordrhein-Westfalen","maennlich","","","",""
"Lehne eher ab","2009","Nordrhein-Westfalen","weiblich","","","",""
"Lehne eher ab","2009","Hessen","maennlich","","","",""
"Lehne eher ab","2009","Hessen","weiblich","","","",""
"Lehne eher ab","2009","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne eher ab","2009","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne eher ab","2009","Baden-Wuerttemberg","maennlich","","","",""
"Lehne eher ab","2009","Baden-Wuerttemberg","weiblich","","","",""
"Lehne eher ab","2009","Bayern","maennlich","","","",""
"Lehne eher ab","2009","Bayern","weiblich","","","",""
"Lehne eher ab","2009","Saarland","maennlich","","","",""
"Lehne eher ab","2009","Saarland","weiblich","","","",""
"Lehne eher ab","2009","Berlin","maennlich","","","",""
"Lehne eher ab","2009","Berlin","weiblich","","","",""
"Lehne eher ab","2009","Brandenburg","maennlich","","","",""
"Lehne eher ab","2009","Brandenburg","weiblich","","","",""
"Lehne eher ab","2009","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne eher ab","2009","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne eher ab","2009","Sachsen","maennlich","","","",""
"Lehne eher ab","2009","Sachsen","weiblich","","","",""
"Lehne eher ab","2009","Sachsen-Anhalt","maennlich","","","",""
"Lehne eher ab","2009","Sachsen-Anhalt","weiblich","","","",""
"Lehne eher ab","2009","Thueringen","maennlich","","","",""
"Lehne eher ab","2009","Thueringen","weiblich","","","",""
"Lehne voll ab","2009","Schleswig-Holstein","maennlich","","","",""
"Lehne voll ab","2009","Schleswig-Holstein","weiblich","","","",""
"Lehne voll ab","2009","Hamburg","maennlich","","","",""
"Lehne voll ab","2009","Hamburg","weiblich","","","",""
"Lehne voll ab","2009","Niedersachsen","maennlich","","","",""
"Lehne voll ab","2009","Niedersachsen","weiblich","","","",""
"Lehne voll ab","2009","Bremen","maennlich","","","",""
"Lehne voll ab","2009","Bremen","weiblich","","","",""
"Lehne voll ab","2009","Nordrhein-Westfalen","maennlich","","","",""
"Lehne voll ab","2009","Nordrhein-Westfalen","weiblich","","","",""
"Lehne voll ab","2009","Hessen","maennlich","","","",""
"Lehne voll ab","2009","Hessen","weiblich","","","",""
"Lehne voll ab","2009","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne voll ab","2009","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne voll ab","2009","Baden-Wuerttemberg","maennlich","","","",""
"Lehne voll ab","2009","Baden-Wuerttemberg","weiblich","","","",""
"Lehne voll ab","2009","Bayern","maennlich","","","",""
"Lehne voll ab","2009","Bayern","weiblich","","","",""
"Lehne voll ab","2009","Saarland","maennlich","","","",""
"Lehne voll ab","2009","Saarland","weiblich","","","",""
"Lehne voll ab","2009","Berlin","maennlich","","","",""
"Lehne voll ab","2009","Berlin","weiblich","","","",""
"Lehne voll ab","2009","Brandenburg","maennlich","","","",""
"Lehne voll ab","2009","Brandenburg","weiblich","","","",""
"Lehne voll ab","2009","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne voll ab","2009","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne voll ab","2009","Sachsen","maennlich","","","",""
"Lehne voll ab","2009","Sachsen","weiblich","","","",""
"Lehne voll ab","2009","Sachsen-Anhalt","maennlich","","","",""
"Lehne voll ab","2009","Sachsen-Anhalt","weiblich","","","",""
"Lehne voll ab","2009","Thueringen","maennlich","","","",""
"Lehne voll ab","2009","Thueringen","weiblich","","","",""
"Stimme voll zu","2010","Schleswig-Holstein","maennlich","","","",""
"Stimme voll zu","2010","Schleswig-Holstein","weiblich","","","",""
"Stimme voll zu","2010","Hamburg","maennlich","","","",""
"Stimme voll zu","2010","Hamburg","weiblich","","","",""
"Stimme voll zu","2010","Niedersachsen","maennlich","","","",""
"Stimme voll zu","2010","Niedersachsen","weiblich","","","",""
"Stimme voll zu","2010","Bremen","maennlich","","","",""
"Stimme voll zu","2010","Bremen","weiblich","","","",""
"Stimme voll zu","2010","Nordrhein-Westfalen","maennlich","","","",""
"Stimme voll zu","2010","Nordrhein-Westfalen","weiblich","","","",""
"Stimme voll zu","2010","Hessen","maennlich","","","",""
"Stimme voll zu","2010","Hessen","weiblich","","","",""
"Stimme voll zu","2010","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme voll zu","2010","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme voll zu","2010","Baden-Wuerttemberg","maennlich","","","",""
"Stimme voll zu","2010","Baden-Wuerttemberg","weiblich","","","",""
"Stimme voll zu","2010","Bayern","maennlich","","","",""
"Stimme voll zu","2010","Bayern","weiblich","","","",""
"Stimme voll zu","2010","Saarland","maennlich","","","",""
"Stimme voll zu","2010","Saarland","weiblich","","","",""
"Stimme voll zu","2010","Berlin","maennlich","","","",""
"Stimme voll zu","2010","Berlin","weiblich","","","",""
"Stimme voll zu","2010","Brandenburg","maennlich","","","",""
"Stimme voll zu","2010","Brandenburg","weiblich","","","",""
"Stimme voll zu","2010","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme voll zu","2010","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme voll zu","2010","Sachsen","maennlich","","","",""
"Stimme voll zu","2010","Sachsen","weiblich","","","",""
"Stimme voll zu","2010","Sachsen-Anhalt","maennlich","","","",""
"Stimme voll zu","2010","Sachsen-Anhalt","weiblich","","","",""
"Stimme voll zu","2010","Thueringen","maennlich","","","",""
"Stimme voll zu","2010","Thueringen","weiblich","","","",""
"Stimme eher zu","2010","Schleswig-Holstein","maennlich","","","",""
"Stimme eher zu","2010","Schleswig-Holstein","weiblich","","","",""
"Stimme eher zu","2010","Hamburg","maennlich","","","",""
"Stimme eher zu","2010","Hamburg","weiblich","","","",""
"Stimme eher zu","2010","Niedersachsen","maennlich","","","",""
"Stimme eher zu","2010","Niedersachsen","weiblich","","","",""
"Stimme eher zu","2010","Bremen","maennlich","","","",""
"Stimme eher zu","2010","Bremen","weiblich","","","",""
"Stimme eher zu","2010","Nordrhein-Westfalen","maennlich","","","",""
"Stimme eher zu","2010","Nordrhein-Westfalen","weiblich","","","",""
"Stimme eher zu","2010","Hessen","maennlich","","","",""
"Stimme eher zu","2010","Hessen","weiblich","","","",""
"Stimme eher zu","2010","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme eher zu","2010","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme eher zu","2010","Baden-Wuerttemberg","maennlich","","","",""
"Stimme eher zu","2010","Baden-Wuerttemberg","weiblich","","","",""
"Stimme eher zu","2010","Bayern","maennlich","","","",""
"Stimme eher zu","2010","Bayern","weiblich","","","",""
"Stimme eher zu","2010","Saarland","maennlich","","","",""
"Stimme eher zu","2010","Saarland","weiblich","","","",""
"Stimme eher zu","2010","Berlin","maennlich","","","",""
"Stimme eher zu","2010","Berlin","weiblich","","","",""
"Stimme eher zu","2010","Brandenburg","maennlich","","","",""
"Stimme eher zu","2010","Brandenburg","weiblich","","","",""
"Stimme eher zu","2010","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme eher zu","2010","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme eher zu","2010","Sachsen","maennlich","","","",""
"Stimme eher zu","2010","Sachsen","weiblich","","","",""
"Stimme eher zu","2010","Sachsen-Anhalt","maennlich","","","",""
"Stimme eher zu","2010","Sachsen-Anhalt","weiblich","","","",""
"Stimme eher zu","2010","Thueringen","maennlich","","","",""
"Stimme eher zu","2010","Thueringen","weiblich","","","",""
"Lehne eher ab","2010","Schleswig-Holstein","maennlich","","","",""
"Lehne eher ab","2010","Schleswig-Holstein","weiblich","","","",""
"Lehne eher ab","2010","Hamburg","maennlich","","","",""
"Lehne eher ab","2010","Hamburg","weiblich","","","",""
"Lehne eher ab","2010","Niedersachsen","maennlich","","","",""
"Lehne eher ab","2010","Niedersachsen","weiblich","","","",""
"Lehne eher ab","2010","Bremen","maennlich","","","",""
"Lehne eher ab","2010","Bremen","weiblich","","","",""
"Lehne eher ab","2010","Nordrhein-Westfalen","maennlich","","","",""
"Lehne eher ab","2010","Nordrhein-Westfalen","weiblich","","","",""
"Lehne eher ab","2010","Hessen","maennlich","","","",""
"Lehne eher ab","2010","Hessen","weiblich","","","",""
"Lehne eher ab","2010","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne eher ab","2010","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne eher ab","2010","Baden-Wuerttemberg","maennlich","","","",""
"Lehne eher ab","2010","Baden-Wuerttemberg","weiblich","","","",""
"Lehne eher ab","2010","Bayern","maennlich","","","",""
"Lehne eher ab","2010","Bayern","weiblich","","","",""
"Lehne eher ab","2010","Saarland","maennlich","","","",""
"Lehne eher ab","2010","Saarland","weiblich","","","",""
"Lehne eher ab","2010","Berlin","maennlich","","","",""
"Lehne eher ab","2010","Berlin","weiblich","","","",""
"Lehne eher ab","2010","Brandenburg","maennlich","","","",""
"Lehne eher ab","2010","Brandenburg","weiblich","","","",""
"Lehne eher ab","2010","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne eher ab","2010","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne eher ab","2010","Sachsen","maennlich","","","",""
"Lehne eher ab","2010","Sachsen","weiblich","","","",""
"Lehne eher ab","2010","Sachsen-Anhalt","maennlich","","","",""
"Lehne eher ab","2010","Sachsen-Anhalt","weiblich","","","",""
"Lehne eher ab","2010","Thueringen","maennlich","","","",""
"Lehne eher ab","2010","Thueringen","weiblich","","","",""
"Lehne voll ab","2010","Schleswig-Holstein","maennlich","","","",""
"Lehne voll ab","2010","Schleswig-Holstein","weiblich","","","",""
"Lehne voll ab","2010","Hamburg","maennlich","","","",""
"Lehne voll ab","2010","Hamburg","weiblich","","","",""
"Lehne voll ab","2010","Niedersachsen","maennlich","","","",""
"Lehne voll ab","2010","Niedersachsen","weiblich","","","",""
"Lehne voll ab","2010","Bremen","maennlich","","","",""
"Lehne voll ab","2010","Bremen","weiblich","","","",""
"Lehne voll ab","2010","Nordrhein-Westfalen","maennlich","","","",""
"Lehne voll ab","2010","Nordrhein-Westfalen","weiblich","","","",""
"Lehne voll ab","2010","Hessen","maennlich","","","",""
"Lehne voll ab","2010","Hessen","weiblich","","","",""
"Lehne voll ab","2010","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne voll ab","2010","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne voll ab","2010","Baden-Wuerttemberg","maennlich","","","",""
"Lehne voll ab","2010","Baden-Wuerttemberg","weiblich","","","",""
"Lehne voll ab","2010","Bayern","maennlich","","","",""
"Lehne voll ab","2010","Bayern","weiblich","","","",""
"Lehne voll ab","2010","Saarland","maennlich","","","",""
"Lehne voll ab","2010","Saarland","weiblich","","","",""
"Lehne voll ab","2010","Berlin","maennlich","","","",""
"Lehne voll ab","2010","Berlin","weiblich","","","",""
"Lehne voll ab","2010","Brandenburg","maennlich","","","",""
"Lehne voll ab","2010","Brandenburg","weiblich","","","",""
"Lehne voll ab","2010","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne voll ab","2010","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne voll ab","2010","Sachsen","maennlich","","","",""
"Lehne voll ab","2010","Sachsen","weiblich","","","",""
"Lehne voll ab","2010","Sachsen-Anhalt","maennlich","","","",""
"Lehne voll ab","2010","Sachsen-Anhalt","weiblich","","","",""
"Lehne voll ab","2010","Thueringen","maennlich","","","",""
"Lehne voll ab","2010","Thueringen","weiblich","","","",""
"Stimme voll zu","2011","Schleswig-Holstein","maennlich","","","",""
"Stimme voll zu","2011","Schleswig-Holstein","weiblich","","","",""
"Stimme voll zu","2011","Hamburg","maennlich","","","",""
"Stimme voll zu","2011","Hamburg","weiblich","","","",""
"Stimme voll zu","2011","Niedersachsen","maennlich","","","",""
"Stimme voll zu","2011","Niedersachsen","weiblich","","","",""
"Stimme voll zu","2011","Bremen","maennlich","","","",""
"Stimme voll zu","2011","Bremen","weiblich","","","",""
"Stimme voll zu","2011","Nordrhein-Westfalen","maennlich","","","",""
"Stimme voll zu","2011","Nordrhein-Westfalen","weiblich","","","",""
"Stimme voll zu","2011","Hessen","maennlich","","","",""
"Stimme voll zu","2011","Hessen","weiblich","","","",""
"Stimme voll zu","2011","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme voll zu","2011","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme voll zu","2011","Baden-Wuerttemberg","maennlich","","","",""
"Stimme voll zu","2011","Baden-Wuerttemberg","weiblich","","","",""
"Stimme voll zu","2011","Bayern","maennlich","","","",""
"Stimme voll zu","2011","Bayern","weiblich","","","",""
"Stimme voll zu","2011","Saarland","maennlich","","","",""
"Stimme voll zu","2011","Saarland","weiblich","","","",""
"Stimme voll zu","2011","Berlin","maennlich","","","",""
"Stimme voll zu","2011","Berlin","weiblich","","","",""
"Stimme voll zu","2011","Brandenburg","maennlich","","","",""
"Stimme voll zu","2011","Brandenburg","weiblich","","","",""
"Stimme voll zu","2011","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme voll zu","2011","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme voll zu","2011","Sachsen","maennlich","","","",""
"Stimme voll zu","2011","Sachsen","weiblich","","","",""
"Stimme voll zu","2011","Sachsen-Anhalt","maennlich","","","",""
"Stimme voll zu","2011","Sachsen-Anhalt","weiblich","","","",""
"Stimme voll zu","2011","Thueringen","maennlich","","","",""
"Stimme voll zu","2011","Thueringen","weiblich","","","",""
"Stimme eher zu","2011","Schleswig-Holstein","maennlich","","","",""
"Stimme eher zu","2011","Schleswig-Holstein","weiblich","","","",""
"Stimme eher zu","2011","Hamburg","maennlich","","","",""
"Stimme eher zu","2011","Hamburg","weiblich","","","",""
"Stimme eher zu","2011","Niedersachsen","maennlich","","","",""
"Stimme eher zu","2011","Niedersachsen","weiblich","","","",""
"Stimme eher zu","2011","Bremen","maennlich","","","",""
"Stimme eher zu","2011","Bremen","weiblich","","","",""
"Stimme eher zu","2011","Nordrhein-Westfalen","maennlich","","","",""
"Stimme eher zu","2011","Nordrhein-Westfalen","weiblich","","","",""
"Stimme eher zu","2011","Hessen","maennlich","","","",""
"Stimme eher zu","2011","Hessen","weiblich","","","",""
"Stimme eher zu","2011","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme eher zu","2011","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme eher zu","2011","Baden-Wuerttemberg","maennlich","","","",""
"Stimme eher zu","2011","Baden-Wuerttemberg","weiblich","","","",""
"Stimme eher zu","2011","Bayern","maennlich","","","",""
"Stimme eher zu","2011","Bayern","weiblich","","","",""
"Stimme eher zu","2011","Saarland","maennlich","","","",""
"Stimme eher zu","2011","Saarland","weiblich","","","",""
"Stimme eher zu","2011","Berlin","maennlich","","","",""
"Stimme eher zu","2011","Berlin","weiblich","","","",""
"Stimme eher zu","2011","Brandenburg","maennlich","","","",""
"Stimme eher zu","2011","Brandenburg","weiblich","","","",""
"Stimme eher zu","2011","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme eher zu","2011","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme eher zu","2011","Sachsen","maennlich","","","",""
"Stimme eher zu","2011","Sachsen","weiblich","","","",""
"Stimme eher zu","2011","Sachsen-Anhalt","maennlich","","","",""
"Stimme eher zu","2011","Sachsen-Anhalt","weiblich","","","",""
"Stimme eher zu","2011","Thueringen","maennlich","","","",""
"Stimme eher zu","2011","Thueringen","weiblich","","","",""
"Lehne eher ab","2011","Schleswig-Holstein","maennlich","","","",""
"Lehne eher ab","2011","Schleswig-Holstein","weiblich","","","",""
"Lehne eher ab","2011","Hamburg","maennlich","","","",""
"Lehne eher ab","2011","Hamburg","weiblich","","","",""
"Lehne eher ab","2011","Niedersachsen","maennlich","","","",""
"Lehne eher ab","2011","Niedersachsen","weiblich","","","",""
"Lehne eher ab","2011","Bremen","maennlich","","","",""
"Lehne eher ab","2011","Bremen","weiblich","","","",""
"Lehne eher ab","2011","Nordrhein-Westfalen","maennlich","","","",""
"Lehne eher ab","2011","Nordrhein-Westfalen","weiblich","","","",""
"Lehne eher ab","2011","Hessen","maennlich","","","",""
"Lehne eher ab","2011","Hessen","weiblich","","","",""
"Lehne eher ab","2011","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne eher ab","2011","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne eher ab","2011","Baden-Wuerttemberg","maennlich","","","",""
"Lehne eher ab","2011","Baden-Wuerttemberg","weiblich","","","",""
"Lehne eher ab","2011","Bayern","maennlich","","","",""
"Lehne eher ab","2011","Bayern","weiblich","","","",""
"Lehne eher ab","2011","Saarland","maennlich","","","",""
"Lehne eher ab","2011","Saarland","weiblich","","","",""
"Lehne eher ab","2011","Berlin","maennlich","","","",""
"Lehne eher ab","2011","Berlin","weiblich","","","",""
"Lehne eher ab","2011","Brandenburg","maennlich","","","",""
"Lehne eher ab","2011","Brandenburg","weiblich","","","",""
"Lehne eher ab","2011","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne eher ab","2011","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne eher ab","2011","Sachsen","maennlich","","","",""
"Lehne eher ab","2011","Sachsen","weiblich","","","",""
"Lehne eher ab","2011","Sachsen-Anhalt","maennlich","","","",""
"Lehne eher ab","2011","Sachsen-Anhalt","weiblich","","","",""
"Lehne eher ab","2011","Thueringen","maennlich","","","",""
"Lehne eher ab","2011","Thueringen","weiblich","","","",""
"Lehne voll ab","2011","Schleswig-Holstein","maennlich","","","",""
"Lehne voll ab","2011","Schleswig-Holstein","weiblich","","","",""
"Lehne voll ab","2011","Hamburg","maennlich","","","",""
"Lehne voll ab","2011","Hamburg","weiblich","","","",""
"Lehne voll ab","2011","Niedersachsen","maennlich","","","",""
"Lehne voll ab","2011","Niedersachsen","weiblich","","","",""
"Lehne voll ab","2011","Bremen","maennlich","","","",""
"Lehne voll ab","2011","Bremen","weiblich","","","",""
"Lehne voll ab","2011","Nordrhein-Westfalen","maennlich","","","",""
"Lehne voll ab","2011","Nordrhein-Westfalen","weiblich","","","",""
"Lehne voll ab","2011","Hessen","maennlich","","","",""
"Lehne voll ab","2011","Hessen","weiblich","","","",""
"Lehne voll ab","2011","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne voll ab","2011","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne voll ab","2011","Baden-Wuerttemberg","maennlich","","","",""
"Lehne voll ab","2011","Baden-Wuerttemberg","weiblich","","","",""
"Lehne voll ab","2011","Bayern","maennlich","","","",""
"Lehne voll ab","2011","Bayern","weiblich","","","",""
"Lehne voll ab","2011","Saarland","maennlich","","","",""
"Lehne voll ab","2011","Saarland","weiblich","","","",""
"Lehne voll ab","2011","Berlin","maennlich","","","",""
"Lehne voll ab","2011","Berlin","weiblich","","","",""
"Lehne voll ab","2011","Brandenburg","maennlich","","","",""
"Lehne voll ab","2011","Brandenburg","weiblich","","","",""
"Lehne voll ab","2011","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne voll ab","2011","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne voll ab","2011","Sachsen","maennlich","","","",""
"Lehne voll ab","2011","Sachsen","weiblich","","","",""
"Lehne voll ab","2011","Sachsen-Anhalt","maennlich","","","",""
"Lehne voll ab","2011","Sachsen-Anhalt","weiblich","","","",""
"Lehne voll ab","2011","Thueringen","maennlich","","","",""
"Lehne voll ab","2011","Thueringen","weiblich","","","",""
"Stimme voll zu","2012","Schleswig-Holstein","maennlich","","","",""
"Stimme voll zu","2012","Schleswig-Holstein","weiblich","","","",""
"Stimme voll zu","2012","Hamburg","maennlich","","","",""
"Stimme voll zu","2012","Hamburg","weiblich","","","",""
"Stimme voll zu","2012","Niedersachsen","maennlich","","","",""
"Stimme voll zu","2012","Niedersachsen","weiblich","","","",""
"Stimme voll zu","2012","Bremen","maennlich","","","",""
"Stimme voll zu","2012","Bremen","weiblich","","","",""
"Stimme voll zu","2012","Nordrhein-Westfalen","maennlich","","","",""
"Stimme voll zu","2012","Nordrhein-Westfalen","weiblich","","","",""
"Stimme voll zu","2012","Hessen","maennlich","","","",""
"Stimme voll zu","2012","Hessen","weiblich","","","",""
"Stimme voll zu","2012","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme voll zu","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme voll zu","2012","Baden-Wuerttemberg","maennlich","","","",""
"Stimme voll zu","2012","Baden-Wuerttemberg","weiblich","","","",""
"Stimme voll zu","2012","Bayern","maennlich","","","",""
"Stimme voll zu","2012","Bayern","weiblich","","","",""
"Stimme voll zu","2012","Saarland","maennlich","","","",""
"Stimme voll zu","2012","Saarland","weiblich","","","",""
"Stimme voll zu","2012","Berlin","maennlich","","","",""
"Stimme voll zu","2012","Berlin","weiblich","","","",""
"Stimme voll zu","2012","Brandenburg","maennlich","","","",""
"Stimme voll zu","2012","Brandenburg","weiblich","","","",""
"Stimme voll zu","2012","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme voll zu","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme voll zu","2012","Sachsen","maennlich","","","",""
"Stimme voll zu","2012","Sachsen","weiblich","","","",""
"Stimme voll zu","2012","Sachsen-Anhalt","maennlich","","","",""
"Stimme voll zu","2012","Sachsen-Anhalt","weiblich","","","",""
"Stimme voll zu","2012","Thueringen","maennlich","","","",""
"Stimme voll zu","2012","Thueringen","weiblich","","","",""
"Stimme eher zu","2012","Schleswig-Holstein","maennlich","","","",""
"Stimme eher zu","2012","Schleswig-Holstein","weiblich","","","",""
"Stimme eher zu","2012","Hamburg","maennlich","","","",""
"Stimme eher zu","2012","Hamburg","weiblich","","","",""
"Stimme eher zu","2012","Niedersachsen","maennlich","","","",""
"Stimme eher zu","2012","Niedersachsen","weiblich","","","",""
"Stimme eher zu","2012","Bremen","maennlich","","","",""
"Stimme eher zu","2012","Bremen","weiblich","","","",""
"Stimme eher zu","2012","Nordrhein-Westfalen","maennlich","","","",""
"Stimme eher zu","2012","Nordrhein-Westfalen","weiblich","","","",""
"Stimme eher zu","2012","Hessen","maennlich","","","",""
"Stimme eher zu","2012","Hessen","weiblich","","","",""
"Stimme eher zu","2012","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme eher zu","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme eher zu","2012","Baden-Wuerttemberg","maennlich","","","",""
"Stimme eher zu","2012","Baden-Wuerttemberg","weiblich","","","",""
"Stimme eher zu","2012","Bayern","maennlich","","","",""
"Stimme eher zu","2012","Bayern","weiblich","","","",""
"Stimme eher zu","2012","Saarland","maennlich","","","",""
"Stimme eher zu","2012","Saarland","weiblich","","","",""
"Stimme eher zu","2012","Berlin","maennlich","","","",""
"Stimme eher zu","2012","Berlin","weiblich","","","",""
"Stimme eher zu","2012","Brandenburg","maennlich","","","",""
"Stimme eher zu","2012","Brandenburg","weiblich","","","",""
"Stimme eher zu","2012","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme eher zu","2012","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme eher zu","2012","Sachsen","maennlich","","","",""
"Stimme eher zu","2012","Sachsen","weiblich","","","",""
"Stimme eher zu","2012","Sachsen-Anhalt","maennlich","","","",""
"Stimme eher zu","2012","Sachsen-Anhalt","weiblich","","","",""
"Stimme eher zu","2012","Thueringen","maennlich","","","",""
"Stimme eher zu","2012","Thueringen","weiblich","","","",""
"Lehne eher ab","2012","Schleswig-Holstein","maennlich","","","",""
"Lehne eher ab","2012","Schleswig-Holstein","weiblich","","","",""
"Lehne eher ab","2012","Hamburg","maennlich","","","",""
"Lehne eher ab","2012","Hamburg","weiblich","","","",""
"Lehne eher ab","2012","Niedersachsen","maennlich","","","",""
"Lehne eher ab","2012","Niedersachsen","weiblich","","","",""
"Lehne eher ab","2012","Bremen","maennlich","","","",""
"Lehne eher ab","2012","Bremen","weiblich","","","",""
"Lehne eher ab","2012","Nordrhein-Westfalen","maennlich","","","",""
"Lehne eher ab","2012","Nordrhein-Westfalen","weiblich","","","",""
"Lehne eher ab","2012","Hessen","maennlich","","","",""
"Lehne eher ab","2012","Hessen","weiblich","","","",""
"Lehne eher ab","2012","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne eher ab","2012","Rheinland-Pfalz,Saarland","weiblich","","","",""
