year,migback,pgisced97,overyn,proportion,n,lower_confidence,upper_confidence
1999,indirekter Migrationshintergrund,higher vocational,Nein,0.0004161464835622139,17396,0.00011306172126868765,0.0007192312458557401
1999,indirekter Migrationshintergrund,inadequately,Nein,0.00020807324178110696,17396,-6.262353463310123e-06,0.00042240883702552407
1999,indirekter Migrationshintergrund,in school,Nein,0.00020807324178110696,17396,-6.262353463310123e-06,0.00042240883702552407
1999,indirekter Migrationshintergrund,in school,Ja,0.00020807324178110696,17396,-6.262353463310123e-06,0.00042240883702552407
1999,indirekter Migrationshintergrund,vocational + Abi,Nein,0.00020807324178110696,17396,-6.262353463310123e-06,0.00042240883702552407
2000,kein Migrationshintergrund,middle vocational,Ja,0.32082458955684484,30607,0.3155949652539687,0.326054213859721
2000,kein Migrationshintergrund,middle vocational,Nein,0.1551660288853228,30607,0.15110973234871222,0.15922232542193338
2000,kein Migrationshintergrund,higher education,Ja,0.15479570423404518,30607,0.1507433631782909,0.15884804528979946
2000,kein Migrationshintergrund,higher vocational,Ja,0.06406616467102827,30607,0.06132280578062861,0.06680952356142793
2000,kein Migrationshintergrund,higher education,Nein,0.04752499691396124,30607,0.04514139606376562,0.04990859776415686
2000,kein Migrationshintergrund,vocational + Abi,Ja,0.0338229848166893,30607,0.03179772845174904,0.03584824118162956
2000,direkter Migrationshintergrund,middle vocational,Ja,0.028144673497099124,30607,0.026291804960588416,0.029997542033609832
2000,kein Migrationshintergrund,general elemantary,Ja,0.026046167139859275,30607,0.024261789441498233,0.02783054483822032
2000,kein Migrationshintergrund,higher vocational,Nein,0.02468831008517467,30607,0.022949856555373013,0.02642676361497633
2000,kein Migrationshintergrund,general elemantary,Nein,0.020120972719417356,30607,0.018547872444678544,0.02169407299415617
2000,direkter Migrationshintergrund,middle vocational,Nein,0.018639674114306875,30607,0.017124442247495382,0.020154905981118368
2000,indirekter Migrationshintergrund,middle vocational,Ja,0.011973830391309715,30607,0.010755271663751096,0.013192389118868334
2000,kein Migrationshintergrund,vocational + Abi,Nein,0.011726947290457968,30607,0.010520865798657485,0.012933028782258452
2000,direkter Migrationshintergrund,higher education,Ja,0.011603505740032095,30607,0.010403713915016821,0.012803297565047368
2000,direkter Migrationshintergrund,general elemantary,Ja,0.010369090235773362,30607,0.009234203180893682,0.011503977290653042
2000,direkter Migrationshintergrund,vocational + Abi,Ja,0.007406493025552401,30607,0.006445903794244559,0.008367082256860243
2000,direkter Migrationshintergrund,general elemantary,Nein,0.0071596099247006545,30607,0.006215048753891384,0.008104171095509925
2000,direkter Migrationshintergrund,higher vocational,Ja,0.006912726823848908,30607,0.005984478667885123,0.007840974979812693
2000,direkter Migrationshintergrund,higher education,Nein,0.0050611035674608075,30607,0.004266104706019445,0.00585610242890217
2000,direkter Migrationshintergrund,vocational + Abi,Nein,0.004567337365757314,30607,0.003811926584157641,0.005322748147356986
2000,indirekter Migrationshintergrund,middle vocational,Nein,0.004073571164053821,30607,0.0033599840940789,0.004787158234028741
2000,indirekter Migrationshintergrund,general elemantary,Ja,0.0038266880632020737,30607,0.0031349770798390995,0.004518399046565048
2000,indirekter Migrationshintergrund,higher education,Ja,0.002839155659795087,30607,0.0022430504741782443,0.0034352608454119296
2000,indirekter Migrationshintergrund,general elemantary,Nein,0.002839155659795087,30607,0.0022430504741782443,0.0034352608454119296
2000,direkter Migrationshintergrund,inadequately,Ja,0.002839155659795087,30607,0.0022430504741782443,0.0034352608454119296
2000,direkter Migrationshintergrund,higher vocational,Nein,0.0027157141093692135,30607,0.002132675651980784,0.003298752566757643
2000,indirekter Migrationshintergrund,higher vocational,Ja,0.0019750648068139736,30607,0.001477663340895536,0.0024724662727324113
2000,indirekter Migrationshintergrund,vocational + Abi,Ja,0.001728181705962227,30607,0.0012628476941245078,0.0021935157177999463
2000,kein Migrationshintergrund,inadequately,Ja,0.0016047401555363534,30607,0.0011563053586670937,0.002053174952405613
2000,kein Migrationshintergrund,inadequately,Nein,0.00111097395383286,30607,0.0007377613953518743,0.0014841865123138458
2000,direkter Migrationshintergrund,inadequately,Nein,0.00111097395383286,30607,0.0007377613953518743,0.0014841865123138458
2000,indirekter Migrationshintergrund,higher vocational,Nein,0.0007406493025552401,30607,0.0004358660431565593,0.001045432561953921
2000,indirekter Migrationshintergrund,higher education,Nein,0.0006172077521293668,30607,0.00033896279029345134,0.0008954527139652822
2000,kein Migrationshintergrund,in school,Ja,0.0004937662017034934,30607,0.000244880972626201,0.0007426514307807858
2000,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0004937662017034934,30607,0.000244880972626201,0.0007426514307807858
2000,kein Migrationshintergrund,in school,Nein,0.00037032465127762005,30607,0.0001547704107555592,0.0005858788917996809
2001,kein Migrationshintergrund,middle vocational,Ja,0.4670590468957661,27798,0.46119395612857284,0.4729241376629594
2001,kein Migrationshintergrund,higher education,Ja,0.22574520599962028,27798,0.2208304663612498,0.23065994563799075
2001,kein Migrationshintergrund,higher vocational,Ja,0.08486804632618189,27798,0.08159190024524274,0.08814419240712104
2001,kein Migrationshintergrund,vocational + Abi,Ja,0.04727548889310803,27798,0.044780601320487265,0.049770376465728794
2001,direkter Migrationshintergrund,middle vocational,Ja,0.0448072906778052,27798,0.04237525950161895,0.04723932185399145
2001,kein Migrationshintergrund,general elemantary,Ja,0.03588380482247959,27798,0.03369723561382687,0.03807037403113231
2001,direkter Migrationshintergrund,general elemantary,Ja,0.018606417315359787,27798,0.017017862221055058,0.020194972409664516
2001,direkter Migrationshintergrund,higher education,Ja,0.018416555914182647,27798,0.01683597360631949,0.019997138222045806
2001,indirekter Migrationshintergrund,middle vocational,Ja,0.01689766470476552,27798,0.015382492467534474,0.018412836941996566
2001,direkter Migrationshintergrund,vocational + Abi,Ja,0.010062654262388457,27798,0.008889353302635511,0.011235955222141403
2001,direkter Migrationshintergrund,higher vocational,Ja,0.008543763052971332,27798,0.00746180439052268,0.009625721715419984
2001,indirekter Migrationshintergrund,higher education,Ja,0.00550598063413708,27798,0.004636083853270425,0.006375877415003736
2001,indirekter Migrationshintergrund,general elemantary,Ja,0.00550598063413708,27798,0.004636083853270425,0.006375877415003736
2001,indirekter Migrationshintergrund,higher vocational,Ja,0.0028479210176571104,27798,0.0022214601236145246,0.003474381911699696
2001,indirekter Migrationshintergrund,vocational + Abi,Ja,0.002278336814125688,27798,0.001717853147733043,0.002838820480518333
2001,direkter Migrationshintergrund,inadequately,Ja,0.002278336814125688,27798,0.001717853147733043,0.002838820480518333
2001,kein Migrationshintergrund,in school,Ja,0.0017087526105942661,27798,0.0012232209850737126,0.0021942842361148194
2001,kein Migrationshintergrund,inadequately,Ja,0.0015188912094171254,27798,0.00106108407476961,0.0019766983440646408
2001,direkter Migrationshintergrund,in school,Ja,0.00018986140117714068,27798,2.789445079559019e-05,0.00035182835155869117
2002,kein Migrationshintergrund,middle vocational,Ja,0.29796954314720814,28961,0.2927019380521727,0.30323714824224357
2002,kein Migrationshintergrund,higher education,Ja,0.2017766497461929,28961,0.1971544685980062,0.20639883089437958
2002,kein Migrationshintergrund,middle vocational,Nein,0.14568527918781726,28961,0.14162209906974682,0.1497484593058877
2002,kein Migrationshintergrund,higher vocational,Ja,0.061040609137055835,28961,0.05828332114867457,0.0637978971254371
2002,kein Migrationshintergrund,higher education,Nein,0.053426395939086296,28961,0.050836368121469654,0.05601642375670294
2002,kein Migrationshintergrund,vocational + Abi,Ja,0.04010152284263959,28961,0.037841866585940805,0.04236117909933838
2002,kein Migrationshintergrund,higher vocational,Nein,0.022969543147208123,28961,0.02124418394581174,0.024694902348604504
2002,direkter Migrationshintergrund,middle vocational,Ja,0.022969543147208123,28961,0.02124418394581174,0.024694902348604504
2002,kein Migrationshintergrund,general elemantary,Ja,0.02233502538071066,28961,0.020633111626806252,0.024036939134615066
2002,kein Migrationshintergrund,general elemantary,Nein,0.015736040609137057,28961,0.014302688730959226,0.01716939248731489
2002,direkter Migrationshintergrund,middle vocational,Nein,0.014720812182741117,28961,0.01333375350086904,0.016107870864613193
2002,direkter Migrationshintergrund,higher education,Ja,0.014467005076142132,28961,0.013091778692011339,0.015842231460272926
2002,kein Migrationshintergrund,vocational + Abi,Nein,0.0133248730964467,28961,0.01200428333627117,0.014645462856622231
2002,indirekter Migrationshintergrund,middle vocational,Ja,0.011675126903553299,28961,0.010437955246033982,0.012912298561072616
2002,direkter Migrationshintergrund,general elemantary,Ja,0.007868020304568528,28961,0.006850444540130644,0.008885596069006413
2002,direkter Migrationshintergrund,higher vocational,Ja,0.005964467005076142,28961,0.005077645799655557,0.006851288210496727
2002,direkter Migrationshintergrund,general elemantary,Nein,0.005964467005076142,28961,0.005077645799655557,0.006851288210496727
2002,direkter Migrationshintergrund,vocational + Abi,Ja,0.005583756345177665,28961,0.004725540301713685,0.006441972388641645
2002,indirekter Migrationshintergrund,middle vocational,Nein,0.004695431472081219,28961,0.003908086521520341,0.005482776422642097
2002,direkter Migrationshintergrund,higher education,Nein,0.004441624365482234,28961,0.003675756983991944,0.005207491746972524
2002,indirekter Migrationshintergrund,higher education,Ja,0.0040609137055837565,28961,0.003328464413821296,0.004793362997346217
2002,direkter Migrationshintergrund,vocational + Abi,Nein,0.0034263959390862945,28961,0.0027533840166143898,0.004099407861558199
2002,indirekter Migrationshintergrund,general elemantary,Ja,0.0031725888324873096,28961,0.002524900347325256,0.0038202773176493634
2002,direkter Migrationshintergrund,higher vocational,Nein,0.0024111675126903555,28961,0.001846310173819555,0.002976024851561156
2002,indirekter Migrationshintergrund,higher vocational,Ja,0.002284263959390863,28961,0.0017344372294347704,0.002834090689346956
2002,indirekter Migrationshintergrund,general elemantary,Nein,0.0019035532994923859,28961,0.0014015367087129923,0.0024055698902717797
2002,direkter Migrationshintergrund,inadequately,Ja,0.001649746192893401,28961,0.0011823347629539118,0.00211715762283289
2002,kein Migrationshintergrund,in school,Ja,0.0015228426395939086,28961,0.001073739722785726,0.001971945556402091
2002,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0011421319796954316,28961,0.0007531233032140875,0.0015311406561767755
2002,indirekter Migrationshintergrund,vocational + Abi,Ja,0.0011421319796954316,28961,0.0007531233032140875,0.0015311406561767755
2002,indirekter Migrationshintergrund,higher education,Nein,0.0010152284263959391,28961,0.0006484442314551983,0.00138201262133668
2002,kein Migrationshintergrund,in school,Nein,0.0010152284263959391,28961,0.0006484442314551983,0.00138201262133668
2002,direkter Migrationshintergrund,inadequately,Nein,0.0007614213197969543,28961,0.00044373654066170206,0.0010791060989322064
2002,kein Migrationshintergrund,inadequately,Ja,0.0006345177664974619,28961,0.00034449415220107367,0.0009245413807938501
2002,kein Migrationshintergrund,inadequately,Nein,0.0006345177664974619,28961,0.00034449415220107367,0.0009245413807938501
2002,indirekter Migrationshintergrund,in school,Nein,0.0002538071065989848,28961,7.034513216000118e-05,0.0004372690810379684
2002,indirekter Migrationshintergrund,higher vocational,Nein,0.0001269035532994924,28961,-2.8318861663586777e-06,0.00025663899276534346
2002,indirekter Migrationshintergrund,in school,Ja,0.0001269035532994924,28961,-2.8318861663586777e-06,0.00025663899276534346
2003,kein Migrationshintergrund,middle vocational,Ja,0.3012306046013911,27727,0.29583026446169886,0.3066309447410834
2003,kein Migrationshintergrund,higher education,Ja,0.19355270197966828,27727,0.18890228125992334,0.19820312269941323
2003,kein Migrationshintergrund,middle vocational,Nein,0.14633493846976994,27727,0.14217466002771076,0.15049521691182913
2003,kein Migrationshintergrund,higher vocational,Ja,0.0635366506153023,27727,0.06066545897345338,0.06640784225715121
2003,kein Migrationshintergrund,higher education,Nein,0.05457463884430177,27727,0.05190093260569681,0.05724834508290673
2003,kein Migrationshintergrund,vocational + Abi,Ja,0.0413322632423756,27727,0.038989203946783846,0.043675322537967354
2003,kein Migrationshintergrund,general elemantary,Ja,0.023675762439807384,27727,0.02188617199422463,0.02546535288539014
2003,kein Migrationshintergrund,higher vocational,Nein,0.023542001070090957,27727,0.02175735088480239,0.025326651255379525
2003,direkter Migrationshintergrund,middle vocational,Ja,0.021401819154628143,27727,0.01969835822469549,0.023105280084560795
2003,kein Migrationshintergrund,general elemantary,Nein,0.01631888710540396,27727,0.014827545734943584,0.01781022847586434
2003,direkter Migrationshintergrund,middle vocational,Nein,0.015516318887105404,27727,0.014061519065181001,0.016971118709029807
2003,kein Migrationshintergrund,vocational + Abi,Nein,0.015382557517388979,27727,0.013933943556088084,0.016831171478689875
2003,direkter Migrationshintergrund,higher education,Ja,0.01337613697164259,27727,0.012023921840104156,0.014728352103181023
2003,indirekter Migrationshintergrund,middle vocational,Ja,0.011503477795612628,27727,0.010248295565388784,0.012758660025836472
2003,direkter Migrationshintergrund,vocational + Abi,Ja,0.0072231139646869984,27727,0.006226349165706713,0.008219878763667284
2003,direkter Migrationshintergrund,general elemantary,Ja,0.006554307116104869,27727,0.005604489785831786,0.007504124446377953
2003,indirekter Migrationshintergrund,middle vocational,Nein,0.005885500267522739,27727,0.0049851437220597115,0.006785856812985767
2003,direkter Migrationshintergrund,general elemantary,Nein,0.004949170679507758,27727,0.004123145133254249,0.005775196225761268
2003,direkter Migrationshintergrund,higher vocational,Ja,0.0046816479400749065,27727,0.0038781495482316216,0.0054851463319181915
2003,direkter Migrationshintergrund,higher education,Nein,0.00454788657035848,27727,0.0037558966966160044,0.005339876444100956
2003,indirekter Migrationshintergrund,higher education,Ja,0.0034777956126270733,27727,0.002784848406959386,0.004170742818294761
2003,indirekter Migrationshintergrund,general elemantary,Ja,0.0034777956126270733,27727,0.002784848406959386,0.004170742818294761
2003,direkter Migrationshintergrund,vocational + Abi,Nein,0.0032102728731942215,27727,0.0025444213747775517,0.0038761243716108913
2003,indirekter Migrationshintergrund,higher vocational,Ja,0.002407704654895666,27727,0.0018308282453846935,0.0029845810644066385
2003,direkter Migrationshintergrund,higher vocational,Nein,0.00227394328517924,27727,0.001713282602232906,0.0028346039681255743
2003,direkter Migrationshintergrund,inadequately,Ja,0.0016051364365971107,27727,0.001133929390637659,0.0020763434825565624
2003,indirekter Migrationshintergrund,vocational + Abi,Ja,0.0014713750668806848,27727,0.001020198447235731,0.0019225516865256386
2003,indirekter Migrationshintergrund,higher education,Nein,0.001337613697164259,27727,0.0009074048570255795,0.0017678225373029383
2003,indirekter Migrationshintergrund,general elemantary,Nein,0.001203852327447833,27727,0.0007956930543454151,0.001612011600550251
2003,indirekter Migrationshintergrund,vocational + Abi,Nein,0.001070090957731407,27727,0.0006852489377123783,0.0014549329777504359
2003,kein Migrationshintergrund,inadequately,Ja,0.0009363295880149813,27727,0.0005763187401340253,0.0012963404358959374
2003,indirekter Migrationshintergrund,higher vocational,Nein,0.0006688068485821295,27727,0.0003645014144675554,0.0009731122826967034
2003,kein Migrationshintergrund,inadequately,Nein,0.0006688068485821295,27727,0.0003645014144675554,0.0009731122826967034
2003,direkter Migrationshintergrund,inadequately,Nein,0.0005350454788657035,27727,0.00026284820912973506,0.0008072427486016721
2003,indirekter Migrationshintergrund,inadequately,Nein,0.00026752273943285177,27727,7.502444673329075e-05,0.0004600210321324128
2003,kein Migrationshintergrund,in school,Nein,0.00013376136971642589,27727,-2.364584137789415e-06,0.0002698873235706412
2003,kein Migrationshintergrund,in school,Ja,0.00013376136971642589,27727,-2.364584137789415e-06,0.0002698873235706412
2004,kein Migrationshintergrund,middle vocational,Ja,0.3063599833725925,26790,0.30083980891565343,0.3118801578295316
2004,kein Migrationshintergrund,higher education,Ja,0.19329361230428155,26790,0.1885649727183669,0.1980222518901962
2004,kein Migrationshintergrund,middle vocational,Nein,0.13717611195787724,26790,0.1330563697648999,0.14129585415085458
2004,kein Migrationshintergrund,higher vocational,Ja,0.06664819176943328,26790,0.06366152625986618,0.06963485727900037
2004,kein Migrationshintergrund,higher education,Nein,0.061105722599418044,26790,0.058237459388012384,0.06397398581082371
2004,kein Migrationshintergrund,vocational + Abi,Ja,0.04004433975336012,26790,0.03769651395653575,0.0423921655501845
2004,kein Migrationshintergrund,general elemantary,Ja,0.02383261743106554,26790,0.022006125611570164,0.02565910925056092
2004,direkter Migrationshintergrund,middle vocational,Ja,0.021892753221560205,26790,0.020140434327525505,0.023645072115594905
2004,kein Migrationshintergrund,higher vocational,Nein,0.020922821116807537,26790,0.019208909985276114,0.02263673224833896
2004,kein Migrationshintergrund,vocational + Abi,Nein,0.016488845780795344,26790,0.014963899702343608,0.01801379185924708
2004,kein Migrationshintergrund,general elemantary,Nein,0.016350284051544962,26790,0.014831651862444185,0.017868916240645738
2004,direkter Migrationshintergrund,middle vocational,Nein,0.013024802549535818,26790,0.011667088199408626,0.01438251689966301
2004,direkter Migrationshintergrund,higher education,Ja,0.012193432174033531,26790,0.010879210417010583,0.01350765393105648
2004,indirekter Migrationshintergrund,middle vocational,Ja,0.010392129693778578,26790,0.009177752607992095,0.011606506779565061
2004,direkter Migrationshintergrund,general elemantary,Ja,0.007205209921019814,26790,0.00619241205306585,0.008218007788973778
2004,direkter Migrationshintergrund,vocational + Abi,Ja,0.0069280864625190525,26790,0.005934817845977615,0.00792135507906049
2004,direkter Migrationshintergrund,higher vocational,Ja,0.005958154357766385,26790,0.00503658521811652,0.0068797234974162505
2004,direkter Migrationshintergrund,general elemantary,Nein,0.004849660523763337,26790,0.004017763191069234,0.00568155785645744
2004,indirekter Migrationshintergrund,middle vocational,Nein,0.004711098794512956,26790,0.003891114751596821,0.005531082837429091
2004,indirekter Migrationshintergrund,general elemantary,Ja,0.004295413606761812,26790,0.00351227711252154,0.0050785501010020846
2004,direkter Migrationshintergrund,higher education,Nein,0.004156851877511431,26790,0.003386396556224086,0.004927307198798777
2004,indirekter Migrationshintergrund,higher education,Ja,0.003741166689760288,26790,0.003010096060436152,0.004472237319084424
2004,direkter Migrationshintergrund,vocational + Abi,Nein,0.003186919772758764,26790,0.002511984471050595,0.003861855074466933
2004,indirekter Migrationshintergrund,higher vocational,Ja,0.002771234585007621,26790,0.002141722954313828,0.003400746215701414
2004,direkter Migrationshintergrund,higher vocational,Nein,0.002355549397256478,26790,0.0017750474001836597,0.002936051394329296
2004,indirekter Migrationshintergrund,vocational + Abi,Ja,0.0019398642095053346,26790,0.0014129574931197749,0.0024667709258908944
2004,indirekter Migrationshintergrund,general elemantary,Nein,0.0013856172925038105,26790,0.0009401762086942574,0.0018310583763133635
2004,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0013856172925038105,26790,0.0009401762086942574,0.0018310583763133635
2004,direkter Migrationshintergrund,inadequately,Ja,0.0012470555632534293,26790,0.0008244437302897381,0.0016696673962171204
2004,indirekter Migrationshintergrund,higher education,Nein,0.0008313703755022863,26790,0.00048623745835193734,0.0011765032926526352
2004,direkter Migrationshintergrund,inadequately,Nein,0.0008313703755022863,26790,0.00048623745835193734,0.0011765032926526352
2004,kein Migrationshintergrund,inadequately,Ja,0.0008313703755022863,26790,0.00048623745835193734,0.0011765032926526352
2004,indirekter Migrationshintergrund,higher vocational,Nein,0.0005542469170015242,26790,0.00027240799372863097,0.0008360858402744174
2004,kein Migrationshintergrund,in school,Ja,0.00041568518775114314,26790,0.00017158860158001426,0.000659781773922272
2004,kein Migrationshintergrund,inadequately,Nein,0.0002771234585007621,26790,7.780561725704926e-05,0.00047644129974447493
2004,kein Migrationshintergrund,in school,Nein,0.0002771234585007621,26790,7.780561725704926e-05,0.00047644129974447493
2004,indirekter Migrationshintergrund,inadequately,Ja,0.00013856172925038105,26790,-2.3870346483756562e-06,0.00027951049314913775
2005,kein Migrationshintergrund,middle vocational,Ja,0.3020365378855945,25520,0.2964032516078942,0.30766982416329475
2005,kein Migrationshintergrund,higher education,Ja,0.19242288110212638,25520,0.18758632649442297,0.1972594357098298
2005,kein Migrationshintergrund,middle vocational,Nein,0.13596885294998504,25520,0.13176352226159235,0.14017418363837772
2005,kein Migrationshintergrund,higher vocational,Ja,0.06214435459718479,25520,0.05918235785975476,0.06510635133461481
2005,kein Migrationshintergrund,higher education,Nein,0.05825097334531297,25520,0.05537731641026493,0.06112463028036101
2005,kein Migrationshintergrund,vocational + Abi,Ja,0.0434261755016472,25520,0.040925537802141004,0.045926813201153396
2005,kein Migrationshintergrund,general elemantary,Ja,0.02605570530098832,25520,0.024101211883807865,0.028010198718168774
2005,direkter Migrationshintergrund,middle vocational,Ja,0.02395926924228811,25520,0.022083037448688603,0.02583550103588762
2005,kein Migrationshintergrund,higher vocational,Nein,0.022611560347409403,25520,0.020787603322049434,0.02443551737276937
2005,kein Migrationshintergrund,vocational + Abi,Nein,0.017070979335130278,25520,0.015481678785910693,0.018660279884349863
2005,kein Migrationshintergrund,general elemantary,Nein,0.016471997604073075,25520,0.014910352887364699,0.01803364232078145
2005,indirekter Migrationshintergrund,middle vocational,Ja,0.012279125486672657,25520,0.010927935023473435,0.01363031594987188
2005,direkter Migrationshintergrund,middle vocational,Nein,0.012129380053908356,25520,0.01078635203541537,0.013472408072401342
2005,direkter Migrationshintergrund,higher education,Ja,0.011979634621144056,25520,0.010644821488879613,0.013314447753408499
2005,direkter Migrationshintergrund,vocational + Abi,Ja,0.007786762503743636,25520,0.0067083207121987004,0.008865204295288573
2005,direkter Migrationshintergrund,general elemantary,Ja,0.007038035339922133,25520,0.006012365076380503,0.008063705603463762
2005,indirekter Migrationshintergrund,middle vocational,Nein,0.005840071877807727,25520,0.004905198140929287,0.0067749456146861675
2005,indirekter Migrationshintergrund,higher education,Ja,0.004941599281221923,25520,0.004081252012758733,0.005801946549685113
2005,direkter Migrationshintergrund,higher vocational,Ja,0.004941599281221923,25520,0.004081252012758733,0.005801946549685113
2005,direkter Migrationshintergrund,higher education,Nein,0.004492362982929021,25520,0.0036718688982677315,0.005312857067590311
2005,direkter Migrationshintergrund,general elemantary,Nein,0.00434261755016472,25520,0.003535853593885256,0.005149381506444185
2005,indirekter Migrationshintergrund,general elemantary,Ja,0.0041928721174004195,25520,0.0034000802983640685,0.0049856639364367706
2005,direkter Migrationshintergrund,vocational + Abi,Nein,0.0037436358191075174,25520,0.0029943490089878746,0.00449292262922716
2005,indirekter Migrationshintergrund,higher vocational,Ja,0.0032943995208146153,25520,0.0025913477302377773,0.003997451311391453
2005,indirekter Migrationshintergrund,vocational + Abi,Ja,0.002395926924228811,25520,0.0017960921671177127,0.0029957616813399094
2005,direkter Migrationshintergrund,higher vocational,Nein,0.001946690625935909,25520,0.0014058851571860686,0.0024874960946857493
2005,direkter Migrationshintergrund,inadequately,Ja,0.0016471997604073077,25520,0.0011496564496132219,0.0021447430712013935
2005,indirekter Migrationshintergrund,general elemantary,Nein,0.0013477088948787063,25520,0.0008975965387173417,0.001797821251040071
2005,kein Migrationshintergrund,inadequately,Ja,0.0010482180293501049,25520,0.0006511967248974109,0.0014452393338027988
2005,direkter Migrationshintergrund,inadequately,Nein,0.0007487271638215035,25520,0.0004131326239724597,0.0010843217036705472
2005,indirekter Migrationshintergrund,higher education,Nein,0.0007487271638215035,25520,0.0004131326239724597,0.0010843217036705472
2005,kein Migrationshintergrund,in school,Nein,0.0007487271638215035,25520,0.0004131326239724597,0.0010843217036705472
2005,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0005989817310572028,25520,0.00029879435930799244,0.0008991691028064131
2005,indirekter Migrationshintergrund,higher vocational,Nein,0.0004492362982929021,25520,0.00018924693287451983,0.0007092256637112844
2005,kein Migrationshintergrund,in school,Ja,0.0002994908655286014,25520,8.719453702677637e-05,0.0005117871940304264
2005,indirekter Migrationshintergrund,inadequately,Ja,0.0002994908655286014,25520,8.719453702677637e-05,0.0005117871940304264
2005,indirekter Migrationshintergrund,inadequately,Nein,0.0001497454327643007,25520,-3.81983292207052e-07,0.0002998728488208084
2005,kein Migrationshintergrund,inadequately,Nein,0.0001497454327643007,25520,-3.81983292207052e-07,0.0002998728488208084
2006,kein Migrationshintergrund,middle vocational,Ja,0.3112735146839897,27321,0.30578313659635914,0.3167638927716203
2006,kein Migrationshintergrund,higher education,Ja,0.19948572201921774,27321,0.19474714192855264,0.20422430210988285
2006,kein Migrationshintergrund,middle vocational,Nein,0.13303559344972257,27321,0.12900849418050558,0.13706269271893956
2006,kein Migrationshintergrund,higher vocational,Ja,0.06306672080119095,27321,0.060184267809889655,0.06594917379249225
2006,kein Migrationshintergrund,higher education,Nein,0.05251048856408174,27321,0.049865535249750265,0.05515544187841322
2006,kein Migrationshintergrund,vocational + Abi,Ja,0.04493165516308025,27321,0.04247524316647603,0.04738806715968447
2006,kein Migrationshintergrund,general elemantary,Ja,0.023007172824468805,27321,0.021229363864179156,0.024784981784758454
2006,direkter Migrationshintergrund,middle vocational,Ja,0.022465827581540126,27321,0.02070857188198229,0.02422308328109796
2006,kein Migrationshintergrund,higher vocational,Nein,0.0194884287454324,27321,0.01784926420661516,0.021127593284249638
2006,kein Migrationshintergrund,vocational + Abi,Nein,0.01691703884152118,27321,0.015387836221587148,0.018446241461455216
2006,direkter Migrationshintergrund,higher education,Ja,0.013939640005413452,27321,0.012549414330222098,0.015329865680604807
2006,indirekter Migrationshintergrund,middle vocational,Ja,0.013939640005413452,27321,0.012549414330222098,0.015329865680604807
2006,kein Migrationshintergrund,general elemantary,Nein,0.013533631073216944,27321,0.012163519028442024,0.014903743117991863
2006,direkter Migrationshintergrund,middle vocational,Nein,0.011232913790770063,27321,0.009983227546911739,0.012482600034628387
2006,direkter Migrationshintergrund,vocational + Abi,Ja,0.008932196508323184,27321,0.007816519215661191,0.010047873800985176
2006,direkter Migrationshintergrund,general elemantary,Ja,0.006496142915144133,27321,0.005543521500986363,0.0074487643293019035
2006,direkter Migrationshintergrund,higher vocational,Ja,0.005278116118554608,27321,0.004418908573273022,0.006137323663836194
2006,indirekter Migrationshintergrund,higher education,Ja,0.005142779807822438,27321,0.004294601582694632,0.005990958032950245
2006,direkter Migrationshintergrund,general elemantary,Nein,0.004601434564893761,27321,0.0037989200313894417,0.00540394909839808
2006,indirekter Migrationshintergrund,middle vocational,Nein,0.004601434564893761,27321,0.0037989200313894417,0.00540394909839808
2006,indirekter Migrationshintergrund,general elemantary,Ja,0.004060089321965083,27321,0.0033060532229087303,0.004814125421021436
2006,direkter Migrationshintergrund,higher education,Nein,0.003383407768304236,27321,0.002694836331524113,0.004071979205084359
2006,indirekter Migrationshintergrund,higher vocational,Ja,0.0029773988361077278,27321,0.002331330012422231,0.0036234676597932244
2006,direkter Migrationshintergrund,vocational + Abi,Nein,0.0029773988361077278,27321,0.002331330012422231,0.0036234676597932244
2006,indirekter Migrationshintergrund,vocational + Abi,Ja,0.0028420625253755584,27321,0.002210805004908761,0.0034733200458423557
2006,direkter Migrationshintergrund,higher vocational,Nein,0.002165380971714711,27321,0.0016141873067768019,0.00271657463665262
2006,kein Migrationshintergrund,inadequately,Ja,0.0014886994180538639,27321,0.0010315188349909533,0.0019458800011167745
2006,indirekter Migrationshintergrund,general elemantary,Nein,0.0010826904858573555,27321,0.00069272631627981,0.0014726546554349011
2006,direkter Migrationshintergrund,inadequately,Nein,0.0008120178643930166,27321,0.000474253234906646,0.0011497824938793873
2006,direkter Migrationshintergrund,inadequately,Ja,0.0006766815536608473,27321,0.0003683251617547261,0.0009850379455669683
2006,indirekter Migrationshintergrund,higher education,Nein,0.0006766815536608473,27321,0.0003683251617547261,0.0009850379455669683
2006,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0006766815536608473,27321,0.0003683251617547261,0.0009850379455669683
2006,kein Migrationshintergrund,inadequately,Nein,0.0006766815536608473,27321,0.0003683251617547261,0.0009850379455669683
2006,kein Migrationshintergrund,in school,Nein,0.0005413452429286778,27321,0.00026552422644830146,0.0008171662594090541
2006,indirekter Migrationshintergrund,higher vocational,Nein,0.0005413452429286778,27321,0.00026552422644830146,0.0008171662594090541
