"hlf0192","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2015","Sonstige","2","261","0.909508231022695","0.875845151322635","0.943171310722754"
"Ja","2015","Sonstige","3","271","0.992912177970355","0.983015136940023","1.00280921900069"
"Ja","2015","Sonstige","4","282","0.981042531553753","0.965181807479234","0.996903255628273"
"Ja","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","1-Pers.- Haushalt","2","78","0.136145246201179","0.10735327200281","0.164937220399548"
"Nein","2015","1-Pers.- Haushalt","3","89","0.149419973307098","0.121886114896105","0.176953831718091"
"Nein","2015","1-Pers.- Haushalt","4","110","0.13337149652907","0.111147802878673","0.155595190179466"
"Nein","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","(Ehe-)Paar ohne Kind(er)","2","68","0.0685292730157478","0.0518930820128801","0.0851654640186155"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","3","52","0.0452514309662908","0.0349894630824575","0.0555133988501241"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","4","170","0.080427326455142","0.0691349501405525","0.0917197027697316"
"Nein","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Alleinerziehende","2","202","0.204091444501853","0.182749607741347","0.22543328126236"
"Nein","2015","Alleinerziehende","3","118","0.160961513582496","0.135071661128069","0.186851366036923"
"Nein","2015","Alleinerziehende","4","68","0.0776505348935856","0.0566019808450289","0.0986990889421422"
"Nein","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Paar mit Kind(ern)","2","261","0.0679055838105418","0.0602271709578278","0.0755839966632559"
"Nein","2015","Paar mit Kind(ern)","3","304","0.061348592834934","0.0544837433588732","0.0682134423109949"
"Nein","2015","Paar mit Kind(ern)","4","431","0.0656156445076134","0.0590640488011116","0.0721672402141152"
"Nein","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Sonstige","2","18","","",""
"Nein","2015","Sonstige","3","5","","",""
"Nein","2015","Sonstige","4","2","","",""
"Nein","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","1-Pers.- Haushalt","2","432","0.85501678515197","0.82427854453722","0.88575502576672"
"Ja","2016","1-Pers.- Haushalt","3","539","0.879441893101338","0.853873357660373","0.905010428542303"
"Ja","2016","1-Pers.- Haushalt","4","807","0.878441260311168","0.857325650175776","0.89955687044656"
"Ja","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(Ehe-)Paar ohne Kind(er)","2","706","0.949775054456198","0.934059986801086","0.965490122111309"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","3","1326","0.93054802072739","0.917193134832723","0.943902906622057"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","4","2096","0.93505528692174","0.924808997712459","0.945301576131022"
"Ja","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Alleinerziehende","2","1047","0.875843762647947","0.857020765325631","0.894666759970263"
"Ja","2016","Alleinerziehende","3","637","0.904400441992959","0.883128438961816","0.925672445024102"
"Ja","2016","Alleinerziehende","4","597","0.93811030003892","0.919769111821623","0.956451488256218"
"Ja","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Paar mit Kind(ern)","2","3569","0.948436558421853","0.941376470435497","0.955496646408208"
"Ja","2016","Paar mit Kind(ern)","3","3648","0.94714938490557","0.940129358877748","0.954169410933393"
"Ja","2016","Paar mit Kind(ern)","4","4932","0.940466228113479","0.934077769504552","0.946854686722406"
"Ja","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Sonstige","2","246","0.976796280151595","0.958318116632345","0.995274443670846"
"Ja","2016","Sonstige","3","206","0.924924731207413","0.889536412228383","0.960313050186443"
"Ja","2016","Sonstige","4","182","0.980309711668592","0.960396790330649","1.00022263300653"
"Ja","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","1-Pers.- Haushalt","2","72","0.14498321484803","0.11424497423328","0.17572145546278"
"Nein","2016","1-Pers.- Haushalt","3","84","0.120558106898662","0.0949895714576968","0.146126642339627"
"Nein","2016","1-Pers.- Haushalt","4","113","0.121558739688832","0.10044312955344","0.142674349824224"
"Nein","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(Ehe-)Paar ohne Kind(er)","2","36","0.0502249455438025","0.0345098778886907","0.0659400131989143"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","3","66","0.06945197927261","0.0560970933779434","0.0828068651672766"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","4","126","0.0649447130782598","0.0546984238689785","0.0751910022875411"
"Nein","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Alleinerziehende","2","132","0.124156237352053","0.105333240029737","0.142979234674369"
"Nein","2016","Alleinerziehende","3","97","0.0955995580070409","0.0743275549758978","0.116871561038184"
"Nein","2016","Alleinerziehende","4","66","0.0618896999610796","0.043548511743782","0.0802308881783772"
"Nein","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Paar mit Kind(ern)","2","200","0.0515634415781473","0.044503353591792","0.0586235295645027"
"Nein","2016","Paar mit Kind(ern)","3","254","0.0528506150944295","0.045830589066607","0.0598706411222521"
"Nein","2016","Paar mit Kind(ern)","4","338","0.059533771886521","0.0531453132775941","0.0659222304954479"
"Nein","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Sonstige","2","9","","",""
"Nein","2016","Sonstige","3","7","","",""
"Nein","2016","Sonstige","4","5","","",""
"Nein","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","1-Pers.- Haushalt","2","491","0.891929371424215","0.866396891759332","0.917461851089097"
"Ja","2017","1-Pers.- Haushalt","3","523","0.840709134830766","0.811739956818135","0.869678312843396"
"Ja","2017","1-Pers.- Haushalt","4","961","0.874355619050251","0.854679002144815","0.894032235955688"
"Ja","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","(Ehe-)Paar ohne Kind(er)","2","670","0.942614521068725","0.925578834227302","0.959650207910148"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","3","1376","0.940610400781305","0.928552686244175","0.952668115318435"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","4","2230","0.947668281899884","0.93869499837644","0.956641565423328"
"Ja","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Alleinerziehende","2","1015","0.895452226581501","0.877420009298213","0.91348444386479"
"Ja","2017","Alleinerziehende","3","710","0.896407472339448","0.875211429487448","0.917603515191448"
"Ja","2017","Alleinerziehende","4","648","0.934901415393909","0.916690900970795","0.953111929817023"
"Ja","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Paar mit Kind(ern)","2","3568","0.952701009950513","0.945936533846141","0.959465486054884"
"Ja","2017","Paar mit Kind(ern)","3","4123","0.944123394659404","0.93725595581538","0.950990833503428"
"Ja","2017","Paar mit Kind(ern)","4","5368","0.956668537757816","0.951375518495321","0.961961557020311"
"Ja","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Sonstige","2","349","0.975695841433581","0.959897947969367","0.991493734897794"
"Ja","2017","Sonstige","3","172","0.980407023341308","0.959988944555558","1.00082510212706"
"Ja","2017","Sonstige","4","315","0.986959675117258","0.974568455187685","0.99935089504683"
"Ja","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","1-Pers.- Haushalt","2","77","0.108070628575785","0.0825381489109027","0.133603108240668"
"Nein","2017","1-Pers.- Haushalt","3","90","0.159290865169234","0.130321687156604","0.188260043181865"
"Nein","2017","1-Pers.- Haushalt","4","129","0.125644380949749","0.105967764044312","0.145320997855186"
"Nein","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","(Ehe-)Paar ohne Kind(er)","2","46","0.057385478931275","0.0403497920898521","0.074421165772698"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","3","100","0.0593895992186949","0.0473318846815647","0.0714473137558252"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","4","136","0.0523317181001162","0.0433584345766719","0.0613050016235604"
"Nein","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Alleinerziehende","2","91","0.104547773418499","0.0865155561352099","0.122579990701787"
"Nein","2017","Alleinerziehende","3","84","0.103592527660552","0.082396484808552","0.124788570512553"
"Nein","2017","Alleinerziehende","4","57","0.0650985846060911","0.0468880701829769","0.0833090990292052"
"Nein","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Paar mit Kind(ern)","2","215","0.0472989900494874","0.0405345139451159","0.0540634661538589"
"Nein","2017","Paar mit Kind(ern)","3","174","0.0558766053405961","0.0490091664965724","0.0627440441846197"
"Nein","2017","Paar mit Kind(ern)","4","316","0.043331462242184","0.0380384429796889","0.0486244815046792"
"Nein","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Sonstige","2","16","","",""
"Nein","2017","Sonstige","3","5","","",""
"Nein","2017","Sonstige","4","7","","",""
"Nein","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","1-Pers.- Haushalt","2","535","0.852058110425024","0.824333975463387","0.87978224538666"
"Ja","2018","1-Pers.- Haushalt","3","551","0.845324927439952","0.817759205982348","0.872890648897556"
"Ja","2018","1-Pers.- Haushalt","4","985","0.887378029951877","0.868978469011316","0.905777590892437"
"Ja","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(Ehe-)Paar ohne Kind(er)","2","566","0.949859119051863","0.932338455926568","0.967379782177158"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","3","1301","0.965476066230868","0.955819033220929","0.975133099240806"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","4","2186","0.932079767651573","0.921880899918223","0.942278635384923"
"Ja","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Alleinerziehende","2","957","0.906507865943668","0.88919350354021","0.923822228347126"
"Ja","2018","Alleinerziehende","3","693","0.861403551694907","0.837201811772611","0.885605291617203"
"Ja","2018","Alleinerziehende","4","773","0.930240123462116","0.913064198975842","0.94741604794839"
"Ja","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Paar mit Kind(ern)","2","3488","0.918167058525858","0.909326425326659","0.927007691725057"
"Ja","2018","Paar mit Kind(ern)","3","3804","0.954932378888355","0.948497039562159","0.961367718214551"
"Ja","2018","Paar mit Kind(ern)","4","5456","0.950570831433237","0.944975901314223","0.956165761552252"
"Ja","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Sonstige","2","285","0.933677674310244","0.905750529821271","0.961604818799216"
"Ja","2018","Sonstige","3","268","0.973856269567786","0.955031712741637","0.992680826393934"
"Ja","2018","Sonstige","4","262","0.980551300270052","0.964017939609341","0.997084660930763"
"Ja","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","1-Pers.- Haushalt","2","95","0.147941889574976","0.12021775461334","0.175666024536613"
"Nein","2018","1-Pers.- Haushalt","3","110","0.154675072560048","0.127109351102444","0.182240794017652"
"Nein","2018","1-Pers.- Haushalt","4","149","0.112621970048123","0.0942224091075627","0.131021530988684"
"Nein","2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Ehe-)Paar ohne Kind(er)","2","30","0.0501408809481369","0.032620217822842","0.0676615440734318"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","3","72","0.0345239337691324","0.0248669007591941","0.0441809667790707"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","4","152","0.0679202323484272","0.057721364615077","0.0781191000817774"
"Nein","2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Alleinerziehende","2","129","0.0934921340563319","0.0761777716528739","0.11080649645979"
"Nein","2018","Alleinerziehende","3","90","0.138596448305093","0.114394708382797","0.162798188227389"
"Nein","2018","Alleinerziehende","4","72","0.0697598765378841","0.05258395205161","0.0869358010241583"
"Nein","2018","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Paar mit Kind(ern)","2","205","0.081832941474142","0.0729923082749434","0.0906735746733406"
"Nein","2018","Paar mit Kind(ern)","3","188","0.0450676211116453","0.0386322817854493","0.0515029604378413"
"Nein","2018","Paar mit Kind(ern)","4","310","0.0494291685667626","0.0438342384477479","0.0550240986857774"
"Nein","2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Sonstige","2","20","","",""
"Nein","2018","Sonstige","3","8","","",""
"Nein","2018","Sonstige","4","6","","",""
"Nein","2018","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","1-Pers.- Haushalt","2","434","0.837343798968809","0.805654221689651","0.869033376247967"
"Ja","2019","1-Pers.- Haushalt","3","493","0.878647486082596","0.851864329455388","0.905430642709803"
"Ja","2019","1-Pers.- Haushalt","4","943","0.874118756818455","0.8544802463167","0.893757267320209"
"Ja","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","(Ehe-)Paar ohne Kind(er)","2","582","0.92535041926376","0.904761776228887","0.945939062298633"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","3","1106","0.960281831997548","0.94911992523236","0.971443738762736"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","4","2208","0.956826258089232","0.948601739714904","0.965050776463561"
"Ja","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Alleinerziehende","2","783","0.925580070306951","0.908120246631277","0.943039893982625"
"Ja","2019","Alleinerziehende","3","591","0.815520401062975","0.786807262296173","0.844233539829776"
"Ja","2019","Alleinerziehende","4","739","0.969239501456933","0.957296800546193","0.981182202367672"
"Ja","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","2","1980","0.962778702665297","0.954625710366478","0.970931694964117"
"Ja","2019","Paar mit Kind(ern)","3","3038","0.934556009096572","0.925967239990895","0.94314477820225"
"Ja","2019","Paar mit Kind(ern)","4","5149","0.946404844931458","0.940460336416198","0.952349353446719"
"Ja","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Sonstige","2","165","0.834736453352984","0.780477043897004","0.888995862808963"
"Ja","2019","Sonstige","3","155","0.995011721432281","0.984026495456218","1.00599694740834"
"Ja","2019","Sonstige","4","294","0.974988183262862","0.957433880104363","0.992542486421361"
"Ja","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","2","87","0.162656201031191","0.130966623752033","0.194345778310349"
"Nein","2019","1-Pers.- Haushalt","3","78","0.121352513917404","0.0945693572901972","0.148135670544612"
"Nein","2019","1-Pers.- Haushalt","4","153","0.125881243181545","0.106242732679791","0.145519753683299"
"Nein","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","2","44","0.0746495807362399","0.0540609377013668","0.095238223771113"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","3","70","0.0397181680024524","0.0285562612372643","0.0508800747676405"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","4","138","0.0431737419107678","0.0349492235364393","0.0513982602850963"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Alleinerziehende","2","85","0.074419929693049","0.056960106017375","0.091879753368723"
"Nein","2019","Alleinerziehende","3","110","0.184479598937025","0.155766460170224","0.213192737703827"
"Nein","2019","Alleinerziehende","4","64","0.0307604985430672","0.0188177976323276","0.0427031994538069"
"Nein","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","2","91","0.0372212973347025","0.0290683050358827","0.0453742896335224"
"Nein","2019","Paar mit Kind(ern)","3","147","0.0654439909034275","0.0568552217977503","0.0740327600091047"
"Nein","2019","Paar mit Kind(ern)","4","365","0.0535951550685415","0.0476506465532809","0.0595396635838022"
"Nein","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Sonstige","2","15","","",""
"Nein","2019","Sonstige","3","3","","",""
"Nein","2019","Sonstige","4","10","","",""
"Nein","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
